codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
6010,DIS,2024-03-21,Senado Federal,Sessão especial destinada a conscientizar a população quanto ao Dia Internacional da Síndrome de Down.,504727
6010,DIS,2023-12-04,Senado Federal,Sessão Especial destinada a celebrar o Dia do Perito Criminal.,502929
6010,DIS,2023-10-25,Senado Federal,Sessão especial destinada a celebrar o Outubro Rosa - Mês da Conscientização Sobre o Câncer de Mama.,501709
6010,DIS,2023-10-03,Senado Federal,"Congratulações ao Estado de Santa Catarina e aos empresários do setor do turismo, pelo prêmio Melhor Estado para Fazer Turismo, da Editora Abril e Viagem Turismo, durante a ABAV Expo 2023.",501106
6010,DIS,2023-08-10,Senado Federal,Sessão Especial destinada a celebrar o aniversário de 17 anos da Lei Maria da Penha.,499663
