codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
5895,DIS,2024-03-11,Senado Federal,"Defesa da criação de uma CPI para investigar a violência contra a mulher. Necessidade de aprovação do Projeto de Lei no. 307/2024, de autoria de S. Exa., que proÍbe a discriminação de gênero nos concursos para ingresso nas corporações militares.",504404
5895,PDI,2024-03-06,Senado Federal,"Discussão sobre o Projeto de Lei (PL) n° 5206, de 2023, que ""Institui marco regulatório do Sistema Nacional de Cultura (SNC), para garantia dos direitos culturais, organizado em regime de colaboração entre os entes federativos para gestão conjunta das políticas públicas de cultura"".",504284
5895,NID,2024-03-06,Senado Federal,Registro da presença em Plenário da Deputada Federal Jandira Feghali.,504263
5895,NID,2024-03-06,Senado Federal,Comentário acerca do posicionamento contrário de S. Exa. ao armamento da população.,504258
5895,DIS,2024-03-06,Senado Federal,"Indignação com informações de relatório do Tribunal de Contas da União que apontou que entre 2019 e 2022 armamentos foram comprados por condenados pela Justiça, pessoas declaradas mortas e cadastrados em programas de baixa renda, mediante apresentação de certificado de caçador, atirador e colecionador (CAC).",504254
5895,POR,2024-03-05,Senado Federal,"Considerações sobre a revelação de suspeitas de manipulação em jogos de futebol, no Brasil, em 2023. Elogio à postura da Confederação Brasileira de Futebol (CBF) na luta contra a corrupção no futebol. Solicitação à Polícia Federal de investigação dos jogos sob suspeita.",504382
5895,POR,2024-03-05,Senado Federal,"Pela ordem sobre o Requerimento (RQS) n° 157, de 2024, que ""Requer criação de Comissão Parlamentar de Inquérito, composta de 11 membros titulares e 7 membros suplentes, para, no prazo de 180 dias, apurar crimes de violência doméstica e familiar contra a mulher desde 2019 até os dias atuais, com base em diferentes levantamentos e estudos, com a finalidade de investigar a ação ou omissão do poder público com relação à aplicação dos instrumentos instituídos em lei para proteger as mulheres da violência, bem como suas responsabilidades decorrentes do descumprimento da legislação criada para esse fim.""",504367
5895,POB,2024-03-05,Senado Federal,"Orientação à bancada, pelo Partido PSB, sobre o Projeto de Lei Complementar (PLP) n° 137, de 2019, que ""Altera a Lei Complementar nº 123, de 14 de dezembro de 2006, que institui o Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte, para dispor sobre a cédula de crédito microempresarial.""",504353
5895,DIS,2024-03-05,Senado Federal,"Manifestação contrária à PEC da Blindagem, que estabelece a necessidade de autorização da Mesa do Congresso Nacional para ações policiais contra Parlamentares e outras medidas.",504331
5895,POR,2024-02-27,Senado Federal,"Considerações sobre a manifestação ocorrida, em 25 de fevereiro de 2024, na Avenida Paulista, em São Paulo, convocada pelo Ex-Presidente da República Jair Bolsonaro. Críticas ao pastor Silas Malafaia, o qual, segundo S.Exa., contratou pessoas para comparecerem ao evento. Comentários sobre os atos de 8 de janeiro de 2023.",504051
5895,DIS,2024-02-27,Senado Federal,"Voto de aplauso ao influenciador digital goiano João Vitor de Paiva Bittencourt, primeiro Conselheiro Jovem do Fundo das Nações Unidas para a Infância (UNICEF) com síndrome de Down.",504035
5895,POR,2024-02-21,Senado Federal,Registro do compromisso do Presidente Luiz Inácio Lula da Silva com o início da obra do VLT Santa Maria-Luziânia-Brasília e posterior entroncamento de Valparaíso e com o trem-bala Brasília-Goiânia.,503890
5895,POR,2024-02-21,Senado Federal,Defesa da suspensão do reajuste anunciado na tarifa de ônibus do entorno para Brasília/DF.,503887
5895,POR,2024-02-21,Senado Federal,"Comentários acerca dos dois primeiros institutos completos de autismo, no interior de Goiás, criados por iniciativa de S. Exa., e do centro diabético de Goiânia/GO.",503872
5895,DIS,2024-02-21,Senado Federal,Agradecimento ao Governo Federal pelo comprometimento de envio de recursos para custeio de hospitais em municípios do Estado de Goiás.,503853
5895,PEN,2024-02-20,Senado Federal,"Encaminhamento sobre o destaque para votação em separado constante do Requerimento nº 85, de 2024, (Requer, pela Liderança do PSB, destaque para votação em separado da Emenda nº 9 ao Projeto de Lei nº 2253/202.) ao Projeto de Lei (PL) n° 2253, de 2022, que ""Altera a Lei nº 7.210, de 11 de julho de 1984 (Lei de Execução Penal), para dispor sobre a monitoração eletrônica do preso, prever a realização de exame criminológico para progressão de regime e extinguir o benefício da saída temporária"".",504011
5895,POB,2024-02-20,Senado Federal,"Orientação à bancada, pelo Partido PSB, sobre o destaque para votação em separado constante do Requerimento nº 84, de 2024, (Requer, pela Liderança do PT, destaque para votação em separado da Emenda nº 8 ao Projeto de Lei nº 2253/2022.) ao Projeto de Lei (PL) n° 2253, de 2022, que ""Altera a Lei nº 7.210, de 11 de julho de 1984 (Lei de Execução Penal), para dispor sobre a monitoração eletrônica do preso, prever a realização de exame criminológico para progressão de regime e extinguir o benefício da saída temporária"".",504001
5895,POR,2024-02-20,Senado Federal,Considerações acerca da possibilidade de o PL 2.253/2022 ser vetado pelo presidente Luiz Inácio Lula da Silva após sua aprovação pelo Congresso.,503981
5895,POB,2024-02-20,Senado Federal,"Orientação à bancada, pelo Partido PSB, sobre o Projeto de Lei (PL) n° 2253, de 2022, que ""Altera a Lei nº 7.210, de 11 de julho de 1984 (Lei de Execução Penal), para dispor sobre a monitoração eletrônica do preso, prever a realização de exame criminológico para progressão de regime e extinguir o benefício da saída temporária"".",503971
5895,POR,2024-02-20,Senado Federal,"Homenagem ao Senador Flávio Dino, que se despede de seu cargo para assumir vaga de Ministro no Supremo Tribunal Federal (STF).",503919
5895,DIS,2024-02-20,Senado Federal,"Defesa do Projeto de Resolução do Senado nº 4/2024, de autoria de S. Exa., que disciplina a preferência nos projetos que tramitam em conjunto. Necessidade da promulgação da PEC nº 91/2019, que altera o procedimento de apreciação das medidas provisórias pelo Congresso Nacional.",503904
5895,POR,2024-02-07,Senado Federal,"Pela ordem sobre o Projeto de Lei (PL) n° 2253, de 2022, que ""Altera a Lei nº 7.210, de 11 de julho de 1984 (Lei de Execução Penal), para dispor sobre a monitoração eletrônica do preso, prever a realização de exame criminológico para progressão de regime e extinguir o benefício da saída temporária"".",503816
5895,CRE,2024-02-07,Senado Federal,"Como Relator sobre a Proposta de Emenda à Constituição (PEC) n° 42, de 2023, que ""Altera as condições de elegibilidade por militares da ativa das Forças Armadas.""",503808
5895,DIS,2024-02-07,Senado Federal,Críticas ao aumento das dotações destinadas às emendas parlamentares no Orçamento da União de 2024.,503787
5895,POR,2024-02-06,Senado Federal,"Cumprimentos ao Ministro da Fazenda, Fernando Haddad e ao seu Secretário Executivo Dario Durigan, que aceitaram ter uma conversa na semana anterior com empresários do agro, da indústria e do comércio do Estado de Goiás e do Estado de São Paulo.",503764
5895,POR,2024-02-06,Senado Federal,Elogios ao Senador Flávio Dino.,503750
5895,DIS,2024-02-06,Senado Federal,"Elogios à parceria entre o Presidente Lula e o Governador do Estado de São Paulo, Tarcísio de Freitas, para a construção do Túnel Santos-Guarujá, obra incluída no Programa de Aceleração do Crescimento-PAC. Apelo à normalidade democrática e à necessidade de diálogo entre adversários políticos.",503746
5895,POB,2023-12-20,Senado Federal,"Orientação à bancada, pelo Partido PSB, sobre o destaque para votação em separado constante do Requerimento nº 1119, de 2023, (Requer, pela Liderança do PL, destaque para votação em separado da Emenda nº 48 à Medida Provisória nº 1185/2023.) à Medida Provisória (MPV) n° 1185, de 2023, Crédito fiscal de subvenção para investimento, que ""Dispõe sobre o crédito fiscal decorrente de subvenção para a implantação ou a expansão de empreendimento econômico"".",503274
5895,POB,2023-12-20,Senado Federal,"Orientação à bancada, pelo Partido PSB, sobre a Medida Provisória (MPV) n° 1185, de 2023, Crédito fiscal de subvenção para investimento, que ""Dispõe sobre o crédito fiscal decorrente de subvenção para a implantação ou a expansão de empreendimento econômico"".",503256
5895,DIS,2023-12-20,Senado Federal,"Congratulações ao Presidente do Congresso Nacional, Senador Rodrigo Pacheco, pelo pronunciamento na promulgação da Emenda Constitucional nº 132, de 2023, que altera o Sistema Tributário Nacional.",503243
5895,DIS,2023-12-19,Senado Federal,"Satisfação com a aprovação da PEC nº 45/2019, que dispõe sobre a reforma tributária.",503338
5895,POB,2023-12-12,Senado Federal,"Orientação à bancada, pelo Partido PSB, sobre o destaque para votação em separado constante do Requerimento nº 1076, de 2023, (Requer, pela Liderança do PL, destaque para votação em separado da Emenda nº 157 ao Projeto de Lei nº 3.626/2023.) ao Projeto de Lei (PL) n° 3626, de 2023, que ""Dispõe sobre a modalidade lotérica denominada apostas de quota fixa; altera as Leis nºs 5.768, de 20 de dezembro de 1971, e 13.756, de 12 de dezembro de 2018, e a Medida Provisória nº 2.158-35, de 24 de agosto de 2001; revoga dispositivos do Decreto-Lei nº 204, de 27 de fevereiro de 1967; e dá outras providências.""",503155
5895,POB,2023-12-12,Senado Federal,"Orientação à bancada sobre o destaque para votação em separado constante do Requerimento nº 1073, de 2023, (Requer, pela Liderança do PP, destaque para votação em separado da Emenda nº 147 ao Projeto de Lei nº 3.626/2023.) ao Projeto de Lei (PL) n° 3626, de 2023, que ""Dispõe sobre a modalidade lotérica denominada apostas de quota fixa; altera as Leis nºs 5.768, de 20 de dezembro de 1971, e 13.756, de 12 de dezembro de 2018, e a Medida Provisória nº 2.158-35, de 24 de agosto de 2001; revoga dispositivos do Decreto-Lei nº 204, de 27 de fevereiro de 1967; e dá outras providências.""",503138
5895,POB,2023-12-12,Senado Federal,"Orientação à bancada, pelo Partido PSB, sobre o destaque para votação em separado constante do Requerimento nº 1063, de 2023, (Requer, pela Liderança do PL, destaque para votação em separado da Emenda nº 139 ao Projeto de Lei nº 3626/2023.) ao Projeto de Lei (PL) n° 3626, de 2023, que ""Dispõe sobre a modalidade lotérica denominada apostas de quota fixa; altera as Leis nºs 5.768, de 20 de dezembro de 1971, e 13.756, de 12 de dezembro de 2018, e a Medida Provisória nº 2.158-35, de 24 de agosto de 2001; revoga dispositivos do Decreto-Lei nº 204, de 27 de fevereiro de 1967; e dá outras providências.""",503115
5895,POB,2023-12-12,Senado Federal,"Orientação à bancada, pelo Partido PSB, sobre o Projeto de Lei (PL) n° 3626, de 2023, que ""Dispõe sobre a modalidade lotérica denominada apostas de quota fixa; altera as Leis nºs 5.768, de 20 de dezembro de 1971, e 13.756, de 12 de dezembro de 2018, e a Medida Provisória nº 2.158-35, de 24 de agosto de 2001; revoga dispositivos do Decreto-Lei nº 204, de 27 de fevereiro de 1967; e dá outras providências.""",503099
5895,PDI,2023-12-12,Senado Federal,"Discussão sobre o Projeto de Lei (PL) n° 3626, de 2023, que ""Dispõe sobre a modalidade lotérica denominada apostas de quota fixa; altera as Leis nºs 5.768, de 20 de dezembro de 1971, e 13.756, de 12 de dezembro de 2018, e a Medida Provisória nº 2.158-35, de 24 de agosto de 2001; revoga dispositivos do Decreto-Lei nº 204, de 27 de fevereiro de 1967; e dá outras providências.""",503085
5895,POR,2023-12-12,Senado Federal,"Congratulações ao Sr. Abravanel, Sílvio Santos, pelo seu aniversário de 93 anos.",503056
5895,DIS,2023-12-12,Senado Federal,"Defesa da rejeição do veto aposto ao Projeto de Lei nº 334/2023, que trata da prorrogação, até 31 de dezembro de 2027, da desoneração da folha de pagamento.",503037
5895,DIS,2023-12-11,Senado Federal,Insatisfação com a prestação de serviço das companhias aéreas no País.,503009
5895,DIS,2023-12-06,Senado Federal,"Elogios à Operação Dakovo deflagrada pela Polícia Federal, na última terça-feira, 5, contra o tráfico internacional de armas.",502962
5895,POR,2023-12-05,Senado Federal,"Considerações sobre o apoio prestado pelo Governador do Estado de Goiás, Ronaldo Caiado, à indicação do Ministro de Estado da Justiça e Segurança Pública, Flávio Dino, ao cargo de Ministro do Supremo Tribunal Federal.",502875
5895,DIS,2023-12-05,Senado Federal,"Destaque para a COP 28, cúpula do clima da ONU, que acontece em Dubai, nos Emirados Árabes Unidos, e a importância de ações globais para enfrentar as mudanças climáticas.",502871
5895,PPP,2023-11-29,Senado Federal,"Como Relator - Para proferir parecer sobre o Projeto de Lei (PL) n° 3626, de 2023, que ""Dispõe sobre a modalidade lotérica denominada apostas de quota fixa; altera as Leis nºs 5.768, de 20 de dezembro de 1971, e 13.756, de 12 de dezembro de 2018, e a Medida Provisória nº 2.158-35, de 24 de agosto de 2001; revoga dispositivos do Decreto-Lei nº 204, de 27 de fevereiro de 1967; e dá outras providências.""",502856
