codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
5718,POR,2024-05-14,Senado Federal,"Pela ordem sobre o Projeto de Lei (PL) n° 2234, de 2022, que ""Dispõe sobre a exploração de jogos e apostas em todo o território nacional; altera a Lei nº 7.291, de 19 de dezembro de 1984; e revoga o Decreto-Lei nº 9.215, de 30 de abril de 1946, e dispositivos do Decreto-Lei nº 3.688, de 3 de outubro de 1941 (Lei das Contravenções Penais), e da Lei nº 10.406, de 19 de janeiro de 2002 (Código Civil)"".",506020
5718,POR,2024-05-14,Senado Federal,"Pela ordem sobre o Projeto de Lei (PL) n° 4129, de 2021, que ""Dispõe sobre diretrizes gerais para a elaboração de planos de adaptação à mudança do clima"".",506008
5718,POR,2024-03-06,Senado Federal,"Registro da presença em Plenário do Sr. Yuri, Secretário Estadual de Cultura do Maranhão.",504264
5718,POR,2024-02-20,Senado Federal,"Homenagem ao Senador Flávio Dino, que se despede de seu cargo para assumir vaga de Ministro no Supremo Tribunal Federal (STF).",503914
5718,NID,2023-12-13,Senado Federal,Encerramento de Sessão Especial destinada à entrega da Comenda Missionários Daniel Berg e Gunnar Vingre.,503185
5718,FP,2023-12-13,Senado Federal,Abertura de Sessão Especial destinada à entrega da Comenda Missionários Daniel Berg e Gunnar Vingre.,503177
5718,POR,2023-11-21,Senado Federal,Elogio à direção da Petrobras pela retomada de investimentos voltados para as áreas social e ambiental.,502602
5718,POR,2023-11-08,Senado Federal,"Defesa da Proposta de Emenda à Constituição (PEC) n° 45, de 2019, que ""Altera o Sistema Tributário Nacional"".",502169
5718,POR,2023-10-25,Senado Federal,"Registro da comemoração, no dia de hoje, do dia convencionalmente referendado como o Dia da Democracia, em virtude da morte do jornalista Vladimir Herzog. Registro da presença em plenário de Ivo Herzog, filho de Vladimir Herzog e Presidente do Instituto Vladimir Herzog.",501792
5718,PDI,2023-10-24,Senado Federal,"Discussão sobre o Projeto de Lei (PL) n° 5384, de 2020, que ""Altera a Lei nº 12.711, de 29 de agosto de 2012, para dispor sobre o programa especial para o acesso às instituições federais de educação superior e de ensino técnico de nível médio de estudantes pretos, pardos, indígenas e quilombolas e de pessoas com deficiência, bem como daqueles que tenham cursado integralmente o ensino médio ou fundamental em escola pública.""",501644
5718,PDI,2023-10-04,Senado Federal,"Discussão sobre o Projeto de Lei Complementar (PLP) n° 136, de 2023, que ""Dispõe sobre a compensação devida pela União nos termos dos arts. 3º e 14 da Lei Complementar nº 194, de 23 de junho de 2022, a dedução das parcelas dos contratos de dívida, a transferência direta de recursos da União aos Estados e ao Distrito Federal, a incorporação do excesso compensado judicialmente em saldo devedor de contratos de dívida administrados pela Secretaria do Tesouro Nacional do Ministério da Fazenda, o tratamento jurídico e contábil aplicável aos pagamentos, às compensações e às vinculações, as transferências de recursos aos Municípios em razão da redução das receitas do Fundo de Participação dos Municípios (FPM), as transferências de recursos aos Estados e ao Distrito Federal em razão da redução das receitas do Fundo de Participação dos Estados e do Distrito Federal (FPE) e as regras relativas ao Imposto sobre Operações Relativas à Circulação de Mercadorias e sobre Prestações de Serviços de Transporte Interestadual e Intermunicipal e de Comunicação (ICMS); e revoga dispositivo da Lei nº 5.172, de 25 de outubro de 1966 (Código Tributário Nacional), e das Leis Complementares nºs 87, de 13 de setembro de 1996 (Lei Kandir), e 192, de 11 de março de 2022"".",501056
5718,PDI,2023-09-27,Senado Federal,"Discussão sobre o Projeto de Lei (PL) n° 2903, de 2023, que ""Regulamenta o art. 231 da Constituição Federal, para dispor sobre o reconhecimento, a demarcação, o uso e a gestão de terras indígenas; e altera as Leis nºs 11.460, de 21 de março de 2007, 4.132, de 10 de setembro de 1962, e 6.001, de 19 de dezembro de 1973.""",500887
5718,POR,2023-09-27,Senado Federal,"Pela ordem sobre o Projeto de Lei (PL) n° 2903, de 2023, que ""Regulamenta o art. 231 da Constituição Federal, para dispor sobre o reconhecimento, a demarcação, o uso e a gestão de terras indígenas; e altera as Leis nºs 11.460, de 21 de março de 2007, 4.132, de 10 de setembro de 1962, e 6.001, de 19 de dezembro de 1973.""",500880
5718,POR,2023-09-19,Senado Federal,Registro acerca da participação das mulheres na magistratura brasileira.,500601
