codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
345,PDI,2024-03-05,Senado Federal,"Discussão sobre o Projeto de Lei Complementar (PLP) n° 137, de 2019, que ""Altera a Lei Complementar nº 123, de 14 de dezembro de 2006, que institui o Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte, para dispor sobre a cédula de crédito microempresarial.""",504343
345,POR,2024-02-27,Senado Federal,"Pela ordem sobre o Requerimento (RQS) n° 98, de 2024, que ""Requer voto de repúdio pelos dois anos de invasão perpetrada pela Rússia contra a Ucrânia."" Comentários sobre a exposição, no Senado, ""Dois Anos da Invasão Russa. Retratos de Dor e Sofrimento"".",504053
345,POR,2024-02-21,Senado Federal,"Pela ordem sobre o Requerimento (RQS) n° 88, de 2024, que ""Requer a realização de Sessão Especial destinada a celebrar o Dia Mundial da Conscientização sobre o Autismo"".",503870
345,DIS,2023-12-13,Senado Federal,Exposição sobre as atividades legislativas desempenhadas pela Comissão de Educação em 2023.,503194
345,POR,2023-12-12,Senado Federal,"Pela ordem sobre o destaque para votação em separado constante do Requerimento nº 1073, de 2023, (Requer, pela Liderança do PP, destaque para votação em separado da Emenda nº 147 ao Projeto de Lei nº 3.626/2023.) ao Projeto de Lei (PL) n° 3626, de 2023, que ""Dispõe sobre a modalidade lotérica denominada apostas de quota fixa; altera as Leis nºs 5.768, de 20 de dezembro de 1971, e 13.756, de 12 de dezembro de 2018, e a Medida Provisória nº 2.158-35, de 24 de agosto de 2001; revoga dispositivos do Decreto-Lei nº 204, de 27 de fevereiro de 1967; e dá outras providências.""",503147
345,POR,2023-12-12,Senado Federal,"Pela ordem sobre o Requerimento (RQS) n° 1081, de 2023, que ""Requer voto de aplauso à Escola Estadual Princesa Izabel.""",503049
345,POR,2023-12-05,Senado Federal,"Pela ordem sobre o Projeto de Lei (PL) n° 1435, de 2022, que ""Altera a Lei nº 8.080, de 19 de setembro de 1990 (Lei Orgânica da Saúde), para estabelecer a revisão periódica dos valores de remuneração dos serviços prestados ao Sistema Único de Saúde (SUS), com garantia da qualidade e do equilíbrio econômico-financeiro.""",502914
345,PDI,2023-12-05,Senado Federal,N/A,502909
345,PDI,2023-12-05,Senado Federal,"Discussão sobre o Projeto de Lei (PL) n° 3383, de 2021 (Substitutivo da Câmara dos Deputados), que ""Institui a Política Nacional de Atenção Psicossocial nas Comunidades Escolares.""",502907
345,POR,2023-12-05,Senado Federal,"Pela ordem sobre solicitação de inclusão, na ordem do dia, do Projeto de Lei (PL) n° 3626, de 2023, que ""Dispõe sobre a modalidade lotérica denominada apostas de quota fixa; altera as Leis nºs 5.768, de 20 de dezembro de 1971, e 13.756, de 12 de dezembro de 2018, e a Medida Provisória nº 2.158-35, de 24 de agosto de 2001; revoga dispositivos do Decreto-Lei nº 204, de 27 de fevereiro de 1967; e dá outras providências.""",502895
345,POR,2023-11-28,Senado Federal,"Elogios aos atletas paraolímpicos brasileiros pelo desempenho e a conquista de 343 medalhas nos Jogos Parapan-Americanos de Santiago, no Chile.",502745
