codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
5008,POR,2024-02-27,Senado Federal,"Resposta ao pronunciamento do Senador Oriovisto Guimarães. Considerações sobre a atuação de partidos políticos, que não se assemelha à atuação de empresas do setor privado. Comentários acerca do pronunciamento de S.Exa. em defesa da democracia.",504049
5008,DIS,2024-02-27,Senado Federal,Censura às ações do ex-presidente Jair Bolsonaro e à suposta tentativa de golpe de Estado. Rejeição à proposta de anistia para os envolvidos nos atos do dia 8 de janeiro de 2023,504047
5008,CIN,2024-02-21,Senado Federal,Esclarecimentos acerca da posição do Governo brasileiro em relação ao conflito na Faixa de Gaza. Defesa do Presidente Lula quanto às declarações recentes sobre o conflito.,503864
5008,DIS,2024-02-20,Senado Federal,"Cobrança da responsabilização dos políticos, empresários e militares de alta patente, supostamente sob o comando do ex-Presidente Jair Bolsonaro, investigados pela Operação ""Tempus Veritatis"", por, em tese, articularem a abolição do Estado Democrático de Direito no País.",503902
5008,CIN,2024-02-06,Senado Federal,Crítica à suposta retórica agressiva do Presidente da Câmara dos Deputados durante a abertura do ano legislativo. Questionamento sobre o aumento no uso de recursos públicos para emendas parlamentares e a legitimidade dessa prática. Apelo em favor de um debate mais elevado entre os Poderes Executivo e Legislativo.,503752
5008,PPP,2023-12-19,Senado Federal,"Como Relator - Para proferir parecer sobre o Projeto de Lei (PL) n° 5497, de 2019, que ""Altera a Medida Provisória nº 2.228-1, de 6 de setembro de 2001, que estabelece princípios gerais da Política Nacional do Cinema, para prorrogar o prazo de obrigatoriedade de exibição comercial de obras cinematográficas brasileiras.""",503347
5008,PPP,2023-12-12,Senado Federal,"Como Relator - Para proferir parecer sobre o Projeto de Lei (PL) n° 3696, de 2023 (Substitutivo da Câmara dos Deputados), que ""Altera a Medida Provisória nº 2.228-1, de 6 de setembro de 2001, e a Lei nº 12.485, de 12 de setembro de 2011, que dispõe sobre a comunicação audiovisual de acesso condicionado, para prorrogar o prazo de obrigatoriedade de exibição comercial de obras cinematográficas brasileiras, no âmbito da política de cotas de tela na TV paga; e dá outras providências.""",503173
5008,DIS,2023-12-12,Senado Federal,"Prestação de contas dos trabalhos realizados pela CAS no ano de 2023, sob a Presidência de S. Exa.",503039
5008,CIN,2023-11-29,Senado Federal,"Manifestação favorável à aprovação, pelo Senado Federal, do Projeto de Lei Complementar nº 243/2023, de autoria de S.Exa., que dispõe sobre as despesas voltadas a programa de incentivo à permanência de estudantes no ensino médio.",502768
5008,DIS,2023-11-28,Senado Federal,"Expectativa quanto à participação de S Exa. na COP 28, que ocorrerá em Dubai, na condição de Presidente da Comissão Mista Permanente sobre Mudanças Climáticas. Defesa da política ambiental do Governo Lula.",502724
