codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
5985,POR,2024-05-15,Senado Federal,"Comentário sobre o destaque para votação em separado constante do Requerimento nº 348, de 2024, ao Projeto de Lei Complementar (PLP) n° 85, de 2024, que ""Autoriza a União a postergar o pagamento da dívida de entes federativos afetados por calamidade pública reconhecida pelo Congresso Nacional, mediante proposta do Poder Executivo federal, e a reduzir a taxa de juros dos contratos de dívida dos referidos entes com a União; e altera a Lei Complementar nº 101, de 4 de maio de 2000 (Lei de Responsabilidade Fiscal), e a Lei Complementar nº 159, de 19 de maio de 2017"".",505799
5985,POR,2024-05-14,Senado Federal,"Pela ordem sobre a Medida Provisória (MPV) n° 1216, de 2024, Subvenção econômica para atendimento às áreas afetadas pelos eventos climáticos extremos localizadas no Estado do Rio Grande do Sul, que ""Autoriza o Poder Executivo federal a conceder subvenção econômica a mutuários que tiveram perdas materiais nas áreas afetadas pelos eventos climáticos extremos ocorridos nos meses de abril e maio de 2024, nos termos do disposto no Decreto Legislativo nº 36, de 7 de maio de 2024; altera a Lei nº 13.999, de 18 de maio de 2020, e a Lei nº 14.042, de 19 de agosto de 2020; autoriza o Poder Executivo federal a conceder subvenção econômica para constituição de escritórios de projetos; estabelece normas para facilitação de acesso a crédito, tendo em vista os efeitos negativos decorrentes de desastres naturais; e dá outras providências"".",506029
5985,DIS,2024-05-10,Senado Federal,"Sessão Especial destinada a homenagear Ayrton Senna da Silva, por ocasião dos 30 anos de seu falecimento.",505838
5985,POR,2024-04-23,Senado Federal,"Pela ordem sobre o Projeto de Lei (PL) n° 1324, de 2022, que ""Altera a Lei nº 7.713, de 22 de dezembro de 1988, para reduzir a base de cálculo presumida do Imposto sobre a Renda das Pessoas Físicas incidente sobre rendimentos da prestação de serviços de transporte de passageiros"".",505494
5985,POR,2024-04-23,Senado Federal,"Pela ordem sobre o Requerimento (RQS) n° 187, de 2024, que ""Requer a realização de Sessão Especial destinada a celebrar os 45 anos do Sindicato das Entidades Mantenedoras de Estabelecimentos de Ensino Superior no Estado de São Paulo (SEMESP)"".",505483
5985,POR,2024-04-16,Senado Federal,"Pela ordem sobre a Proposta de Emenda à Constituição (PEC) n° 45, de 2023, que ""Altera o art. 5º da Constituição Federal, para prever como mandado de criminalização a posse e o porte de entorpecentes e drogas afins sem autorização ou em desacordo com determinação legal ou regulamentar"".",505181
5985,PL,2024-03-26,Senado Federal,"Pela Liderança sobre o Projeto de Lei (PL) n° 2221, de 2023, que ""Altera a Lei nº 8.080, de 19 de setembro de 1990 (Lei Orgânica da Saúde), para dispor sobre o atendimento de mulheres vítimas de violência em ambiente privativo e individualizado nos serviços de saúde prestados no âmbito do Sistema Único de Saúde"".",504888
5985,POR,2024-03-26,Senado Federal,"Elogio ao Presidente do Senado, Senador Rodrigo Pacheco, em razão da organização de evento, com a presença do maestro João Carlos Martins, em homenagem ao bicentenário do Senado.",504879
5985,PDI,2024-03-20,Senado Federal,"Discussão sobre o Projeto de Lei da Câmara (PLC) n° 42, de 2017, que ""Dispõe sobre o tratamento de doenças neuromusculares com paralisia motora"".",504691
5985,DIS,2024-03-20,Senado Federal,"Apresentação do Projeto de Lei nº 7/2024, que dispõe sobre a obrigatoriedade das redes pública e privada de saúde oferecerem leito ou ala separada para mães de natimorto ou que tenham tido óbito fetal. Compromisso com a disponibilização de recursos públicos para a implantação de UTI neonatal na Santa Casa de Corumbá-MS.",504661
5985,POR,2024-03-14,Senado Federal,"Pela ordem sobre o Projeto de Lei (PL) n° 6379, de 2019, que ""Dispõe sobre a atividade profissional de musicoterapeuta.""",504499
5985,DIS,2024-03-14,Senado Federal,"Preocupação com a queda da produção do agronegócio devido às alterações climáticas, destacando as repercussões para os produtores de Mato Grosso do Sul.",504494
5985,POR,2024-03-12,Senado Federal,"Pela ordem sobre o Requerimento (RQS) n° 155, de 2024, que ""Requer voto de pesar pelo falecimento do Senhor Luiz Lands Reynoso de Farias, de 76 anos, diretor-presidente do Grupo Capital de Comunicação.""",504484
5985,PDI,2024-03-12,Senado Federal,"Discussão sobre o Projeto de Lei do Senado (PLS) n° 756, de 2015, que ""Dispõe sobre Educação Integral e estabelece diretrizes para a sua implementação na educação básica.""",504465
5985,DIS,2024-02-28,Senado Federal,"Considerações sobre a necessidade de duplicação da BR-262 no trecho entre Corumbá e Três Lagoas e sobre a urgência da reforma e ampliação do aeroporto de Amambai, no Estado de Mato Grosso do Sul.",504200
5985,POR,2024-02-21,Senado Federal,"Convite ao Presidente do Senado, Senador Rodrigo Pacheco, para a posse da primeira mulher, Dra. Eliete Bouskela, na presidência da Academia Nacional de Medicina. Anúncio da apresentação de moção de aplauso à entidade.",503885
5985,PDI,2024-02-20,Senado Federal,"Discussão sobre o Projeto de Lei (PL) n° 1219, de 2023, que ""Dispõe sobre a composição, o funcionamento e a competência do Conselho Superior da Justiça do Trabalho; e altera a Consolidação das Leis do Trabalho, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943"".",504025
5985,POR,2023-11-21,Senado Federal,"Solicitação de voto de pesar pelo falecimento do ex-Conselheiro do Tribunal de Contas do Estado do Mato Grosso do Sul, Osmar Ferreira Dutra, vítima da covid-19, e apresentação de condolências à viúva Cilene e aos filhos.",502555
5985,DIS,2023-11-20,Senado Federal,"Lamento pelo falecimento da estudante Ana Clara, em show da cantora Taylor Swift, no Rio de Janeiro, destacando supostas falhas da empresa Time For Fun, responsável pela organização do espetáculo.",502418
5985,PDI,2023-10-10,Senado Federal,"Discussão sobre o Projeto de Lei (PL) n° 4172, de 2023, que ""Institui o Pacto Nacional pela Retomada de Obras e de Serviços de Engenharia Destinados à Educação Básica e Profissionalizante e à Saúde; e altera a Lei nº 10.260, de 12 de julho de 2001"".",501197
5985,POR,2023-09-13,Senado Federal,Anúncio da abertura da exposição fotográfica no Senado Federal sobre a conscientização de algumas doenças raras que levam a sequelas motoras.,500535
5985,POR,2023-09-12,Senado Federal,"Votos de pesar e solidariedade à família do estudante da Escola Municipal Cássio Leite de Barros, vitimado pela queda do teto de uma quadra coberta durante um temporal no município de Corumbá (MS).",500434
5985,PDI,2023-08-23,Senado Federal,"Discussão sobre o Projeto de Lei da Câmara (PLC) n° 180, de 2017, que ""Acrescenta inciso ao art. 193 da Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para considerar perigosas as atividades desempenhadas pelos agentes das autoridades de trânsito"".",500264
5985,POR,2023-08-23,Senado Federal,Homenagem póstuma ao ex-Senador e ex-Governador do Estado do Rio de Janeiro Francisco Dornelles.,500257
5985,POR,2023-08-22,Senado Federal,"Voto de Pesar pelo falecimento do Sr. Antônio Ferreira Barbosa, pai da Prefeita de Campo Grande, Adriane Lopes.",499995
