codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
6342,DIS,2023-11-28,Senado Federal,"Apelo ao Governo Lula para a adoção de medidas urgentes em auxílio ao Estado de Santa Catarina, que se encontra em situação de calamidade pública devido às enchentes.",502710
6342,NID,2023-11-23,Senado Federal,Encerramento de sessão de debates temáticos destinada a debater a competência do Poder Legislativo e o ativismo judicial (ADPF 442).,502651
6342,DISPRES,2023-11-23,Senado Federal,Sessão de debates temáticos destinada a debater a competência do Poder Legislativo e o ativismo judicial (ADPF 442).,502649
6342,POR,2023-11-23,Senado Federal,Sessão de debates temáticos destinada a debater a competência do Poder Legislativo e o ativismo judicial (ADPF 442).,502640
6342,PDI,2023-11-22,Senado Federal,"Discussão sobre a Proposta de Emenda à Constituição (PEC) n° 8, de 2021, que ""Altera a Constituição Federal para dispor sobre os pedidos de vista, declaração de inconstitucionalidade e concessão de medidas cautelares nos tribunais"".",502504
6342,POR,2023-11-22,Senado Federal,"Pela ordem sobre a Proposta de Emenda à Constituição (PEC) n° 8, de 2021, que ""Altera a Constituição Federal para dispor sobre os pedidos de vista, declaração de inconstitucionalidade e concessão de medidas cautelares nos tribunais"".",502499
6342,POB,2023-11-22,Senado Federal,"Orientação à bancada, pelo Partido PL, sobre a Proposta de Emenda à Constituição (PEC) n° 8, de 2021, que ""Altera a Constituição Federal para dispor sobre os pedidos de vista, declaração de inconstitucionalidade e concessão de medidas cautelares nos tribunais"".",502470
6342,DIS,2023-11-20,Senado Federal,Apelo por doações para auxílio às vítimas das chuvas em Santa Catarina.,502433
6342,PDI,2023-11-08,Senado Federal,"Discussão sobre a Proposta de Emenda à Constituição (PEC) n° 45, de 2019, que ""Altera o Sistema Tributário Nacional"".",502055
6342,POR,2023-10-31,Senado Federal,"Comentários sobre o adiamento de apreciação constante do Requerimento nº 965, de 2023, (Requer adiamento de votação do PL 2.470, de 2022.) ao Projeto de Lei (PL) n° 2470, de 2022, que ""Dispõe sobre incentivos fiscais as empresas reformadoras de pneumáticos, altera a Lei 10.865/2004 e dá outras providências"".",501836
6342,POB,2023-10-31,Senado Federal,"Orientação à bancada, pelo Partido PL, sobre o Projeto de Lei (PL) n° 2470, de 2022, que ""Dispõe sobre incentivos fiscais as empresas reformadoras de pneumáticos, altera a Lei 10.865/2004 e dá outras providências"".",501828
6342,DIS,2023-10-31,Senado Federal,"Observações sobre o combate ao uso de drogas no Brasil. Apoio à PEC nº45/2023, que prevê mandado de criminalização para o porte e a posse de qualquer quantidade de droga.",501812
6342,PIC,2023-10-26,Senado Federal,"Sessão de debates temáticos destinada a debater os fenômenos climáticos como o ""El Niño"" e os frequentes desastres naturais no País.",501509
6342,DIS,2023-10-25,Senado Federal,Sessão especial destinada a celebrar o Outubro Rosa - Mês da Conscientização Sobre o Câncer de Mama.,501710
6342,PDI,2023-10-24,Senado Federal,"Discussão sobre o Projeto de Lei (PL) n° 4503, de 2023, que ""Institui a Lei Orgânica Nacional das Polícias Civis; dispõe sobre suas normas gerais de funcionamento; e dá outras providências"".",501610
6342,DIS,2023-10-17,Senado Federal,"Elogios à atuação do Presidente do Senado Federal, Senador Rodrigo Pacheco, em sua participação no Fórum Esfera Internacional, em Paris.",501476
6342,PDI,2023-10-17,Senado Federal,"Discussão sobre o Projeto de Lei (PL) n° 2839, de 2019, que ""Institui a Política Nacional de Conscientização e Incentivo à Doação e Transplante de Órgãos e Tecidos"".",501454
6342,DIS,2023-10-10,Senado Federal,"Preocupação com as enchentes que assolam o Estado de Santa Catarina. Manifestação de apoio à população de Israel em razão dos recentes ataques praticados pelo Hamas e críticas a políticos de esquerda que, supostamente, assinaram manifesto em favor do referido grupo palestino.",501220
6342,DIS,2023-09-20,Senado Federal,"Discurso em Sessão de Debates Temáticos destinada a instruir o Projeto de Lei no. 2796/2021, que cria o marco legal para a indústria de jogos eletrônicos e para os jogos de fantasia.",500622
6342,DIS,2023-09-13,Senado Federal,Insatisfação com a proibição da pesca de camarão no País. Convite aos Senadores para participar de audiência pública a ser realizada na CRA que tratará da pesca de camarão e dos seus impactos ambientais.,500541
6342,POR,2023-09-12,Senado Federal,"Manifestação contrária á aprovação de urgência para o Projeto de Lei (PL) n° 2796, de 2021, que ""Cria o marco legal para a indústria de jogos eletrônicos e para os jogos de fantasia"".",500413
6342,DIS,2023-09-11,Senado Federal,Indignação com o pedido da AGU de instauração de investigação do jornalista Alexandre Garcia por manifestação que imputa ao Governo Federal a responsabilidade pelas enchentes que atingiram o Estado do Rio Grande do Sul.,500305
6342,POR,2023-08-30,Senado Federal,"Críticas às obstruções promovidas pela Funai, por não querer a realização de imagens em São Gabriel da Cachoeira\AM pela CPI das ONGs, bem como contra a ocultação das imagens do Palácio da Justiça por ocasião dos fatos ocorridos em 8 de janeiro de 2023.",500066
6342,PDI,2023-08-30,Senado Federal,"Discussão sobre o Projeto de Lei (PL) n° 2384, de 2023, que ""Disciplina a proclamação de resultados de julgamentos na hipótese de empate na votação no âmbito do Conselho Administrativo de Recursos Fiscais (Carf); dispõe sobre a autorregularização de débitos e a conformidade tributária no âmbito da Secretaria Especial da Receita Federal do Brasil do Ministério da Fazenda, sobre o contencioso administrativo fiscal e sobre a transação na cobrança de créditos da Fazenda Pública; altera o Decreto nº 70.235, de 6 de março de 1972, e as Leis nºs 6.830, de 22 de setembro de 1980 (Lei de Execução Fiscal), 9.430, de 27 de dezembro de 1996, 13.988, de 14 de abril de 2020, 5.764, de 16 de dezembro de 1971, 9.249, de 26 de dezembro de 1995, e 10.150, de 21 de dezembro de 2000; e revoga dispositivo da Lei nº 10.522, de 19 de julho de 2002"".",500037
6342,DIS,2023-08-30,Senado Federal,"Homenagem à avó materna de S. Exa., Dona Noêmia Miguel Felippe, que faleceu no dia 27 de agosto.",500025
6342,DIS,2023-08-29,Senado Federal,Sessão de Debates Temáticos destinada a debater a Reforma Tributária.,500086
6342,PDI,2023-08-24,Senado Federal,"Discussão sobre a Medida Provisória (MPV) n° 1172, de 2023, Reajuste do valor do salário mínimo, que ""Dispõe sobre o valor do salário mínimo a vigorar a partir de 1º de maio de 2023.""",499849
6342,DIS,2023-08-23,Senado Federal,"Satisfação com a aprovação, na CRA, do Projeto de Lei no. 2903/2023, que trata sobre o marco temporal de terras indígenas. Destaque para a relevância desse Projeto para os produtores rurais.",500276
6342,PIC,2023-08-17,Senado Federal,Sessão de Debates Temáticos destinada a debater o tema da descriminalização do porte de drogas para consumo pessoal.,499822
6342,DIS,2023-08-16,Senado Federal,"Considerações sobre a necessidade de pacificação nas relações político-partidárias, bem como entre os três Poderes da República. Críticas ao posicionamento de ministros do Governo Lula, com destaque para o Ministro da Justiça, Flávio Dino.",499907
6342,POR,2023-08-16,Senado Federal,Comentários sobre o julgamento no Supremo Tribunal Federal (STF) sobre a descriminalização do porte de drogas e a hipotética usurpação da competência legislativa pelo Judiciário.,499874
6342,DIS,2023-08-08,Senado Federal,Críticas ao Governo Lula por suposto posicionamento favorável à descriminalização de entorpecentes para uso recreativo. Indignação com a hipotética usurpação da competência legislativa do Congresso Nacional pelo Supremo Tribunal Federal. Defesa do uso do canabidiol para efeitos medicinais.,499477
6342,DIS,2023-08-03,Senado Federal,"Denúncia contra a Resolução nº 715, de 2023, do Conselho Nacional de Saúde, que, segundo S.Exa., autoriza a prática do aborto e o uso de maconha no Brasil. Indignação com a retomada do julgamento sobre a descriminalização do porte de drogas para consumo próprio pelo STF.",499335
6342,POR,2023-08-02,Senado Federal,"Pela ordem sobre o Ofício ""S"" (OFS) n° 4, de 2023, que ""Submete à apreciação do Senado Federal, nos termos do art. 130-A, inciso III, da Constituição Federal, o nome do Senhor FERNANDO DA SILVA COMIN, para compor o Conselho Nacional do Ministério Público - CNMP, na vaga destinada ao Ministério Público dos Estados.""",499400
6342,POR,2023-08-02,Senado Federal,"Pela ordem sobre a Mensagem (SF) (MSF) n° 44, de 2023, que ""Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41, da Lei nº 11.440, de 2006, o nome do Senhor CARLOS ALBERTO FRANCO FRANÇA, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil no Canadá.""",499377
6342,DIS,2023-08-01,Senado Federal,"Elogios ao posicionamento adotado pelo Presidente do Senado Federal, Senador Rodrigo Pacheco, em face do julgamento, pelo STF, sobre a descriminalização do porte de drogas para consumo próprio. Considerações acerca do relatório produzido pelo Escritório das Nações Unidas sobre Drogas e Crimes.",499305
