codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
5793,NID,2023-10-30,Senado Federal,"Solidariedade ao povo de Sergipe, prejudicado pela suspensão, por parte da empresa Gol Linhas Aéreas, de voos entre Rio de Janeiro-RJ e Aracaju-SE.",501525
5793,PDI,2023-10-24,Senado Federal,"Discussão sobre o Projeto de Lei (PL) n° 4503, de 2023, que ""Institui a Lei Orgânica Nacional das Polícias Civis; dispõe sobre suas normas gerais de funcionamento; e dá outras providências"".",501601
5793,DIS,2023-10-03,Senado Federal,Sessão Especial destinada a celebrar os 35 anos do Estado de Roraima e os 80 anos de sua criação como Território.,501096
5793,POB,2023-09-27,Senado Federal,"Orientação à bancada, pelo Bloco Parlamentar Aliança, sobre o Projeto de Lei (PL) n° 2903, de 2023, que ""Regulamenta o art. 231 da Constituição Federal, para dispor sobre o reconhecimento, a demarcação, o uso e a gestão de terras indígenas; e altera as Leis nºs 11.460, de 21 de março de 2007, 4.132, de 10 de setembro de 1962, e 6.001, de 19 de dezembro de 1973.""",500926
5793,POB,2023-09-26,Senado Federal,"Orientação à bancada, pelo Partido PP, sobre o Projeto de Lei da Câmara (PLC) n° 90, de 2018, que ""Altera dispositivos da Lei nº 11.947, de 16 de junho de 2009, para determinar que os Estados, os Municípios e o Distrito Federal forneçam recursos financeiros a fim de possibilitar o pleno funcionamento do Conselho de Alimentação Escolar (CAE) e aprovem normas complementares para operação do Programa Nacional de Alimentação Escolar (PNAE)"".",500844
5793,POR,2023-09-26,Senado Federal,"Declaração de obstrução do Partido Republicanos, em acompanhamento ao Líder Rogerio Marinho.",500832
5793,POR,2023-09-20,Senado Federal,"Apoio ao Projeto de Lei (PL) n° 2903, de 2023, que ""Regulamenta o art. 231 da Constituição Federal, para dispor sobre o reconhecimento, a demarcação, o uso e a gestão de terras indígenas; e altera as Leis nºs 11.460, de 21 de março de 2007, 4.132, de 10 de setembro de 1962, e 6.001, de 19 de dezembro de 1973"". Críticas ao STF.",500682
5793,POR,2023-09-19,Senado Federal,"Pela ordem sobre o Requerimento (RQS) n° 805, de 2023, que ""Requer a realização de Sessão Especial, no dia 06/10/2023, a fim de comemorar o Dia Mundial do Algodão"".",500605
5793,PDI,2023-09-19,Senado Federal,"Discussão sobre o Projeto de Lei (PL) n° 2646, de 2020, que ""Dispõe sobre as debêntures de infraestrutura; altera as Leis nºs 9.481, de 13 de agosto de 1997, 11.478, de 29 de maio de 2007, e 12.431, de 24 de junho de 2011; e dá outras providências"".",500599
5793,POB,2023-09-12,Senado Federal,"Orientação à bancada, pelo Partido PP, sobre a Proposta de Emenda à Constituição (PEC) n° 7, de 2018, que ""Altera o art. 31 da Emenda Constitucional nº 19, de 4 de junho de 1998, para prever a inclusão, em quadro em extinção da administração pública federal, de servidor público, de integrante da carreira de policial, civil ou militar, e de pessoa que haja mantido relação ou vínculo funcional, empregatício, estatutário ou de trabalho com a administração pública dos ex-Territórios ou dos Estados do Amapá, de Roraima ou de Rondônia, inclusive suas prefeituras, durante os dez primeiros anos da criação dessas unidades federadas, estabelece o parâmetro remuneratório para a Polícia Militar dos ex-Territórios Federais e dá outras providências.""",500397
5793,POR,2023-09-12,Senado Federal,"Comentários e agradecimentos relacionados à Proposta de Emenda à Constituição (PEC) n° 7, de 2018, que ""Altera o art. 31 da Emenda Constitucional nº 19, de 4 de junho de 1998, para prever a inclusão, em quadro em extinção da administração pública federal, de servidor público, de integrante da carreira de policial, civil ou militar, e de pessoa que haja mantido relação ou vínculo funcional, empregatício, estatutário ou de trabalho com a administração pública dos ex-Territórios ou dos Estados do Amapá, de Roraima ou de Rondônia, inclusive suas prefeituras, durante os dez primeiros anos da criação dessas unidades federadas, estabelece o parâmetro remuneratório para a Polícia Militar dos ex-Territórios Federais e dá outras providências"".",500376
5793,DIS,2023-09-11,Senado Federal,"Indignação com a edição, pelo Governo Federal, dos Decretos nºs.11.683, 11.684 e 11.685, que supostamente tornam parte do território do Estado de Roraima inacessível à ocupação e à exploração econômica. Defesa de soluções que conciliem a preocupação ambiental e o progresso socioeconômico no Estado.",500302
5793,POR,2023-08-23,Senado Federal,Homenagem póstuma ao ex-Senador e ex-Governador do Estado do Rio de Janeiro Francisco Dornelles.,500258
5793,POR,2023-08-02,Senado Federal,"Elogio à manifestação do Presidente do Senado, Rodrigo Pacheco, sobre decisão proferida pelo Supremo Tribunal Federal a respeito do piso nacional da enfermagem, bem como sobre o julgamento em que se discute a descriminalização do porte de maconha para consumo próprio.",499403
