codigoParlamentar,TipoRelator,DataDesignacao,Identificacao,Ementa,AnoMateria,SiglaComissao,NomeComissao
6342,Relator,2024-07-09,REP 2/2024,Requer instauração de processo disciplinar (Representação) em face do Senador Marcos do Val.,2024,CEDP,Conselho de Ética e Decoro Parlamentar
6342,Relator,2024-07-09,DEN 5/2024,"Requer instauração de processo disciplinar em face do Senador Marcos do Val, com fundamento no art. 55, inciso II, da Constituição Federal; no art. 32, do Regimento Interno do Senado Federal e no art. 11, do CEDP.",2024,CEDP,Conselho de Ética e Decoro Parlamentar
6342,Relator,2024-07-09,DEN 2/2024,"Requer a abertura de procedimento disciplinar (Denúncia) em face do Senador Styvenson Valentim, com fundamento na Resolução do Senado Federal nº 20, de 1993.",2024,CEDP,Conselho de Ética e Decoro Parlamentar
6342,Relator,2024-05-08,PL 410/2022,"Altera a Lei nº 9.503, de 23 de setembro de 1997 (Código de Trânsito Brasileiro), para disciplinar as modificações e as adequações destinadas ao uso não convencional dos veículos automotores.",2022,CCJ,"Comissão de Constituição, Justiça e Cidadania"
6342,Relator,2024-05-07,PDL 201/2024,"Susta, nos termos do inciso V do art. 49 da Constituição Federal, o decreto nº 11.995, de 15 de abril de 2024, que institui o Programa Terra da Gente e dispõe sobre a incorporação de imóveis rurais no âmbito da Política Nacional de Reforma Agrária",2024,CRA,Comissão de Agricultura e Reforma Agrária
6342,Relator,2024-05-07,PDL 198/2024,"Susta os efeitos do Decreto 11.995/2024, que “Institui o Programa Terra da Gente e dispõe sobre a incorporação de imóveis rurais no âmbito da Política Nacional de Reforma Agrária.”",2024,CRA,Comissão de Agricultura e Reforma Agrária
6342,Relator,2024-04-18,PDL 476/2021,"Aprova o ato que renova a autorização outorgada à Rádio Comunitária Nova Erechim FM para executar serviço de radiodifusão comunitária no Município de Nova Erechim, Estado de Santa Catarina.",2021,CCDD,Comissão de Comunicação e Direito Digital
6342,Relator,2024-04-18,PDL 1013/2021,"Aprova o ato que renova a autorização outorgada à Associação de Radiodifusão Comunitária de Urussanga para executar serviço de radiodifusão comunitária no Município de Urussanga, Estado de Santa Catarina.",2021,CCDD,Comissão de Comunicação e Direito Digital
6342,Relator,2024-04-18,PDL 567/2021,"Aprova o ato que renova a autorização outorgada à Associação Rádio Comunitária Pinhalzinho FM para executar serviço de radiodifusão comunitária no Município de Pinhalzinho, Estado de Santa Catarina.",2021,CCDD,Comissão de Comunicação e Direito Digital
6342,Relator,2024-04-18,PDL 680/2021,"Aprova o ato que renova a autorização outorgada à Associação Cultural e Comunitária de São José do Cerrito para executar serviço de radiodifusão comunitária no Município de São José do Cerrito, Estado de Santa Catarina.",2021,CCDD,Comissão de Comunicação e Direito Digital
