codigoParlamentar,TipoRelator,DataDesignacao,Identificacao,Ementa,AnoMateria,SiglaComissao,NomeComissao
5376,Relator,2024-07-10,PLS 300/2017,"Acrescenta § 4º ao art. 5º da Lei nº 8.112, de 11 de dezembro de 1990, para promover a reserva de cargos em comissão e de funções comissionadas na administração pública direta, nas autarquias e nas fundações públicas federais, nos percentuais que estabelece, para as pessoas com deficiência.",2017,CCJ,"Comissão de Constituição, Justiça e Cidadania"
5376,Relator,2024-06-04,PL 565/2022,"Qualifica a exposição de crianças e adolescentes sob guarda de pais ou responsáveis legais brasileiros a situações de violência doméstica em país estrangeiro como situação capaz de submetê-los a grave risco de ordem física ou psíquica, nos termos do Artigo 13 da Convenção sobre os Aspectos Civis do Sequestro Internacional de Crianças.",2022,CRE,Comissão de Relações Exteriores e Defesa Nacional
5376,Relator,2024-04-12,PL 4534/2021,"Acrescenta o Capítulo I-B ao Título VI da Parte Especial do Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), para tipificar o crime de condicionamento de dever de ofício à prestação de ato sexual.",2021,CCJ,"Comissão de Constituição, Justiça e Cidadania"
5376,Relator,2024-03-26,PL 5437/2023,"Altera a Lei nº 8.112, de 11 de dezembro de 1990, para acrescentar parágrafo determinando a convocação de candidatos deficientes em concursos públicos, independentemente da existência de aprovados no certame regular.",2023,CDH,Comissão de Direitos Humanos e Legislação Participativa
5376,Relator,2024-03-26,PL 4/2021,"Altera a Lei nº 8.112, de 11 de dezembro de 1990, que dispõe sobre o regime jurídico dos servidores públicos civis da União, das autarquias e das fundações públicas federais, para garantir reserva de vagas em concursos públicos às mães de crianças com deficiência intelectual ou mental ou deficiência grave.",2021,CDH,Comissão de Direitos Humanos e Legislação Participativa
5376,Relator,2024-03-08,PL 4230/2019,"Altera o § 7º do art. 121 do Decreto-Lei nº 2.848, de 7 de dezembro de 1940 – Código Penal, para estabelecer como causa especial de aumento de pena para o crime de feminicídio a circunstância de ser a vítima mãe ou responsável por criança ou adolescente menor de idade ou, qualquer que seja a sua idade, se deficiente ou portador de necessidades especiais.",2019,CCJ,"Comissão de Constituição, Justiça e Cidadania"
5376,Relator,2024-03-08,PL 1568/2019,"Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), e as Leis nºs 7.210, de 11 de julho de 1984 (Lei de Execução Penal), e 8.072, de 25 de julho de 1990, para considerar o feminicídio crime autônomo, aumentar a sua pena, tornar mais rígida a progressão de regime e vedar a concessão de saída temporária ao condenado que cumpre pena pela prática de feminicídio.",2019,CCJ,"Comissão de Constituição, Justiça e Cidadania"
5376,Relator,2024-03-08,PL 499/2020,Altera o Código Penal para prever aumento de pena para os crimes que antecedem o feminicídio.,2020,CCJ,"Comissão de Constituição, Justiça e Cidadania"
5376,Relator,2024-03-08,PEC 13/2023,Altera a Constituição Federal e o Ato das Disposições Constitucionais Transitórias para prever imunidade tributária às operações com medicamentos de uso humano destinados especificamente ao tratamento de doenças raras.,2023,CCJ,"Comissão de Constituição, Justiça e Cidadania"
5376,Relator,2024-03-08,PL 3728/2021,"Altera a Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para dispor sobre o atendimento acessível à mulher em situação de violência doméstica e familiar.",2021,CCJ,"Comissão de Constituição, Justiça e Cidadania"
5376,Relator,2024-03-08,PEC 30/2023,Altera a Constituição Federal para prever o estabelecimento do Plano Nacional de Segurança Alimentar e Nutricional.,2023,CCJ,"Comissão de Constituição, Justiça e Cidadania"
5376,Relator,2024-03-08,PL 1211/2019,"Altera a Lei nº 9.503, de 23 de setembro de 1997 – Código de Trânsito Brasileiro, para tipificar como infração de trânsito o estacionamento de veículo obstruindo o acesso à rampa para pessoas com deficiência ou mobilidade reduzida.",2019,CCJ,"Comissão de Constituição, Justiça e Cidadania"
5376,Relator,2024-03-08,PEC 146/2019,Cria a seguridade social da criança.,2019,CCJ,"Comissão de Constituição, Justiça e Cidadania"
5376,Relator,2024-03-08,PEC 52/2023,Altera o art. 206 da Constituição Federal para incluir como princípio do ensino a garantia de educação inclusiva em todos os níveis.,2023,CCJ,"Comissão de Constituição, Justiça e Cidadania"
5376,Relator,2024-03-08,PL 4645/2019,"Altera a Lei nº 13.146, de 6 de julho de 2015, que “institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência)” e a Lei nº 10.098, de 19 de dezembro de 2000 que “estabelece normas gerais e critérios básicos para a promoção da acessibilidade das pessoas portadoras de deficiência ou com mobilidade reduzida, e dá outras providências” para dispor sobre a garantia de direitos à cidadania e relações de consumo das pessoas com deficiência.",2019,CCJ,"Comissão de Constituição, Justiça e Cidadania"
5376,Relator,2024-03-07,PL 2749/2023,"Altera a Lei nº 13.105, de 16 de março de 2015 (Código de Processo Civil), para garantir a prioridade de tramitação dos processos nos quais seja parte pessoa com deficiência.",2023,CDH,Comissão de Direitos Humanos e Legislação Participativa
5376,Relator,2024-02-27,MSF 92/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 2006, o nome da Senhora MARIANA GONÇALVES MADEIRA, Ministra de Segunda Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixadora do Brasil na República de Gana e, cumulativamente, na República da Serra Leoa e na República da Libéria.",2023,CRE,Comissão de Relações Exteriores e Defesa Nacional
5376,Relator,2024-02-26,PL 4817/2019,Institui a Política Nacional de Atenção Integral às Pessoas com Síndromes de Ehlers-Danlos ou com Transtorno do Espectro de Hipermobilidade.,2019,CDH,Comissão de Direitos Humanos e Legislação Participativa
5376,Relator,2024-02-22,PL 2750/2021,Assegura a emissão de documentos e de certidões de registro civil com aposição de ferramenta tecnológica que garanta acessibilidade às pessoas com deficiência visual.,2021,CDH,Comissão de Direitos Humanos e Legislação Participativa
5376,Relator,2024-02-21,PL 3242/2020,"Altera a Lei nº 10.741, de 1º de outubro de 2003 (Estatuto do Idoso) para prever a figura do Cuidador de Pessoa Idosa.",2020,CAS,Comissão de Assuntos Sociais
5376,Relator,2024-02-08,PL 1354/2019,Impõe prioridade na tramitação processual em que figure como parte ou interveniente a pessoa com Transtorno do Espectro Autista (TEA).,2019,CCJ,"Comissão de Constituição, Justiça e Cidadania"
5376,Relator,2023-11-27,PLC 121/2015,Regulamenta a profissão de protesista/ortesista ortopédico.,2015,CAS,Comissão de Assuntos Sociais
5376,Relator,2023-11-22,MSF 76/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 2006, o nome da Senhora MARIA CRISTINA DE CASTRO MARTINS, Ministra de Segunda Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixadora do Brasil na República Cooperativa da Guiana.",2023,CRE,Comissão de Relações Exteriores e Defesa Nacional
5376,Relator,2023-11-21,PLP 197/2023,"Dispõe sobre a promoção conjunta, envolvendo a União, os Estados, o Distrito Federal e os Municípios, de ações de acolhimento de refugiados em âmbito nacional, em conformidade com o disposto no parágrafo único do art. 23 da Constituição Federal.",2023,CRE,Comissão de Relações Exteriores e Defesa Nacional
5376,Relator,2023-11-08,PLC 121/2015,Regulamenta a profissão de protesista/ortesista ortopédico.,2015,CCJ,"Comissão de Constituição, Justiça e Cidadania"
5376,Relator Ad hoc,2023-10-18,PL 1640/2023,"Acrescenta o art. 12-A à Lei nº 9.807, de 13 de julho de 1999, para assegurar estabilidade no emprego para testemunhas, informantes e colaboradores que noticiem crime cometido por seus empregadores.",2023,CAS,Comissão de Assuntos Sociais
5376,Relator,2023-10-03,PLS 404/2015,"Dispõe sobre as vagas nas empresas para os trabalhadores com mais de quarenta e cinco anos, nos casos que especifica.",2015,CAS,Comissão de Assuntos Sociais
5376,Relator,2023-10-03,PL 1281/2022 (Substitutivo-CD),"Altera a Lei nº 6.360, de 23 de setembro de 1976, para estabelecer isenção de registro e observância de regras simplificadas para cosméticos, produtos de higiene pessoal, perfumes e outros produtos de finalidade congênere, quando produzidos de maneira artesanal.",2022,CAS,Comissão de Assuntos Sociais
5376,Relator,2023-09-25,PL 732/2023,"Dispõe sobre o regime jurídico do trabalho com apoio das pessoas com deficiência ou com doenças raras que apresentem alguma incapacidade física, sensorial, mental ou intelectual.",2023,CDH,Comissão de Direitos Humanos e Legislação Participativa
5376,Relator,2023-09-25,PL 2248/2022,"Altera a Lei nº 8.069, de 13 de julho de 1990 (Estatuto da Criança e do Adolescente), para dispor sobre o direito da criança e do adolescente de visitação à mãe ou ao pai internados em instituição de saúde.",2022,CDH,Comissão de Direitos Humanos e Legislação Participativa
5376,Relator,2023-09-18,PL 757/2021,"Altera as Leis nº 8.078, de 11 de setembro de 1990, nº 10.098, de 19 de dezembro de 2000 e nº 13.146, de 6 de julho de 2015, para tornar obrigatória a apresentação de transcrição em sistema Braille de informações sobre produtos alimentícios apresentados ou ofertados ao consumidor.",2021,CDH,Comissão de Direitos Humanos e Legislação Participativa
5376,Relator,2023-09-18,PL 671/2019,Altera a Lei no 13.146/2015 (Estatuto da pessoa com Deficiência) para proibir a cobrança de estacionamento às pessoas com deficiência.,2019,CDH,Comissão de Direitos Humanos e Legislação Participativa
5376,Relator,2023-09-12,PL 4150/2023,"Declara Robson Sampaio de Almeida, Patrono do Paradesporto Brasileiro.",2023,CEsp,Comissão de Esporte
5376,Relator,2023-09-04,PL 2519/2021,"Altera a Lei nº 8.742, de 7 de dezembro de 1993 (Lei Orgânica da Assistência Social), e a Lei nº 13.146, de 6 de julho de 2015 (Estatuto da Pessoa com Deficiência), para dispor sobre o critério de renda familiar per capita para acesso ao benefício de prestação continuada e sobre o auxílio-inclusão.",2021,CAS,Comissão de Assuntos Sociais
5376,Relator,2023-09-01,PL 1172/2020,"Altera a Lei nº 9.656, de 3 de junho de 1998, que dispõe sobre os planos e seguros privados de assistência à saúde, para dispor sobre a autorização remota de consultas, de exames e de procedimentos.",2020,CAS,Comissão de Assuntos Sociais
5376,Relator,2023-08-28,PL 3/2023,"Cria o protocolo “Não é Não”, para prevenção ao constrangimento e à violência contra a mulher e para proteção à vítima; institui o selo “Não é Não - Mulheres Seguras”; e altera a Lei nº 14.597, de 14 de junho de 2023 (Lei Geral do Esporte).",2023,CDH,Comissão de Direitos Humanos e Legislação Participativa
5376,Relator,2023-08-21,PL 3295/2023,"Altera a Lei nº 13.146, de 6 de julho de 2015, que institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência), para tornar obrigatória no transporte aéreo regular doméstico a disponibilização de assentos com dimensões especiais.",2023,CDH,Comissão de Direitos Humanos e Legislação Participativa
5376,Relator,2023-08-21,PL 906/2023,Dispõe sobre o sistema integrado de apoio à pessoa em situação de violência sexual cometida em estabelecimentos de entretenimento.,2023,CDH,Comissão de Direitos Humanos e Legislação Participativa
5376,Relator,2023-06-22,PL 3242/2020,"Altera a Lei nº 10.741, de 1º de outubro de 2003 (Estatuto do Idoso) para prever a figura do Cuidador de Pessoa Idosa.",2020,CDH,Comissão de Direitos Humanos e Legislação Participativa
5376,Relator,2023-06-15,PDL 165/2022,"Aprova o texto do Acordo para a Proteção Mútua das Indicações Geográficas Originárias nos Territórios dos Estados Partes do Mercosul, assinado em Bento Gonçalves, em 5 de dezembro de 2019.",2022,CRE,Comissão de Relações Exteriores e Defesa Nacional
5376,Relator,2023-06-13,PL 4501/2020,"Dispõe sobre a comercialização, propaganda, publicidade e promoção comercial de alimentos e bebidas ultraprocessados e uso de frituras e gordura trans em escolas públicas e privadas, em âmbito nacional.",2020,CTFC,"Comissão de Transparência, Governança, Fiscalização e Controle e Defesa do Consumidor"
5376,Relator Ad hoc,2023-05-31,SUG 45/2019,"Reconhece o PSEUDO TUMOR CEREBRAL (HII) como doença incapacitante, com direitos garantidos",2019,CDH,Comissão de Direitos Humanos e Legislação Participativa
5376,Relator,2023-05-15,PL 781/2022,"Altera a Lei nº 9.394, de 20 de dezembro de 1996, que estabelece as diretrizes e bases da educação nacional, para dispor sobre atendimento individualizado periódico na educação especial.",2022,CDH,Comissão de Direitos Humanos e Legislação Participativa
5376,Relator,2023-05-12,PLS 430/2018,"Estabelece a obrigatoriedade de instalação de banheiro familiar e fraldário em ambientes coletivos, públicos ou privados.",2018,CCJ,"Comissão de Constituição, Justiça e Cidadania"
5376,Relator,2023-05-10,PLS 277/2016,"Altera o art. 93 da Lei nº 8.213, de 24 de julho de 1991, para fixar em cinquenta empregados o limite mínimo para as empresas preencherem seus cargos com pessoas com deficiência e com beneficiários reabilitados da Previdência Social, na proporção que especifica.",2016,CAS,Comissão de Assuntos Sociais
5376,Relator,2023-05-10,PL 2661/2022,"Altera a Lei nº 13.146, de 6 de julho de 2015, para considerar pessoa com deficiência a pessoa com fibrose pulmonar.",2022,CAS,Comissão de Assuntos Sociais
5376,Relator,2023-05-10,PL 1326/2021,"Altera a Lei nº 14.124, de 10 de março de 2021, para prever a inclusão de grupos de trabalhadores prioritários no Plano Nacional de Operacionalização da Vacinação contra a Covid-19.",2021,CAS,Comissão de Assuntos Sociais
5376,Relator,2023-05-10,PLS 8/2018,"Altera a Lei nº 6.360, de 23 de setembro de 1976, para revogar o seu art. 18, que dispõe sobre as condições para o registro de medicamentos e insumos farmacêuticos de procedência estrangeira.",2018,CAS,Comissão de Assuntos Sociais
5376,Relator,2023-05-04,PL 455/2023,Concede incentivos fiscais para projetos que favoreçam a integração regional na América do Sul.,2023,CRE,Comissão de Relações Exteriores e Defesa Nacional
5376,Relator,2023-05-04,PDL 1130/2021,"Aprova o texto do Acordo entre o Governo da República Federativa do Brasil e o Governo da República da África do Sul acerca de Coproduções Audiovisuais, celebrado em Brasília, em 13 de setembro de 2018.",2021,CRE,Comissão de Relações Exteriores e Defesa Nacional
5376,Relator,2023-05-03,PLS 385/2018,"Altera a Lei nº 8.069, de 13 de julho de 1990 (Estatuto da Criança e do Adolescente), para dispor sobre a atenção à saúde da criança com malformação congênita e, especificamente, com fissura labiopalatal.",2018,CDH,Comissão de Direitos Humanos e Legislação Participativa
5376,Relator,2023-05-03,PL 399/2023,"Altera a Lei nº 11.340, de 7 de agosto de 2006 (Lei Maria da Penha), para obrigar bares, restaurantes, casas noturnas e de eventos a adotar medidas de auxílio à mulher que se sinta em situação de risco.",2023,CDH,Comissão de Direitos Humanos e Legislação Participativa
5376,Relator,2023-05-03,PL 544/2023,"Institui o Protocolo Não Nos Calaremos para prevenir, identificar e lidar com casos de violência sexual ou de gênero em estabelecimentos e eventos abertos ao público.",2023,CDH,Comissão de Direitos Humanos e Legislação Participativa
5376,Relator,2023-05-03,PL 785/2023,"Dispõe sobre o protocolo “Não se cale”, aplicável a estabelecimentos privados de entretenimento, com o objetivo de prevenir, identificar e coibir a violência sexual, e estabelece medidas de assistência e proteção às pessoas em situação de violência.",2023,CDH,Comissão de Direitos Humanos e Legislação Participativa
5376,Relator,2023-05-03,PL 394/2023,"Institui protocolo para prevenir, identificar e lidar com casos de violência sexual ou de gênero em estabelecimentos e eventos abertos ao público.",2023,CDH,Comissão de Direitos Humanos e Legislação Participativa
5376,Relator,2023-05-02,MSF 9/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, o nome da Senhora MARIA LUIZA RIBEIRO VIOTTI, Ministra de Primeira Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixadora do Brasil nos Estados Unidos da América.",2023,CRE,Comissão de Relações Exteriores e Defesa Nacional
