codigoParlamentar,TipoRelator,DataDesignacao,Identificacao,Ementa,AnoMateria,SiglaComissao,NomeComissao
345,Relator,2005-03-02,PDS 84/2005,"Aprova o ato que renova a concessão da FUNDAÇÃO CULTURAL CELINAUTA para explorar serviço de radiodifusão de sons e imagens na cidade de Pato Branco, Estado do Paraná.",2005,CE,Comissão de Educação e Cultura
345,Relator,2005-03-02,PDS 17/2005,"Aprova o ato que renova a concessão da RÁDIO BROTENSE LTDA. para explorar serviço de radiodifusão sonora em onda média na cidade de Porecatu, Estado do Paraná.",2005,CE,Comissão de Educação e Cultura
345,Relator,2005-03-02,PDS 4/2005,"Aprova o ato que renova a concessão da RÁDIO CULTURA DE FOZ DO IGUAÇU LTDA. para explorar serviço de radiodifusão sonora em onda curta na cidade de Foz do Iguaçu, Estado do Paraná.",2005,CE,Comissão de Educação e Cultura
345,Relator,2005-03-02,PDS 24/2005,"Aprova o ato que renova a concessão da RÁDIO CLUBE PONTAGROSSENSE LTDA. para explorar serviço de radiodifusão sonora em onda média na cidade de Ponta Grossa, Estado do Paraná.",2005,CE,Comissão de Educação e Cultura
345,Relator,2005-03-02,PDS 27/2005,"Aprova o ato que outorga permissão à RÁDIO SANTA TEREZA DO OESTE LTDA. para explorar serviço de radiodifusão sonora em freqüência modulada na cidade de Santa Tereza do Oeste, Estado do Paraná.",2005,CE,Comissão de Educação e Cultura
345,Relator,2005-03-02,PDS 26/2005,"Aprova o ato que renova a concessão da FUNDAÇÃO CULTURAL CELINAUTA para explorar serviço de radiodifusão sonora em onda média na cidade de Pato Branco, Estado do Paraná.",2005,CE,Comissão de Educação e Cultura
345,Relator,2005-03-02,PDS 72/2005,Aprova o ato que renova a autorização outorgada à RÁDIO E TELEVISÃO EDUCATIVA DO PARANÁ - TVE - para explorar serviço de radiodifusão sonora em onda média na cidade de Curitiba - Estado do Paraná.,2005,CE,Comissão de Educação e Cultura
345,Relator,2005-03-02,PDS 1427/2004,"Aprova o ato que autoriza a ASSOCIAÇÃO COMUNITÁRIA DE DESENVOLVIMENTO CULTURAL E ARTÍSTICO AMIGOS DA CIDADE DE JACAREZINHO a executar serviço de radiodifusão comunitária na cidade de Jacarezinho, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2005-03-02,PDS 1425/2004,"Aprova o ato que outorga permissão a PRISMA  ENGENHARIA  EM  TELECOMUNICAÇÕES  LTDA. para explorar serviço de radiodifusão sonora em freqüência modulada na cidade de Nova Cantu, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2005-03-02,PDS 1407/2004,"Aprova o ato que autoriza a FUNDAÇÃO NOSSA SENHORA DA PIEDADE a executar serviço de radiodifusão comunitária na cidade de Campo Largo, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2005-03-02,PDS 1449/2004,"Aprova o ato que renova a permissão outorgada à RÁDIO  ÁGUAS  CLARAS  FM  LTDA. para explorar serviço de radiodifusão sonora em freqüência modulada na  cidade de Goioerê, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2005-03-02,PDS 1476/2004,"Aprova o ato que renova a concessão da RÁDIO PLACAR LTDA. para explorar serviço de radiodifusão sonora em onda média na cidade de Ortigueira, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2005-03-02,PDS 1470/2004,"Aprova o ato que renova a concessão da RÁDIO  NOVAS  DE  PAZ  LTDA.  para explorar serviço de radiodifusão sonora em onda curta na cidade de Curitiba, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2005-03-02,PDS 1492/2004,"Aprova o ato que outorga permissão à RÁDIO BARIGUI LTDA. para explorar serviço de radiodifusão sonora em onda média local na cidade de Almirante Tamandaré, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2005-03-02,PDS 1488/2004,"Aprova o ato que renova a concessão da RÁDIO INDEPENDÊNCIA DE MEDIANEIRA LTDA. para explorar serviço de radiodifusão sonora em onda média na cidade de Medianeira, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2005-03-02,PDS 1358/2004,"Aprova o ato que autoriza a RÁDIO COMUNITÁRIA FM ""MORADA DO VENTO"" DE JOAQUIM TÁVORA a executar serviço de radiodifusão comunitária na cidade de Joaquim Távora, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2005-03-02,PDS 1355/2004,"Aprova o ato que renova a concessão da SUL PARANÁ RADIODIFUSÃO LTDA. para explorar serviço de radiodifusão sonora em onda média na cidade de São Mateus do Sul, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2005-03-02,PDS 1344/2004,"Aprova o ato que autoriza a ASSOCIAÇÃO COMUNITÁRIA MÁRIO TEIXEIRA MARINHO a executar serviço de radiodifusão comunitária na cidade de Itambaracá, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2005-03-02,PDS 1359/2004,"Aprova o ato que renova a concessão da RÁDIO CRISTAL LTDA. para explorar serviço de radiodifusão sonora em onda média na cidade de Marmeleiro, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2005-03-02,PDS 1213/2004,"Aprova o ato que renova a concessão da FUNDAÇÃO NOSSA SENHORA DE FÁTIMA para explorar serviço de radiodifusão sonora em onda média na cidade de Cianorte, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2005-03-02,PDS 1377/2004,"Aprova o ato que renova a concessão da TELEVISÃO NAIPI LTDA. para explorar serviço de radiodifusão de sons e imagens na cidade de Foz do Iguaçu, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2005-03-02,PDS 87/2005,"Aprova o ato que autoriza a ACOCAB - ASSOCIAÇÃO COMUNITÁRIA DO DESENVOLVIMENTO CULTURAL E ARTÍSTICO DE BOA VISTA DA APARECIDA - PR a executar serviço de radiodifusão comunitária na cidade de Boa Vista da Aparecida, Estado do Paraná.


                                       (Volume - II)


",2005,CE,Comissão de Educação e Cultura
345,Relator,2005-03-02,PDS 86/2005,"Aprova o ato que outorga permissão a PRISMA ENGENHARIA EM TELECOMUNICAÇÕES LTDA. para explorar serviço de radiodifusão sonora em freqüência modulada na cidade de Nova Prata do Iguaçu, Estado do Paraná.",2005,CE,Comissão de Educação e Cultura
345,Relator,2005-03-02,PDS 69/2005,"Aprova o ato que outorga permissão à FUNDAÇÃO CULTURAL E EDUCACIONAL CASCAGE para executar serviço de radiodifusão sonora em freqüência modulada na cidade de Ponta Grossa, Estado do Paraná.",2005,CE,Comissão de Educação e Cultura
345,Relator,2005-03-02,PDS 1259/2004,"Aprova o ato que renova a permissão outorgada à FUNDAÇÃO EDUCACIONAL DOM PEDRO FELIPAK para explorar serviço de radiodifusão sonora em freqüência modulada na cidade de Wenceslau Braz, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2005-03-01,PDS 1310/2004,"Aprova o ato que renova a concessão do SISTEMA NOVA ERA DE COMUNICAÇÃO LTDA. para explorar serviço de radiodifusão sonora em onda média na cidade de Borrazópolis, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2005-02-23,PLS 354/2004,"Inscreve o nome de Ildefonso Pereira Correia, o Barão de Serro Azul, no ""Livro dos Heróis da Pátria"".",2004,CE,Comissão de Educação e Cultura
345,Relator,2005-02-23,PLS 377/2003,"Dispõe sobre o acesso ao patrimônio genético, sua conservação e dá outras providências.",2003,CE,Comissão de Educação e Cultura
345,Relator,2004-12-06,PDS 1310/2004,"Aprova o ato que renova a concessão do SISTEMA NOVA ERA DE COMUNICAÇÃO LTDA. para explorar serviço de radiodifusão sonora em onda média na cidade de Borrazópolis, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-12-06,PDS 1309/2004,"Aprova o ato que renova a concessão da RÁDIO CLUBE DE REALEZA LTDA. para explorar serviço de radiodifusão sonora em onda média na cidade de Realeza, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-12-06,PDS 1243/2004,"Aprova o ato que renova a concessão da FUNDAÇÃO REDENTORISTA DE COMUNICAÇÕES SOCIAIS para explorar serviço de radiodifusão sonora em onda média na cidade de Paranaguá, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-12-06,PDS 1271/2004,"Aprova o ato que renova a concessão da RÁDIO ELDORADO DO PARANÁ LTDA. para explorar serviço de radiodifusão sonora em onda média na cidade de São José dos Pinhais, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-12-06,PDS 1249/2004,"Aprova o ato que renova a permissão outorgada à RÁDIO INTEGRAÇÃO CIDADE DE MEDIANEIRA FM LTDA. para explorar serviço de radiodifusão sonora em freqüência modulada na cidade de Medianeira, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-12-06,PDS 1266/2004,"Aprova o ato que renova a concessão da RÁDIO NAJUÁ DE IRATI LTDA. para explorar serviço de radiodifusão sonora em onda média na cidade de Irati, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-12-06,PDS 1270/2004,"Aprova o ato que renova a concessão da RÁDIO BRASIL SUL LTDA. para explorar serviço de radiodifusão sonora em onda média na cidade de Ibiporã, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-12-06,PDS 1280/2004,"Aprova o ato que autoriza a ASSOCIAÇÃO COMUNITÁRIA DE DESENVOLVIMENTO CULTURAL E ARTÍSTICO DE CIDADE GAÚCHA a executar serviço de radiodifusão comunitária na cidade de Gaúcha, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-11-26,PDS 1231/2004,"Aprova o ato que renova a concessão da RÁDIO ALVORADA DO SUL LTDA. para explorar serviço de radiodifusão sonora em onda média na cidade de Rebouças, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-11-26,PDS 1211/2004,"Aprova o ato que renova a concessão da RÁDIO ATUAL GUAIRACÁ DE MANDAGUARI LTDA. para explorar serviço de radiodifusão sonora em onda média na cidade de Mandaguari, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-11-26,PDS 1197/2004,"Aprova o ato que renova a concessão da RÁDIO AMPÉRE LTDA. para explorar serviço de radiodifusão sonora em onda média na cidade de Ampére, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-11-26,PDS 1186/2004,"Aprova o ato que renova a concessão da RÁDIO UNIÃO DE CÉU AZUL LTDA. para explorar serviço de radiodifusão sonora em onda média na cidade de Céu Azul, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-11-26,PDS 1178/2004,"Aprova o ato que renova a concessão da RÁDIO  POEMA  DE  PITANGA  LTDA. para explorar serviço de radiodifusão sonora em onda média na cidade de Pitanga, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-11-26,PDS 1175/2004,"Aprova o ato que renova a concessão da RÁDIO JORNAL DE ASSIS CHATEAUBRIAND LTDA. para explorar serviço de radiodifusão sonora em onda média na cidade de Assis Chateaubriand, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
345,Relator,2004-11-26,PDS 1156/2004,"Aprova o ato que renova a concessão da RÁDIO CLUB DE FAXINAL LTDA. para explorar serviço de radiodifusão sonora em onda média na cidade de Faxinal, Estado do Paraná.",2004,CE,Comissão de Educação e Cultura
