codigoParlamentar,TipoRelator,DataDesignacao,Identificacao,Ementa,AnoMateria,SiglaComissao,NomeComissao
5736,Relator,2024-07-04,PDL 194/2021,"Susta os efeitos das Instruções Normativas Conjuntas nºs 1, de 12 de abril de 2021, e 2, de 26 de abril de 2021, do Ministério do Meio Ambiente, do Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis e do Instituto Chico Mendes de Conservação da Biodiversidade, que regulamentam o processo administrativo federal para apuração de infrações administrativas por condutas e atividades lesivas ao meio ambiente.",2021,CMA,Comissão de Meio Ambiente
5736,Relator,2024-07-04,PDL 174/2021,"Susta, nos termos do inciso V do art. 49 da Constituição Federal, os efeitos da Instrução Normativa Conjunta nº 1, de 12 de abril de 2021, do Ministério do Meio Ambiente, do Instituto Brasileiro de Meio Ambiente e dos Recursos Naturais Renováveis e do Instituto Chico Mendes de Conservação da Biodiversidade.",2021,CMA,Comissão de Meio Ambiente
5736,Relator,2024-07-03,MSF 19/2024,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 2006, o nome do Senhor ALEXANDRE HENRIQUE SCULTORI DE AZEVEDO SILVA, Ministro de Segunda Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República de Cabo Verde.",2024,CRE,Comissão de Relações Exteriores e Defesa Nacional
5736,Relator Ad hoc,2024-07-03,PDL 84/2023,"Aprova o texto do Acordo sobre Serviços Aéreos entre a República Federativa do Brasil e a República de Ruanda, assinado em Kigali, Ruanda, em 14 de agosto de 2019.",2023,CRE,Comissão de Relações Exteriores e Defesa Nacional
5736,Relator Ad hoc,2024-07-03,PDL 1117/2021,"Aprova o texto do Acordo de Previdência Social entre a República Federativa do Brasil e a República da Bulgária, assinado em Brasília, em 1º de fevereiro de 2016.",2021,CRE,Comissão de Relações Exteriores e Defesa Nacional
5736,Relator,2024-07-02,PL 1548/2022 (Substitutivo-CD),"Altera a Lei nº 12.865, de 9 de outubro de 2013, para estender ao farelo e ao óleo de milho o mesmo tratamento tributário concedido à soja relativamente à incidência da Contribuição para os Programas de Integração Social e de Formação do Patrimônio do Servidor Público (Contribuição para o PIS/Pasep) e da Contribuição para o Financiamento da Seguridade Social (Cofins).",2022,CAE,Comissão de Assuntos Econômicos
5736,Relator,2024-06-17,PDL 266/2024,"Aprova o texto do Acordo entre a República Federativa do Brasil e a Organização Mundial do Turismo sobre a Criação de um Escritório Regional da OMT, assinado em 19 de outubro de 2023, em Samarcanda, Uzbequistão.",2024,CRE,Comissão de Relações Exteriores e Defesa Nacional
5736,Relator,2024-05-15,PL 1865/2022,"Dispõe sobre a integração dos sistemas de cadastro de terras rurais e ambiental rural com os sistemas de registros públicos, e altera as Leis nºs 5.868, de 12 de dezembro de 1972, 9.393, de 19 de dezembro de 1996, e 12.651, de 25 de maio de 2012, para obter melhor conhecimento da realidade agrária e ambiental rural do País e aprimoramento das políticas públicas pertinentes.",2022,CRA,Comissão de Agricultura e Reforma Agrária
5736,Relator,2024-05-15,PL 237/2022,"Altera a Lei nº 12.651, de 25 de maio de 2012; a Lei nº 6.015, de 31 de dezembro de 1973 – Lei dos Registros Públicos; a Lei nº 4.947, de 6 de abril de 1966; e a nº Lei 5.868/1972, de 12 de dezembro de 1972 , para instituir e ampliar a transparência dos dados sobre posse e propriedade de terras.",2022,CRA,Comissão de Agricultura e Reforma Agrária
5736,Relator,2024-05-14,PL 2215/2022,"Altera a categoria da Reserva Biológica Marinha do Arvoredo, criada pelo Decreto nº 99.142, de 12 de março de 1990, para Parque Nacional e modifica sua denominação para Parque Nacional Marinho do Arvoredo; e dá outras providências.",2022,CMA,Comissão de Meio Ambiente
