codigoParlamentar,TipoRelator,DataDesignacao,Identificacao,Ementa,AnoMateria,SiglaComissao,NomeComissao
5988,Relator,2024-06-21,PL 557/2020,"Altera a Lei nº 9.394, de 20 de dezembro de 1996 (Lei de Diretrizes e Bases da Educação Nacional), para incluir a obrigatoriedade de abordagens fundamentadas nas experiências e nas perspectivas femininas nos conteúdos curriculares do ensino fundamental e médio; e institui a Semana de Valorização de Mulheres que Fizeram História no âmbito das escolas de educação básica do País.",2020,CE,Comissão de Educação e Cultura
5988,Relator,2024-06-19,PL 1970/2019,"Institui a Política Nacional para o Manejo Sustentável, Plantio, Extração, Consumo, Comercialização e Transformação do Pequi (Caryocar brasiliense) e demais Frutos e Produtos Nativos do Cerrado.",2019,CRA,Comissão de Agricultura e Reforma Agrária
5988,Relator,2024-05-22,PL 1648/2024,"Altera a Lei nº 9.393, de 19 de dezembro de 1996, que dispõe sobre o Imposto sobre a Propriedade Territorial Rural - ITR, a Lei nº 11.250, de 27 de dezembro de 2005, que regulamenta o inciso III do § 4º do art. 153 da Constituição Federal, e a Lei nº 6.938, de 31 de agosto de 1981, que dispõe sobre a Política Nacional do Meio Ambiente, seus fins e mecanismos de formulação e aplicação, e dá outras providências, para aprimorar os critérios de cobrança do ITR.",2024,CRA,Comissão de Agricultura e Reforma Agrária
5988,Relator,2024-05-20,PL 1481/2022,"Altera a Lei nº 8.069, de 13 de julho de 1990 (Estatuto da Criança e do Adolescente), para estabelecer que a medida socioeducativa de internação aplicável a adolescente autor de ato infracional contra a vida possa ter prazo máximo de doze anos, e especificar critérios de separação de internos por idade.",2022,CDH,Comissão de Direitos Humanos e Legislação Participativa
5988,Relator,2024-05-20,PL 5372/2019,Institui a Semana de Conscientização e Prevenção dos Males Causados pelo Uso Precoce e de Longa Duração de Dispositivos Eletrônicos por Bebês e Crianças.,2019,CDH,Comissão de Direitos Humanos e Legislação Participativa
5988,Relator,2024-05-02,PL 1508/2019,"Altera a Lei nº 10.233, de 5 de junho de 2001, para dispor sobre a sinalização de rodovias federais após a realização de obras.",2019,CI,Comissão de Serviços de Infraestrutura
5988,Relator Ad hoc,2024-04-09,PL 4507/2021,"Acrescenta o art. 30-A à Lei nº 12.846, de 1º de agosto de 2013 (Lei Anticorrupção), para instituir a Semana de Promoção da Educação para a Integridade nas escolas públicas e privadas da educação básica.",2021,CE,Comissão de Educação e Cultura
5988,Relator,2024-03-12,PL 1970/2019,"Institui a Política Nacional para o Manejo Sustentável, Plantio, Extração, Consumo, Comercialização e Transformação do Pequi (Caryocar brasiliense) e demais Frutos e Produtos Nativos do Cerrado.",2019,CRA,Comissão de Agricultura e Reforma Agrária
5988,Relator,2024-03-07,PL 883/2023,"Altera o art. 1.584 da Lei nº 10.406, de 10 de janeiro de 2002 (Código Civil), para priorizar a guarda unilateral do recém-nascido à genitora enquanto perdurar o período de amamentação.",2023,CDH,Comissão de Direitos Humanos e Legislação Participativa
5988,Relator,2024-03-06,SUG 11/2023,Fixa novas regras tributárias em relação à compras feitas em e-commerce internacional.,2023,CDH,Comissão de Direitos Humanos e Legislação Participativa
5988,Relator,2024-03-06,PL 4781/2023,"Altera os arts. 213 do Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal) e acrescenta o art. 41-A na Lei nº 11.340, de 7 de agosto de 2006, para prever a pena de perda de bens e valores ao autor de crimes de estupro e dos praticados com violência doméstica e familiar contra a mulher.",2023,CDH,Comissão de Direitos Humanos e Legislação Participativa
5988,Relator,2024-02-23,PL 4633/2023,"Denomina “Avenida Prefeito Francisco Alves Andrade” o trecho da BR-135, compreendido entre os quilômetros 374,5 e 379,7 na travessia urbana no município de São Domingos do Maranhão, Estado do Maranhão, e dá outras providências.",2023,CI,Comissão de Serviços de Infraestrutura
