codigoParlamentar,TipoRelator,DataDesignacao,Identificacao,Ementa,AnoMateria,SiglaComissao,NomeComissao
5976,Relator Ad hoc,2024-07-03,PL 5004/2020,Dispõe sobre vedação à imposição de penas disciplinares a atletas por manifestação de pensamento.,2020,CEsp,Comissão de Esporte
5976,Relator Ad hoc,2024-04-09,PRS 80/2023,Cria o Grupo Parlamentar em Defesa da Segurança Pública e Políticas Públicas de Segurança.,2023,CSP,Comissão de Segurança Pública
5976,Relator,2024-02-22,PL 5195/2020,"Altera a Lei nº 13.819, de 26 de abril de 2019, que institui a Política Nacional de Prevenção da Automutilação e do Suicídio, para prever ações direcionadas às pessoas com deficiência.",2020,CDH,Comissão de Direitos Humanos e Legislação Participativa
5976,Relator,2023-10-04,SUG 25/2020,"""Regulamentação do uso adulto e autocultivo da maconha"".",2020,CDH,Comissão de Direitos Humanos e Legislação Participativa
5976,Relator,2023-10-03,PL 4172/2021,"Altera a Lei nº 12.135, de 18 de dezembro de 2009, para modificar a data do Dia Nacional de Combate e Prevenção da Hanseníase.",2021,CAS,Comissão de Assuntos Sociais
5976,Relator,2023-09-18,PL 2925/2020,"Altera a Lei nº 8.069, de 13 de julho de 1990, que dispõe sobre o Estatuto da Criança e do Adolescente, para instituir a possibilidade de manutenção do acolhimento institucional após o adolescente completar dezoito anos.",2020,CDH,Comissão de Direitos Humanos e Legislação Participativa
5976,Relator,2023-09-04,PL 807/2021,"Altera o art. 159 da Lei nº 9.503, de 23 de setembro de 1997 (Código de Trânsito Brasileiro), para que se inclua na Carteira Nacional de Habilitação informações a respeito do tipo sanguíneo e do fator Rh do condutor de veículo automotor.",2021,CAS,Comissão de Assuntos Sociais
5976,Relator,2023-08-11,PL 2992/2023,"Cria o Roteiro Turístico Caminhos da Fé, nos Estados de Minas Gerais e de São Paulo.",2023,CDR,Comissão de Desenvolvimento Regional e Turismo
5976,Relator,2023-08-09,PL 4563/2021,"Revoga o § 6º do art. 1.003 da Lei nº 13.105, de 16 de março de 2015 (Código de Processo Civil).",2021,CCJ,"Comissão de Constituição, Justiça e Cidadania"
5976,Relator,2023-07-10,PRS 14/2023,Institui a Frente Parlamentar Mista em Defesa da Família e Apoio à Vida.,2023,PLEN,Plenário do Senado Federal
5976,Relator,2023-06-22,PRS 62/2023,Institui a Frente Parlamentar Mista em Defesa da Pessoa Idosa.,2023,CDH,Comissão de Direitos Humanos e Legislação Participativa
