codigoParlamentar,TipoRelator,DataDesignacao,Identificacao,Ementa,AnoMateria,SiglaComissao,NomeComissao
5012,Relator,2024-07-05,PL 3613/2023,"Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), e a Lei nº 8.072, de 25 de julho de 1990 (Lei dos Crimes Hediondos), para recrudescer o tratamento penal dispensado ao autor de crime praticado nas dependências de instituição de ensino.",2023,CE,Comissão de Educação e Cultura
5012,Relator,2024-06-10,PL 858/2024,Dispõe sobre a criação do Fundo de Investimento em Infraestrutura Social – FIIS.,2024,CAE,Comissão de Assuntos Econômicos
5012,Relator,2024-05-27,PL 5412/2023,"Altera a Lei nº 9.656, de 3 de junho de 1998, para vedar a recusa à contratação, assim como a suspensão, rescisão, ou não renovação unilateral do contrato nas hipóteses em que o consumidor ou familiar esteja em tratamento oncológico ou seja pessoa com Transtorno do Espectro Autista (TEA).",2023,CTFC,"Comissão de Transparência, Governança, Fiscalização e Controle e Defesa do Consumidor"
5012,Relator,2024-05-20,PL 1521/2024,"Altera a Lei nº 9.868, de 10 de novembro de 1999, que “dispõe sobre o processo e julgamento da ação direta de inconstitucionalidade e da ação declaratória de constitucionalidade perante o Supremo Tribunal Federal” e a Lei nº 9.882, de 03 de dezembro de 1999, que “dispõe sobre o processo e julgamento da argüição de descumprimento de preceito fundamental, nos termos do § 1o do art. 102 da Constituição Federal”, para dispor sobre a representação dos Partidos Políticos no Congresso Nacional no âmbito das ações de controle de constitucionalidade.",2024,CDD,Comissão de Defesa da Democracia
5012,Relator,2024-05-20,PL 3115/2023,"Dispõe sobre a venda de ingressos para eventos esportivos, sociais, promocionais ou culturais; e altera a Lei nº 1.521, de 26 de dezembro de 1951, para tipificar como crime contra a economia popular as condutas de vender, expor à venda ou portar para venda ingresso por preço superior ao fixado pela entidade promotora do evento, as de fornecer, desviar ou facilitar a distribuição de ingressos para venda por preço superior ao fixado pela entidade promotora do evento e as de falsificar ou defraudar ingressos.",2023,CTFC,"Comissão de Transparência, Governança, Fiscalização e Controle e Defesa do Consumidor"
5012,Relator,2024-04-15,PL 81/2024,"Altera os valores da tabela progressiva mensal do Imposto sobre a Renda da Pessoa Física de que trata o art. 1º da Lei nº 11.482, de 31 de maio de 2007; e revoga a Medida Provisória nº 1.206, de 6 de fevereiro de 2024.",2024,PLEN,Plenário do Senado Federal
5012,Relator,2024-04-04,PL 81/2024,"Altera os valores da tabela progressiva mensal do Imposto sobre a Renda da Pessoa Física de que trata o art. 1º da Lei nº 11.482, de 31 de maio de 2007; e revoga a Medida Provisória nº 1.206, de 6 de fevereiro de 2024.",2024,CAE,Comissão de Assuntos Econômicos
5012,Relator,2024-03-26,PL 592/2023,"Altera a Lei nº 10.406, de 10 de janeiro de 2002; a Lei nº 12.965, de 23 de abril de 2014; a Lei nº 9.610, de 19 de fevereiro de 1998; a Lei nº 13.869, de 5 de setembro de 2019; a Lei nº 8.078, de 11 de setembro de 1990; e a Lei nº 13.709, de 14 de agosto de 2018, a fim de proteger a personalidade digital das pessoas naturais e a liberdade de expressão na internet.",2023,CDH,Comissão de Direitos Humanos e Legislação Participativa
5012,Relator,2023-12-18,MSF 105/2023,"Solicita, nos termos do art. 52, incisos V e VII, da Constituição, a autorização para contratação de operação de crédito externo, no valor de até US$ 54,055,925.00 (cinquenta e quatro milhões, cinquenta e cinco mil, novecentos e vinte e cinco dólares dos Estados Unidos da América), entre a República Federativa do Brasil e o Banco Interamericano de Desenvolvimento – BID, cujos recursos destinam-se ao Programa ProMorar Brasil – Promoção de Novas Estratégias de Habitação No Brasil para a População de Baixa Renda, a ser executado pelo Ministério das Cidades.",2023,CAE,Comissão de Assuntos Econômicos
5012,Relator,2023-11-28,PLP 243/2023,Dispõe sobre as despesas voltadas a programa de incentivo à permanência de estudantes no ensino médio.,2023,PLEN,Plenário do Senado Federal
5012,Relator,2023-11-21,PL 4715/2023,"Altera a Lei nº 7.565, de 19 de dezembro de 1976 (Código Brasileiro de Aeronáutica), para estabelecer hipóteses de autorização da realização de serviços aéreos de transporte doméstico por empresas estrangeiras.",2023,CRE,Comissão de Relações Exteriores e Defesa Nacional
5012,Relator,2023-11-21,PLP 243/2023,Dispõe sobre as despesas voltadas a programa de incentivo à permanência de estudantes no ensino médio.,2023,CAE,Comissão de Assuntos Econômicos
5012,Relator,2023-11-08,PDL 132/2023,"Susta a Portaria do Ministério da Justiça e Segurança Pública n° 351, de 12 de abril de 2023, que trata de medidas administrativas para prevenção à disseminação de conteúdos flagrantemente ilícitos, prejudiciais ou danosos por plataformas de redes sociais.",2023,CDD,Comissão de Defesa da Democracia
5012,Relator,2023-10-25,PL 2050/2023,"Altera o art. 2° da Lei n° 13.260, de março de 2016 abrangendo o conceito de ato terrorista.",2023,CDD,Comissão de Defesa da Democracia
