codigoParlamentar,TipoRelator,DataDesignacao,Identificacao,Ementa,AnoMateria,SiglaComissao,NomeComissao
5352,Relator,2024-06-12,PL 1394/2023,"Reconhece como manifestação da cultura nacional o Círio de Nazaré, realizado na cidade de São Luís, no Estado do Maranhão.",2023,CE,Comissão de Educação e Cultura
5352,Relator Ad hoc,2024-06-11,PL 2840/2022,"Altera o § 3º do art. 392 da Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, e insere o art. 71-D na Lei nº 8.213, de 24 de julho de 1991, para dispor sobre a licença-maternidade e o salário-maternidade, em caso de parto antecipado.",2022,CAE,Comissão de Assuntos Econômicos
5352,Relator,2024-06-05,RQS 342/2024,"Requer informações ao Senhor José Mucio Monteiro Filho, Ministro de Estado da Defesa, sobre situação de vulnerabilidade dos indígenas Yanomami.",2024,CDIR,Comissão Diretora do Senado Federal
5352,Relator,2024-06-05,RQS 341/2024,"Requer informações à Senhora Marina Silva, Ministra de Estado do Meio Ambiente e Mudança do Clima, sobre situação de vulnerabilidade dos indígenas Yanomami.",2024,CDIR,Comissão Diretora do Senado Federal
5352,Relator,2024-06-05,RQS 340/2024,"Requer informações à Senhora Sonia Guajajara, Ministra de Estado dos Povos Indígenas, sobre situação de vulnerabilidade dos indígenas Yanomami.",2024,CDIR,Comissão Diretora do Senado Federal
5352,Relator,2024-06-03,RQS 343/2024,"Requer informações ao Senhor Ricardo Lewandowski, Ministro de Estado da Justiça e Segurança Pública, sobre situação de vulnerabilidade dos indígenas Yanomami.",2024,CDIR,Comissão Diretora do Senado Federal
5352,Relator,2024-06-03,RQS 346/2024,"Requer informações ao Senhor Mauro Luiz Lecker Vieira, Ministro de Estado das Relações Exteriores, sobre situação de vulnerabilidade dos indígenas Yanomami.",2024,CDIR,Comissão Diretora do Senado Federal
5352,Relator,2024-06-03,RQS 345/2024,"Requer informações à Senhora Nísia Verônica Trindade Lima, Ministra de Estado da Saúde, sobre situação de vulnerabilidade dos indígenas Yanomami.",2024,CDIR,Comissão Diretora do Senado Federal
5352,Relator,2024-06-03,RQS 344/2024,"Requer informações ao Senhor Silvio Luiz de Almeida, Ministro de Estado dos Direitos Humanos e Cidadania, sobre situação de vulnerabilidade dos indígenas Yanomami.",2024,CDIR,Comissão Diretora do Senado Federal
5352,Relator,2024-05-28,PL 3324/2019,"Confere o título de Capital Nacional da Vaquejada ao Município de Lagarto, no Estado de Sergipe.",2019,CE,Comissão de Educação e Cultura
