codigoParlamentar,TipoRelator,DataDesignacao,Identificacao,Ementa,AnoMateria,SiglaComissao,NomeComissao
825,Relator,2008-06-05,PLS 200/2008,"Acrescenta o art. 2º-D à Lei nº 7.998, de 11 de janeiro de 1990, para dispor sobre a ampliação do prazo de concessão do benefício do seguro-desemprego para os trabalhadores desempregados residentes em Municípios atingidos pelas ações de combate ao desmatamento da Amazônia e dá outras providências.",2008,CAS,Comissão de Assuntos Sociais
825,Relator,2008-05-16,PLC 46/2008,"Revoga o art. 508 da Consolidação das Leis do Trabalho, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943. (Revoga o artigo que permite a rescisão de contrato de trabalho, por justa causa, do empregado bancário inadimplente).",2008,CAS,Comissão de Assuntos Sociais
825,Relator,2008-04-17,PLS 80/2008,"Altera o art. 636 da Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para prever o recolhimento de percentual de vinte por cento da multa devida na interposição de recursos contra decisões administrativas e dá outras providências.",2008,CAS,Comissão de Assuntos Sociais
825,Relator,2008-03-19,PLS 44/2008,Define 2009 como o Ano do Ensino Técnico.,2008,CE,Comissão de Educação e Cultura
825,Relator,2008-03-12,PDS 16/1984,"Aprova o texto da Convenção nº 87 relativa à Liberdade Sindical e à Proteção do Direito Sindical, adotada em São Francisco em 1948 por ocasião da 31ª Sessão da Conferência Internacional do Trabalho, da Organização Internacional do Trabalho.
",1984,CAS,Comissão de Assuntos Sociais
825,Relator,2008-03-04,PLS 376/2007,Institui o Dia Nacional da Marcha para Jesus.,2007,CE,Comissão de Educação e Cultura
825,Relator,2008-02-20,PLS 546/2007,Institui o sistema de reserva de vagas para estudantes egressos de escolas públicas nas instituições federais de educação profissional e tecnológica.,2007,CE,Comissão de Educação e Cultura
825,Relator,2007-12-12,PLS 318/2003,"Acrescenta  § 2º ao artigo 928 da Lei nº 5869, de 11 de janeiro de 1973, que institui o Código de Processo Civil. (Dispõe sobre a expedição do mandado liminar de manutenção ou de reintegração de posse).",2003,CRA,Comissão de Agricultura e Reforma Agrária
825,Relator,2007-12-05,PLS 665/2007,Institui a estabilidade provisória ao empregado cujo contrato de trabalho não foi formalizado oportunamente e estabelece diretrizes para a fiscalização do trabalho com vistas à erradicação do trabalho irregular.,2007,CAS,Comissão de Assuntos Sociais
825,Relator,2007-12-05,DIV 42/1997,"Encaminha ao Senado Federal cópia da Decisão adotada pelo Tribunal de Contas da União referente aos atos, fatos e circunstâncias que envolvem a tragédia da Clínica Santa Genoveva, no bairro de Santa Tereza, bem como nas demais casas geriátricas do Rio de Janeiro.",1997,CAS,Comissão de Assuntos Sociais
825,Relator,2007-12-05,RQS 540/2003,"Requer, com base no disposto no artigo 216, I, do Regimento Interno do Senado Federal, informações ao Ministro da  Saúde sobre as providências tomadas ou a tomar, por parte daquele Ministério, em cumprimento à Decisão nº 634 de 1999, adotada pelo Tribunal de Contas da União referente a atos, fatos e circunstâncias que envolvem a tragédia da Clínica Santa Genoveva, no bairro de Santa Tereza, bem como em outras casas geriátricas do Rio de Janeiro.",2003,CAS,Comissão de Assuntos Sociais
825,Relator,2007-12-05,PLS 262/2003,Dispõe sobre a proibição do uso de métodos de recrutamento de pessoal que possam causar dano a honra e a dignidade do trabalhador.,2003,CAS,Comissão de Assuntos Sociais
825,Relator,2007-11-21,PLC 97/2007,"Dispõe sobre a transformação da Fundação Faculdade Federal de Ciências Médicas de Porto Alegre - FFFCMPA em Fundação Universidade Federal de Ciências da Saúde de Porto Alegre - UFCSPA e dá outras providências. 
",2007,CE,Comissão de Educação e Cultura
825,Relator,2007-11-09,PLC 84/2007,Institui a Fundação Universidade Federal do Pampa - UNIPAMPA e dá outras providências.,2007,CE,Comissão de Educação e Cultura
825,Relator,2007-11-06,PLC 88/2007,"Dispõe sobre o reconhecimento formal das centrais sindicais para os fins que especifica, altera a Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, e dá outras providências.


                                            (Volume - II)


",2007,CAS,Comissão de Assuntos Sociais
825,Relator Ad hoc,2007-10-25,DAS 1/2007,"Solicita a suspensão da tutela antecipada, objetivando determinar que o Estado de Alagoas forneça todo e qualquer medicamento necessário para o tratamento dos transplantados renais e pacientes renais crônicos em hemodiálise.",2007,CAS,Comissão de Assuntos Sociais
825,Relator,2007-10-16,PLS 571/2007,"Dispõe sobre a criação do Dia Nacional de Combate ao Trabalho Escravo, bem como da Semana Nacional de Combate ao Trabalho Escravo.",2007,CE,Comissão de Educação e Cultura
825,Relator,2007-10-09,PLS 176/2007,"Cria o Fundo Nacional de proteção aos trabalhadores da Fumicultura (FNF), com a finalidade de proteger os trabalhadores do setor e estimular a diversificação de atividades econômicas nas áreas cultivadas com tabaco, e institui a Contribuição de Intervenção no Domínio Econômico incidente sobre a importação e a comercialização de sucedâneos manufaturados do fumo (Cide-Fumo) e dá outras providências.",2007,CDH,Comissão de Direitos Humanos e Legislação Participativa
