codigoParlamentar,TipoRelator,DataDesignacao,Identificacao,Ementa,AnoMateria,SiglaComissao,NomeComissao
5386,Relator,2024-07-10,PDL 307/2024,"Aprova o texto do Protocolo entre a República Federativa do Brasil e a Organização Mundial do Turismo Referente à Contribuição Financeira Anual do Brasil à OMT para o Escritório Regional para as Américas, assinado em 26 de janeiro de 2024.",2024,PLEN,Plenário do Senado Federal
5386,Relator,2024-07-10,PDL 266/2024,"Aprova o texto do Acordo entre a República Federativa do Brasil e a Organização Mundial do Turismo sobre a Criação de um Escritório Regional da OMT, assinado em 19 de outubro de 2023, em Samarcanda, Uzbequistão.",2024,PLEN,Plenário do Senado Federal
5386,Relator,2024-07-02,PRS 18/2024,Institui a Frente Parlamentar Católica Apostólica Romana.,2024,CE,Comissão de Educação e Cultura
5386,Relator,2024-05-29,PL 1741/2022,"Dispõe sobre a prorrogação dos prazos de conclusão de cursos ou de programas para estudantes e pesquisadores da educação superior, em virtude de parto, de nascimento de filho, de adoção ou de obtenção de guarda judicial para fins de adoção; e altera a Lei nº 13.536, de 15 de dezembro de 2017, para disciplinar a prorrogação dos prazos de vigência das bolsas de estudo.",2022,CE,Comissão de Educação e Cultura
5386,Relator,2024-05-24,PDL 376/2023,"Aprova o ato que outorga autorização à Associação Amigos da Cultura e do Meio Ambiente - Taquaruçu - Canto das Artes para executar serviço de radiodifusão comunitária no Município de Palmas, Estado do Tocantins.",2023,CCDD,Comissão de Comunicação e Direito Digital
5386,Relator,2024-05-24,PDL 373/2023,"Aprova o ato que outorga autorização à Associação de Apoio a Cultura de Carrasco Bonito para executar serviço de radiodifusão comunitária no Município de Carrasco Bonito, Estado do Tocantins.",2023,CCDD,Comissão de Comunicação e Direito Digital
5386,Relator,2024-05-24,PDL 370/2023,"Aprova o ato que outorga autorização à Associação Rádio Comunitária Buritirana FM para executar serviço de radiodifusão comunitária no Município de Palmas, Estado do Tocantins.",2023,CCDD,Comissão de Comunicação e Direito Digital
5386,Relator,2024-05-24,PDL 368/2023,"Aprova o ato que outorga autorização à Associação Santa Maria de Difusão e Cultura - ASMDDCEC para executar serviço de radiodifusão comunitária no Município de Santa Maria do Tocantins, Estado do Tocantins.",2023,CCDD,Comissão de Comunicação e Direito Digital
5386,Relator,2024-05-24,PDL 364/2023,"Aprova o ato que outorga autorização à Associação Anglo de Desenvolvimento Artístico, Cultural e Social de Angico - AADACESA para executar serviço de radiodifusão comunitária no Município de Angico, Estado do Tocantins.",2023,CCDD,Comissão de Comunicação e Direito Digital
5386,Relator,2024-05-23,PDL 362/2023,"Aprova o ato que outorga autorização à Associação Cultural de Radiodifusão Palmas para executar serviço de radiodifusão comunitária no Município de Palmas, Estado do Tocantins.",2023,CCDD,Comissão de Comunicação e Direito Digital
5386,Relator,2024-05-23,PDL 244/2023,"Aprova o ato que renova a concessão outorgada à Globo Comunicação e Participações S.A. para explorar serviço de radiodifusão de sons e imagens em Brasília, Distrito Federal.",2023,CCDD,Comissão de Comunicação e Direito Digital
5386,Relator,2024-05-23,PDL 241/2023,"Aprova o ato que renova a concessão outorgada à Globo Comunicação e Participações S.A. para explorar serviço de radiodifusão de sons e imagens no Município do Rio de Janeiro, Estado do Rio de Janeiro.",2023,CCDD,Comissão de Comunicação e Direito Digital
5386,Relator,2024-05-20,PL 2880/2023,"Altera a Lei nº 11.343, de 23 de agosto de 2006, para dispor sobre a criação de programa de saúde direcionado às mulheres alcoolistas.",2023,CDH,Comissão de Direitos Humanos e Legislação Participativa
5386,Relator,2024-04-24,PL 3618/2023,"Altera a Lei nº 12.213, de 20 de janeiro de 2010, para possibilitar ao doador de recursos aos fundos da pessoa idosa a indicação da destinação desses recursos, na forma que especifica.",2023,CAE,Comissão de Assuntos Econômicos
5386,Relator,2024-04-24,PL 1558/2022,Esta Lei dispõe sobre o uso do Cadastro Positivo para concessão de descontos e benefícios pecuniários para os cidadãos que são adimplentes em seus financiamentos que usam recursos públicos e já amortizaram mais de 75% da dívida total.,2022,CAE,Comissão de Assuntos Econômicos
5386,Relator,2024-04-23,PL 1/2024,"Altera a Lei nº 11.947, de 16 de junho de 2009, que dispõe sobre o atendimento da alimentação escolar, para estimular o cumprimento de percentual mínimo de aquisição de gêneros alimentícios da agricultura familiar para o Programa Nacional de Alimentação Escolar.",2024,CRA,Comissão de Agricultura e Reforma Agrária
5386,Relator,2024-04-23,PL 5587/2023,Institui o Programa Nacional de Sucessão Rural para Jovens Agricultores e dá outras providências.,2023,CRA,Comissão de Agricultura e Reforma Agrária
5386,Relator,2024-04-19,PL 6294/2019,"Altera a Lei nº 11.788, de 25 de setembro de 2008, que dispõe sobre o estágio de estudantes, para disciplinar o intercâmbio internacional.",2019,CE,Comissão de Educação e Cultura
5386,Relator,2024-04-12,PL 1504/2019,"Altera a Lei nº 10.406, de 10 de janeiro de 2002, que institui o Código Civil, para destinar os bens da herança vacante adquiridos pelos Municípios, Distrito Federal ou União aos serviços de saúde, de educação ou de assistência social.",2019,CCJ,"Comissão de Constituição, Justiça e Cidadania"
