codigoParlamentar,TipoRelator,DataDesignacao,Identificacao,Ementa,AnoMateria,SiglaComissao,NomeComissao
5793,Relator,2024-07-09,REP 1/2024,"Requer a abertura de procedimento disciplinar (Representação) em face do Senador Flávio Bolsonaro, com fundamento no art. 55, II, da Constituição Federal; no art. 32, II, do Regimento Interno do Senado Federal; e na Resolução do Senado Federal nº 20, de 1993.",2024,CEDP,Conselho de Ética e Decoro Parlamentar
5793,Relator,2024-06-25,PL 2294/2024,"Altera a Lei nº 3.268, de 30 de setembro de 1957, que dispõe sobre os Conselhos de Medicina e dá outras providências, para instituir o Exame Nacional de Proficiência em Medicina.",2024,CE,Comissão de Educação e Cultura
5793,Relator,2024-06-12,PL 4328/2020,Institui o mês de outubro como Mês de Conscientização sobre a Comunicação Alternativa.,2020,CE,Comissão de Educação e Cultura
5793,Relator,2024-05-29,PL 278/2020,Institui a Semana de Mobilização Nacional para Doação de Córneas.,2020,CE,Comissão de Educação e Cultura
5793,Relator,2024-05-20,PL 1418/2024,"Institui o Minuto da Cidadania, que tem por objetivo difundir os direitos, os deveres e garantias fundamentais previstos na Constituição Federal.",2024,CDD,Comissão de Defesa da Democracia
5793,Relator,2024-04-24,PL 2210/2022,"Altera a Lei nº 9.279, de 14 de maio de 1996, para incorporar o pedido provisório de patente, suprimir exigência contrária a dispositivo de acordo internacional e modificar procedimentos de depósito e de exame de patentes.",2022,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática"
5793,Relator,2024-04-22,PL 6007/2023 (Substitutivo-CD),Dispõe sobre a pesquisa com seres humanos no Brasil,2023,PLEN,Plenário do Senado Federal
5793,Relator,2024-04-18,PDL 657/2021,"Aprova o ato que renova a autorização outorgada à Associação Comunitária de Desenvolvimento Artístico e Cultural de Humaitá para executar serviço de radiodifusão comunitária no Município de Humaitá, Estado do Amazonas.",2021,CCDD,Comissão de Comunicação e Direito Digital
5793,Relator,2024-04-18,PDL 630/2021,"Aprova o ato que renova a autorização outorgada à Associação Casa de Apoio à Criança e ao Adolescente para executar serviço de radiodifusão comunitária no Município de Autazes, Estado do Amazonas.",2021,CCDD,Comissão de Comunicação e Direito Digital
5793,Relator,2024-04-18,PDS 203/2017,"Aprova o ato que renova a autorização outorgada à ASSOCIAÇÃO CASA DE APOIO À CRIANÇA E AO ADOLESCENTE para executar serviço de radiodifusão comunitária no Município de Autazes, Estado do Amazonas.",2017,CCDD,Comissão de Comunicação e Direito Digital
5793,Relator,2024-04-18,PDS 253/2013,"Aprova o ato que outorga autorização à ASSOCIAÇÃO COMUNITÁRIA DOS MORADORES DE LOURENÇO para executar serviço de radiodifusão comunitária na cidade de Calçoene, Estado do Amapá.",2013,CCDD,Comissão de Comunicação e Direito Digital
5793,Relator,2024-04-18,PDL 514/2019,"Aprova o ato que renova a autorização outorgada à Associação Comunitária Centro Educacional Lar Cristo Rei para executar serviço de radiodifusão comunitária no Município de Borba, Estado do Amazonas.",2019,CCDD,Comissão de Comunicação e Direito Digital
5793,Relator,2024-04-18,PDS 30/2011,"Aprova o ato que outorga permissão ao SISTEMA DE COMUNICAÇÃO SOL LTDA. para explorar serviço de radiodifusão sonora em frequência modulada na cidade de Apuí, Estado do Amazonas.",2011,CCDD,Comissão de Comunicação e Direito Digital
5793,Relator,2024-04-18,PDS 408/2010,"Aprova o ato que outorga permissão à SISTEMA DE COMUNICAÇÃO SOL LTDA. para explorar serviço de radiodifusão sonora em frequência modulada na cidade de Barcelos, Estado do Amazonas.",2010,CCDD,Comissão de Comunicação e Direito Digital
5793,Relator,2024-03-26,PL 1648/2020,"Altera a Lei nº 8.213, de 24 de julho de 1990, que dispõe sobre os Planos de Benefícios da Previdência Social e dá outras providências, e o Decreto-Lei nº 5.452, de 1º de maio de 1943, que aprova a Consolidação das Leis do Trabalho, para determinar que os prazos de licença-maternidade e de recebimento do salário-maternidade sejam acrescidos do número de dias em que o recémnascido prematuro permanecer em internação hospitalar.",2020,CDH,Comissão de Direitos Humanos e Legislação Participativa
5793,Relator,2024-03-08,PL 2390/2022,"Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940, para criar causas de aumento de pena para os crimes de lesão corporal, contra a honra, de ameaça e de desacato, quando cometidos contra profissional da área de atenção à saúde, no exercício de sua profissão ou em decorrência dela.",2022,CCJ,"Comissão de Constituição, Justiça e Cidadania"
5793,Relator,2024-03-06,PL 6007/2023 (Substitutivo-CD),Dispõe sobre a pesquisa com seres humanos no Brasil,2023,CCJ,"Comissão de Constituição, Justiça e Cidadania"
5793,Relator,2024-03-06,PL 3746/2023,"Acrescenta a Lei nº 10.865, de 30 de abril de 2004, a redução a zero da alíquota de contribuição para o PIS/Pasep e COFINS na importação e na comercialização no mercado interno de cadeira de rodas motorizadas.",2023,CDH,Comissão de Direitos Humanos e Legislação Participativa
5793,Relator,2024-03-06,PL 5081/2023,"Estabelece expressamente a necessidade de eleições diretas para os Conselhos Tutelares, e dá outras providências.",2023,CDH,Comissão de Direitos Humanos e Legislação Participativa
5793,Relator,2023-11-22,PL 2952/2022,"Institui a Política Nacional de Prevenção e Controle do Câncer no âmbito do Sistema Único de Saúde (SUS) e o Programa Nacional de Navegação da Pessoa com Diagnóstico de Câncer; e altera a Lei nº 8.080, de 19 de setembro de 1990 (Lei Orgânica da Saúde).",2022,PLEN,Plenário do Senado Federal
5793,Relator,2023-10-05,PL 4224/2021,"Institui medidas de proteção à criança e ao adolescente contra a violência nos estabelecimentos educacionais ou similares; prevê a Política Nacional de Prevenção e Proteção ao Abuso e Exploração Sexual da Criança e do Adolescente; e altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), e as Leis nºs 8.072, de 25 de julho de 1990 (Lei dos Crimes Hediondos), e 8.069, de 13 de julho de 1990 (Estatuto da Criança e do Adolescente).",2021,CCJ,"Comissão de Constituição, Justiça e Cidadania"
5793,Relator,2023-10-04,PL 3225/2023,"Altera a Lei nº 8.069, de 13 de julho de 1990, para instituir as Patrulhas ou Rondas Henry Borel em âmbito nacional.",2023,CDH,Comissão de Direitos Humanos e Legislação Participativa
5793,Relator,2023-10-03,PLS 205/2015,"Acrescenta ao Decreto-Lei nº 972, de 17 de outubro de 1969, que dispõe sobre o exercício da profissão de jornalista, o art. 9º-A, para assegurar a contratação de seguro de vida em grupo por parte do empregador para os empregados envolvidos em reportagens externas.",2015,CAS,Comissão de Assuntos Sociais
5793,Relator,2023-10-03,PL 5543/2020,Institui o Dia Nacional do Cirurgião Oncológico.,2020,CAS,Comissão de Assuntos Sociais
5793,Relator,2023-10-03,PL 3898/2023,"Acrescenta § 5º ao art. 88 da Lei nº 8.213, de 24 de julho de 1991, para prever a atuação do Serviço Social nos hospitais públicos.",2023,CAS,Comissão de Assuntos Sociais
5793,Relator,2023-10-03,PL 2364/2021,"Institui a campanha Março Borgonha, com o objetivo de prevenir e conscientizar a população sobre a importância do diagnóstico precoce do mieloma múltiplo.",2021,CAS,Comissão de Assuntos Sociais
5793,Relator Ad hoc,2023-09-20,PDL 580/2021,"Aprova o ato que outorga autorização à Associação Rádio Comunitária TOP FM para executar serviço de radiodifusão comunitária no Município de Araguatins, Estado do Tocantins.",2021,CCDD,Comissão de Comunicação e Direito Digital
5793,Relator,2023-09-18,PL 3965/2021,"Altera a Lei nº 9.503, de 23 de setembro de 1997 (Código de Trânsito Brasileiro), a fim de permitir a destinação de recursos arrecadados com multas de trânsito para o custeio da habilitação de condutores de baixa renda.",2021,CDH,Comissão de Direitos Humanos e Legislação Participativa
5793,Relator,2023-09-18,PL 1645/2020,"Altera a Lei nº 6.360, de 23 de setembro de 1976, que dispõe sobre a vigilância sanitária a que ficam sujeitos os medicamentos, as drogas, os insumos farmacêuticos e correlatos, cosméticos, saneantes e outros produtos, e dá outras providências, para tratar da realização de ensaios clínicos com idosos.",2020,CDH,Comissão de Direitos Humanos e Legislação Participativa
5793,Relator,2023-08-31,PL 2952/2022,"Institui a Política Nacional de Prevenção e Controle do Câncer no âmbito do Sistema Único de Saúde (SUS) e o Programa Nacional de Navegação da Pessoa com Diagnóstico de Câncer; e altera a Lei nº 8.080, de 19 de setembro de 1990 (Lei Orgânica da Saúde).",2022,CAS,Comissão de Assuntos Sociais
5793,Relator,2023-08-22,PL 4339/2019,"Altera a Lei nº 11.771, de 17 de setembro de 2008, para ampliar o rol dos prestadores de serviços turísticos e para vedar a divulgação ou promoção de prestadores de serviços turísticos não cadastrados no Ministério do Turismo.",2019,CDR,Comissão de Desenvolvimento Regional e Turismo
5793,Relator,2023-08-18,PL 1083/2023,"Altera a Lei nº 14.238, de 19 de novembro de 2021, que institui o Estatuto da Pessoa com Câncer; e dá outras providências, para tornar obrigatória a notificação às autoridades sanitárias, pelos serviços de saúde que realizam exames complementares de auxílio ao diagnóstico clínico, dos laudos de exames que confirmem ou sugiram o diagnóstico de câncer.",2023,CAS,Comissão de Assuntos Sociais
5793,Relator,2023-08-17,PL 3478/2020,"Dispõe sobre gerenciamento de tecnologias em saúde e altera a Lei nº 8.080, de 19 de setembro de 1990, que dispõe sobre as condições para a promoção, proteção e recuperação da saúde, a organização e o funcionamento dos serviços correspondentes e dá outras providências, para instituir a política de gerenciamento de tecnologias em saúde no âmbito do Sistema Único de Saúde.",2020,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática"
5793,Relator,2023-08-16,PL 375/2023,"Modifica a Lei nº 14.457 de 21 de setembro de 2022 para a facilitação da inserção no mercado de trabalho, de mulheres acima de 50 (cinquenta) anos.",2023,CAS,Comissão de Assuntos Sociais
5793,Relator,2023-08-11,PL 2645/2019,"Acrescenta art. 41-A à Lei nº 8.078, de 11 de setembro de 1990 (Código de Defesa do Consumidor), para disciplinar a cobrança da diária inaugural por fornecedor de serviço de hotelaria.",2019,CDR,Comissão de Desenvolvimento Regional e Turismo
5793,Relator,2023-08-07,PLS 354/2015,Dispõe sobre a instituição do Dia Nacional de Luta pelos Direitos das Pessoas com Fenilcetonúria.,2015,CE,Comissão de Educação e Cultura
5793,Relator,2023-07-20,PL 5222/2019,"Altera a Lei nº 12.485, de 12 de setembro de 2011, que dispõe sobre a comunicação audiovisual de acesso condicionado, para estabelecer condições isonômicas nas relações entre agentes do setor, e a Medida Provisória nº 2.228-1, de 6 de setembro de 2001, para introduzir mecanismos de combate a práticas abusivas no mercado audiovisual.",2019,CCDD,Comissão de Comunicação e Direito Digital
5793,Relator,2023-07-20,PDL 601/2021,"Aprova o ato que renova a autorização outorgada à Associação Comunitária Dourado para executar serviço de radiodifusão comunitária no Município de Dourado, Estado de São Paulo.",2021,CCDD,Comissão de Comunicação e Direito Digital
5793,Relator,2023-07-20,PDL 594/2021,"Aprova o ato que renova a autorização outorgada à Associação Cultural Comunitária do Alto do Ginásio para executar serviço de radiodifusão comunitária no Município de Sertãozinho, Estado de São Paulo.",2021,CCDD,Comissão de Comunicação e Direito Digital
5793,Relator,2023-07-20,PDL 584/2021,"Aprova o ato que renova a autorização outorgada à Associação Comunitária de Igarapava para executar serviço de radiodifusão comunitária no Município de Igarapava, Estado de São Paulo.",2021,CCDD,Comissão de Comunicação e Direito Digital
5793,Relator,2023-07-20,PDL 581/2021,"Aprova o ato que outorga autorização à Associação Comunitária de Comunicação e Cultura de Ibiúna para executar serviço de radiodifusão comunitária no Município de Ibiúna, Estado de São Paulo.",2021,CCDD,Comissão de Comunicação e Direito Digital
5793,Relator,2023-07-20,PDL 572/2021,"Aprova o ato que renova a autorização outorgada à Associação Pradopolense de Apoio Educação e Cultura - APAEC para executar serviço de radiodifusão comunitária no Município de Pradópolis, Estado de São Paulo.",2021,CCDD,Comissão de Comunicação e Direito Digital
5793,Relator,2023-07-20,PDL 568/2021,"Aprova o ato que renova a autorização outorgada à Associação Verde Vale de Rádio, Educação e Cultura da Cidade de Divinolândia para executar serviço de radiodifusão comunitária no Município de Divinolândia, Estado de São Paulo.",2021,CCDD,Comissão de Comunicação e Direito Digital
5793,Relator,2023-07-20,PDL 564/2021,"Aprova o ato que renova a autorização outorgada à Associação Cultural Comunitária Serrana para executar serviço de radiodifusão comunitária no Município de Ribeirão Pires, Estado de São Paulo.",2021,CCDD,Comissão de Comunicação e Direito Digital
5793,Relator,2023-07-20,PDL 558/2021,"Aprova o ato que renova a autorização outorgada à Associação Comunitária Beneficente Cultural e Social Borboremense para executar serviço de radiodifusão comunitária no Município de Borborema, Estado de São Paulo.",2021,CCDD,Comissão de Comunicação e Direito Digital
5793,Relator,2023-07-20,PDL 532/2021,"Aprova o ato que renova a autorização outorgada à Associação de Comunicação e Rádio Comunitária do Bairro São Bernardo - Campinas para executar serviço de radiodifusão comunitária no Município de Campinas, Estado de São Paulo.",2021,CCDD,Comissão de Comunicação e Direito Digital
5793,Relator,2023-07-20,PDL 509/2021,"Aprova o ato que renova a autorização outorgada à Associação Comunitária, Educativa, Cultural e Artística Dinâmica da Cidade de Laranjal Paulista para executar serviço de radiodifusão comunitária no Município de Laranjal Paulista, Estado de São Paulo.",2021,CCDD,Comissão de Comunicação e Direito Digital
5793,Relator,2023-07-20,PDL 489/2021,"Aprova o ato que renova a autorização outorgada à Associação Comunitária Cultural Artística Desportiva e de Comunicação Social Nova Campina para executar serviço de radiodifusão comunitária no Município de Nova Campina, Estado de São Paulo.",2021,CCDD,Comissão de Comunicação e Direito Digital
5793,Relator,2023-07-20,PDL 455/2021,"Aprova o ato que renova a autorização outorgada à Associação Cultural de Comunicação Comunitária Sfera Educadora de Bady Bassitt para executar serviço de radiodifusão comunitária no Município de Bady Bassitt, Estado de São Paulo.",2021,CCDD,Comissão de Comunicação e Direito Digital
5793,Relator,2023-07-20,PDL 453/2021,"Aprova o ato que renova a autorização outorgada à Associação Comunitária de Rádio Cultural Curumim para executar serviço de radiodifusão comunitária no Município de Potirendaba, Estado de São Paulo.",2021,CCDD,Comissão de Comunicação e Direito Digital
5793,Relator,2023-07-20,PDL 414/2019,"Aprova o ato que renova a autorização outorgada à Associação para o Desenvolvimento Comunitário de Radiodifusão do Bairro da Assembleia de Incentivo à Cultura, Arte, Esporte e Lazer para executar serviço de radiodifusão comunitária no Município de Cruz das Almas, Estado da Bahia.",2019,CCDD,Comissão de Comunicação e Direito Digital
5793,Relator,2023-07-20,PDL 249/2021,"Aprova o ato que outorga autorização à Associação Comunitária Pro-Cultura e Comunicação de Pontal do Paraná (Nova FM - Rádio Comunitária) para executar serviço de radiodifusão comunitária no Município de Pontal do Paraná, Estado do Paraná.",2021,CCDD,Comissão de Comunicação e Direito Digital
5793,Relator,2023-07-20,PDL 1034/2021,"Aprova o ato que renova a autorização outorgada à Associação de Moradores da Quadra 404 Norte (ARNE 51) para executar serviço de radiodifusão comunitária no Município de Palmas, Estado do Tocantins.",2021,CCDD,Comissão de Comunicação e Direito Digital
5793,Relator,2023-07-20,PDL 1/2019,"Aprova o ato que outorga autorização à Associação Cultural e Cidadania de Barra de Santana para executar serviço de radiodifusão comunitária no Município de Barra de Santana, Estado da Paraíba.",2019,CCDD,Comissão de Comunicação e Direito Digital
5793,Relator,2023-07-12,PL 2443/2020,Dispõe sobre a suspensão de exigências e a repactuação de condições para as organizações da sociedade civil sem fins lucrativos durante estado de pandemia ou calamidade pública.,2020,CE,Comissão de Educação e Cultura
5793,Relator,2023-06-22,PL 3219/2019,"Altera a Lei nº 9.263, de 12 de janeiro de 1996, para obrigar os serviços de saúde a fornecerem informações aos pais de recém-nascidos com microcefalia, deficiências e doenças raras e graves sobre serviços referenciais e especializados para a condição da criança.",2019,CDH,Comissão de Direitos Humanos e Legislação Participativa
5793,Relator,2023-06-15,DEN 4/2023,"Requer a abertura de procedimento disciplinar (Denúncia) em face do Senador Styvenson Valentim, com fundamento no art. 55 da Constituição Federal e na Resolução do Senado Federal nº 20, de 1993.",2023,CEDP,Conselho de Ética e Decoro Parlamentar
5793,Relator,2023-05-24,PL 2695/2023,"Altera a Lei nº 9.394, de 20 de dezembro de 1996, que estabelece as diretrizes e bases da educação nacional, para assegurar o direito dos alunos da educação básica à assistência oftalmológica.",2023,CE,Comissão de Educação e Cultura
5793,Relator,2023-05-15,PL 1551/2022,"Altera a Lei nº 13.146, de 6 de julho de 2015, que institui a Lei Brasileira de Inclusão da Pessoa com Deficiência (Estatuto da Pessoa com Deficiência), para explicitar a obrigação do SUS de oferecer ações e serviços de prevenção de danos cerebrais e sequelas neurológicas em recém-nascidos.",2022,CDH,Comissão de Direitos Humanos e Legislação Participativa
5793,Relator,2023-05-12,PRS 22/2023,Altera o art. 216 do Regimento Interno do Senado Federal para fixar prazo para encaminhamento de requerimento de informações.,2023,CCJ,"Comissão de Constituição, Justiça e Cidadania"
5793,Relator,2023-05-12,PL 3134/2019,"Altera a Lei nº 12.855, de 2 de setembro de 2013, para estender às carreiras que especifica a indenização pelo exercício em unidades situadas em localidades estratégicas, vinculadas à prevenção, controle, fiscalização e repressão dos delitos transfronteiriços.",2019,CCJ,"Comissão de Constituição, Justiça e Cidadania"
5793,Relator,2023-05-12,PL 2815/2022,Torna obrigatório o exame de glicemia em todos os alunos matriculados no ensino fundamental e médio das escolas públicas e particulares.,2022,CE,Comissão de Educação e Cultura
5793,Relator,2023-05-10,PLS 350/2016,"Altera a Lei nº 6.360, de 23 de setembro de 1976, que dispõe sobre a Vigilância Sanitária a que ficam sujeitos os Medicamentos, as Drogas, os Insumos Farmacêuticos e Correlatos, Cosméticos, Saneantes e Outros Produtos, e dá outras Providências, para obrigar que os rótulos e as bulas desses produtos alertem sobre a presença de substâncias com o potencial de desencadear reações alérgicas.",2016,CAS,Comissão de Assuntos Sociais
5793,Relator,2023-05-10,PL 4974/2019,"Altera a Lei nº 6.360, de 23 de setembro de 1976, que dispõe sobre a vigilância sanitária a que ficam sujeitos os medicamentos, as drogas, os insumos farmacêuticos e correlatos, cosméticos, saneantes e outros produtos, e dá outras providências, para obrigar a declaração da presença de lactose em rótulos e embalagens de medicamentos.",2019,CAS,Comissão de Assuntos Sociais
