codigoParlamentar,CodigoComissao,SiglaComissao,NomeComissao,SiglaCasaComissao,DescricaoParticipacao
5990,2175,GPARABIASAUDITA,Grupo Parlamentar Brasil - Reino da Arábia Saudita,CN,Titular
5990,2456,CTECRHE,Comissão Temporária Externa para averiguar as causas e efeitos da crise hidroenergética.,SF,Suplente
5990,2456,CTECRHE,Comissão Temporária Externa para averiguar as causas e efeitos da crise hidroenergética.,SF,Suplente
5990,445,CEDP,Conselho de Ética e Decoro Parlamentar,SF,Suplente
5990,2272,CEEEFCB,"Subcomissão Permanente sobre Esporte, Educação Física e Formação de Categorias de Base",SF,Suplente
5990,1664,CMO,"Comissão Mista de Planos, Orçamentos Públicos e Fiscalização",CN,Suplente
5990,2246,CPIBRUM,CPI de Brumadinho,SF,Suplente
5990,2429,CSP,Comissão de Segurança Pública,SF,Suplente
5990,2429,CSP,Comissão de Segurança Pública,SF,Suplente
5990,1956,CTFC,"Comissão de Transparência, Governança, Fiscalização e Controle e Defesa do Consumidor",SF,Suplente
5990,1363,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática",SF,Suplente
5990,1363,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática",SF,Suplente
5990,1363,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática",SF,Suplente
5990,50,CMA,Comissão de Meio Ambiente,SF,Suplente
5990,50,CMA,Comissão de Meio Ambiente,SF,Suplente
5990,50,CMA,Comissão de Meio Ambiente,SF,Suplente
5990,50,CMA,Comissão de Meio Ambiente,SF,Suplente
5990,50,CMA,Comissão de Meio Ambiente,SF,Suplente
5990,59,CI,Comissão de Serviços de Infraestrutura,SF,Suplente
5990,59,CI,Comissão de Serviços de Infraestrutura,SF,Suplente
5990,54,CRE,Comissão de Relações Exteriores e Defesa Nacional,SF,Suplente
5990,54,CRE,Comissão de Relações Exteriores e Defesa Nacional,SF,Suplente
5990,54,CRE,Comissão de Relações Exteriores e Defesa Nacional,SF,Suplente
5990,54,CRE,Comissão de Relações Exteriores e Defesa Nacional,SF,Suplente
5990,47,CE,Comissão de Educação e Cultura,SF,Suplente
5990,47,CE,Comissão de Educação e Cultura,SF,Suplente
5990,40,CAS,Comissão de Assuntos Sociais,SF,Suplente
5990,40,CAS,Comissão de Assuntos Sociais,SF,Suplente
5990,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Suplente
5990,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Suplente
5990,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Suplente
5990,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Suplente
5990,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Suplente
5990,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Suplente
5990,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Suplente
5990,38,CAE,Comissão de Assuntos Econômicos,SF,Suplente
5990,38,CAE,Comissão de Assuntos Econômicos,SF,Suplente
5990,38,CAE,Comissão de Assuntos Econômicos,SF,Suplente
5990,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Suplente
5990,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Suplente
5990,2506,CTEPETR,"Comissão Temporária Externa destinada a acompanhar ""in loco"" a situação do Município de Petrópolis-RJ",SF,Titular
5990,2325,CRCN,Comissão Representativa do Congresso Nacional - CRCN,CN,Titular
5990,1916,CPCMS,Representação Brasileira no Parlamento do Mercosul,CN,Titular
5990,2637,CMAATIVOS,Subcomissão Temporária para discutir e analisar o Mercado de Ativos Ambientais Brasileiros,SF,Titular
5990,2251,CRESTV,Subcomissão Temporária sobre a Venezuela,SF,Titular
5990,1664,CMO,"Comissão Mista de Planos, Orçamentos Públicos e Fiscalização",CN,Titular
5990,1664,CMO,"Comissão Mista de Planos, Orçamentos Públicos e Fiscalização",CN,Titular
5990,1450,CMMC,Comissão Mista Permanente sobre Mudanças Climáticas,CN,Titular
5990,2629,CTIA,Comissão Temporária Interna sobre Inteligência Artificial no Brasil,SF,Titular
5990,2246,CPIBRUM,CPI de Brumadinho,SF,Titular
5990,2615,CEsp,Comissão de Esporte,SF,Titular
5990,2429,CSP,Comissão de Segurança Pública,SF,Titular
5990,1306,CDR,Comissão de Desenvolvimento Regional e Turismo,SF,Titular
5990,1363,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática",SF,Titular
5990,1363,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática",SF,Titular
5990,50,CMA,Comissão de Meio Ambiente,SF,Titular
5990,59,CI,Comissão de Serviços de Infraestrutura,SF,Titular
5990,59,CI,Comissão de Serviços de Infraestrutura,SF,Titular
5990,54,CRE,Comissão de Relações Exteriores e Defesa Nacional,SF,Titular
5990,54,CRE,Comissão de Relações Exteriores e Defesa Nacional,SF,Titular
5990,47,CE,Comissão de Educação e Cultura,SF,Titular
5990,47,CE,Comissão de Educação e Cultura,SF,Titular
5990,47,CE,Comissão de Educação e Cultura,SF,Titular
5990,47,CE,Comissão de Educação e Cultura,SF,Titular
5990,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
5990,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
5990,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
5990,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Titular
5990,2627,FPMDFAV,Frente Parlamentar Mista em Defesa da Família e Apoio à Vida,CN,Titular
5990,2452,FPINVESTEBRASIL,Frente Parlamentar em Apoio aos Investimentos Estrangeiros para o Brasil,CN,Titular
5990,2452,FPINVESTEBRASIL,Frente Parlamentar em Apoio aos Investimentos Estrangeiros para o Brasil,CN,Titular
5990,2583,FPE,Frente Parlamentar Evangélica,CN,Titular
5990,2513,FPELETROMOBILIDADE,Frente Parlamentar pela Eletromobilidade,CN,Titular
5990,2513,FPELETROMOBILIDADE,Frente Parlamentar pela Eletromobilidade,CN,Titular
5990,2436,FPMA,Frente Parlamentar Mista Antirracismo,CN,Titular
5990,2436,FPMA,Frente Parlamentar Mista Antirracismo,CN,Titular
5990,2435,FPMDM,Frente Parlamentar Mista em Defesa dos Mototaxistas e Motofretistas,CN,Titular
5990,2435,FPMDM,Frente Parlamentar Mista em Defesa dos Mototaxistas e Motofretistas,CN,Titular
5990,2523,FPBSJA,Frente Parlamentar por um Brasil sem Jogos de Azar,CN,Titular
5990,2453,FPRNE,Frente Parlamentar de Recursos Naturais e Energia,CN,Titular
5990,2453,FPRNE,Frente Parlamentar de Recursos Naturais e Energia,CN,Titular
5990,1722,COI,Comitê de Avaliação das Inform. sobre Obras e Serviços com Indícios de Irregularidades Graves,CN,Titular
5990,1701,CAR,Comitê de Avaliação da Receita,CN,Titular
5990,1702,CAEM,Comitê de Admissibilidade de Emendas,CN,Titular
5990,2307,GPISRAEL,Grupo Parlamentar Brasil - Israel,CN,Titular
5990,2050,GPMARROCOS,Grupo Parlamentar Brasil - Marrocos,CN,Titular
5990,2050,GPMARROCOS,Grupo Parlamentar Brasil - Marrocos,CN,Titular
