codigoParlamentar,CodigoComissao,SiglaComissao,NomeComissao,SiglaCasaComissao,DescricaoParticipacao
5672,2242,GPPERU,Grupo Parlamentar Brasil - Peru,CN,Titular
5672,2301,CMMIR,Comissão Mista Permanente sobre Migrações Internacionais e Refugiados,CN,Suplente
5672,1908,CMO17,"Comissão Mista de Planos, Orçamentos Públicos e Fiscalização de 2017",CN,Suplente
5672,1664,CMO,"Comissão Mista de Planos, Orçamentos Públicos e Fiscalização",CN,Suplente
5672,1450,CMMC,Comissão Mista Permanente sobre Mudanças Climáticas,CN,Suplente
5672,2629,CTIA,Comissão Temporária Interna sobre Inteligência Artificial no Brasil,SF,Suplente
5672,2617,CDD,Comissão de Defesa da Democracia,SF,Suplente
5672,2614,CCDD,Comissão de Comunicação e Direito Digital,SF,Suplente
5672,1307,CRA,Comissão de Agricultura e Reforma Agrária,SF,Suplente
5672,1306,CDR,Comissão de Desenvolvimento Regional e Turismo,SF,Suplente
5672,1363,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática",SF,Suplente
5672,59,CI,Comissão de Serviços de Infraestrutura,SF,Suplente
5672,59,CI,Comissão de Serviços de Infraestrutura,SF,Suplente
5672,59,CI,Comissão de Serviços de Infraestrutura,SF,Suplente
5672,47,CE,Comissão de Educação e Cultura,SF,Suplente
5672,47,CE,Comissão de Educação e Cultura,SF,Suplente
5672,40,CAS,Comissão de Assuntos Sociais,SF,Suplente
5672,40,CAS,Comissão de Assuntos Sociais,SF,Suplente
5672,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Suplente
5672,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Suplente
5672,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Suplente
5672,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Suplente
5672,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Suplente
5672,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Suplente
5672,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Suplente
5672,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Suplente
5672,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Suplente
5672,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Suplente
5672,1916,CPCMS,Representação Brasileira no Parlamento do Mercosul,CN,Titular
5672,2624,CASRARAS,Subcomissão Permanente de Direitos das Pessoas com Doenças Raras,SF,Titular
5672,2429,CSP,Comissão de Segurança Pública,SF,Titular
5672,1307,CRA,Comissão de Agricultura e Reforma Agrária,SF,Titular
5672,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
5672,2594,FPAMM,Frente Parlamentar de Apoio ao Microcrédito e às Microfinanças,CN,Titular
5672,2628,FPEpTec,Frente Parlamentar em Favor da Educação Profissional e Tecnológica,CN,Titular
5672,2635,FPEMBRAPA,Frente Parlamentar Mista pelo Fortalecimento da Empresa Brasileira de Pesquisa Agropecuária (Embrapa),CN,Titular
5672,2583,FPE,Frente Parlamentar Evangélica,CN,Titular
5672,2435,FPMDM,Frente Parlamentar Mista em Defesa dos Mototaxistas e Motofretistas,CN,Titular
5672,2453,FPRNE,Frente Parlamentar de Recursos Naturais e Energia,CN,Titular
5672,2553,GPBAHREIN,Grupo Parlamentar Brasil - Bahrein,CN,Titular
5672,2316,GPEUA,Grupo Parlamentar Brasil - Estados Unidos da América,CN,Titular
5672,2307,GPISRAEL,Grupo Parlamentar Brasil - Israel,CN,Titular
5672,2437,GPBOLIVIA,Grupo Parlamentar Brasil - Bolívia,CN,Titular
