codigoParlamentar,CodigoComissao,SiglaComissao,NomeComissao,SiglaCasaComissao,DescricaoParticipacao
6345,2453,FPRNE,Frente Parlamentar de Recursos Naturais e Energia,CN,Titular
6345,1664,CMO,"Comissão Mista de Planos, Orçamentos Públicos e Fiscalização",CN,Suplente
6345,2608,CTIADMTR,Comissão Temporária para exame de projetos de reforma dos Processos Administrativo e Tributário Nacional,SF,Suplente
6345,2642,CPIBRASKEM,CPI DA BRASKEM,SF,Suplente
6345,1306,CDR,Comissão de Desenvolvimento Regional e Turismo,SF,Suplente
6345,1306,CDR,Comissão de Desenvolvimento Regional e Turismo,SF,Suplente
6345,59,CI,Comissão de Serviços de Infraestrutura,SF,Suplente
6345,59,CI,Comissão de Serviços de Infraestrutura,SF,Suplente
6345,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Suplente
6345,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Suplente
6345,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Suplente
6345,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Suplente
6345,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Suplente
6345,2615,CEsp,Comissão de Esporte,SF,Titular
6345,1307,CRA,Comissão de Agricultura e Reforma Agrária,SF,Titular
6345,1307,CRA,Comissão de Agricultura e Reforma Agrária,SF,Titular
6345,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
6345,2594,FPAMM,Frente Parlamentar de Apoio ao Microcrédito e às Microfinanças,CN,Titular
