codigoParlamentar,CodigoComissao,SiglaComissao,NomeComissao,SiglaCasaComissao,DescricaoParticipacao
70,1956,CTFC,"Comissão de Transparência, Governança, Fiscalização e Controle e Defesa do Consumidor",SF,Titular
70,1956,CTFC,"Comissão de Transparência, Governança, Fiscalização e Controle e Defesa do Consumidor",SF,Titular
70,1363,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática",SF,Titular
70,50,CMA,Comissão de Meio Ambiente,SF,Titular
70,50,CMA,Comissão de Meio Ambiente,SF,Titular
70,59,CI,Comissão de Serviços de Infraestrutura,SF,Titular
70,59,CI,Comissão de Serviços de Infraestrutura,SF,Titular
70,54,CRE,Comissão de Relações Exteriores e Defesa Nacional,SF,Titular
70,54,CRE,Comissão de Relações Exteriores e Defesa Nacional,SF,Titular
70,54,CRE,Comissão de Relações Exteriores e Defesa Nacional,SF,Titular
70,54,CRE,Comissão de Relações Exteriores e Defesa Nacional,SF,Titular
70,54,CRE,Comissão de Relações Exteriores e Defesa Nacional,SF,Titular
70,47,CE,Comissão de Educação e Cultura,SF,Titular
70,40,CAS,Comissão de Assuntos Sociais,SF,Titular
70,40,CAS,Comissão de Assuntos Sociais,SF,Titular
70,40,CAS,Comissão de Assuntos Sociais,SF,Titular
70,40,CAS,Comissão de Assuntos Sociais,SF,Titular
70,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
70,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
70,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
70,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
70,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
70,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
70,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
70,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
70,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
70,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
70,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
70,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
70,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
70,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
70,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
70,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Titular
70,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Titular
70,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Titular
70,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Titular
70,2479,FPOPC,Frente Parlamentar Observatório da Pandemia Covid-19,CN,Titular
70,2277,FPSENN,Frente Parlamentar dos Senadores dos Estados do Norte e do Nordeste,CN,Titular
70,2319,GPPARABES,Grupo Parlamentar Brasil - Países Árabes,CN,Titular
70,2437,GPBOLIVIA,Grupo Parlamentar Brasil - Bolívia,CN,Titular
70,2049,GPIRLANDA,Grupo Parlamentar Brasil - Irlanda,CN,Titular
70,2053,GPGUIANA,Grupo Parlamentar Brasil - Guiana,CN,Titular
70,2053,GPGUIANA,Grupo Parlamentar Brasil - Guiana,CN,Titular
70,2045,GPDINAMARCA,Grupo Parlamentar Brasil - Dinamarca,CN,Titular
70,2044,GPCHINA,Grupo Parlamentar Brasil - China,CN,Titular
70,2052,GPSÉRVIA,Grupo Parlamentar Brasil - Sérvia,CN,Titular
70,2051,GPNORUEGA,Grupo Parlamentar Brasil - Noruega,CN,Titular
