codigoParlamentar,CodigoComissao,SiglaComissao,NomeComissao,SiglaCasaComissao,DescricaoParticipacao
5523,2110,CPMI - JBS,Comissão Parlamentar Mista de Inquérito da JBS - 2017,CN,Titular
5523,2659,CPIMJAE,CPI da Manipulação de Jogos e Apostas Esportivas,SF,Titular
5523,2642,CPIBRASKEM,CPI DA BRASKEM,SF,Titular
5523,2441,CPIPANDEMIA,CPI da Pandemia,SF,Titular
5523,2309,CPICHAPE,CPI sobre a situação das vítimas e familiares do acidente da Chapecoense,SF,Titular
5523,2246,CPIBRUM,CPI de Brumadinho,SF,Titular
5523,1925,CPIFundos,CPI dos Fundos de Pensão - 2015,SF,Titular
5523,1921,CPICARF,CPI do CARF - 2015,SF,Titular
5523,1901,CPIHSBC,CPI do HSBC - 2015,SF,Titular
5523,2429,CSP,Comissão de Segurança Pública,SF,Titular
5523,2429,CSP,Comissão de Segurança Pública,SF,Titular
5523,2429,CSP,Comissão de Segurança Pública,SF,Titular
5523,1956,CTFC,"Comissão de Transparência, Governança, Fiscalização e Controle e Defesa do Consumidor",SF,Titular
5523,1956,CTFC,"Comissão de Transparência, Governança, Fiscalização e Controle e Defesa do Consumidor",SF,Titular
5523,1363,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática",SF,Titular
5523,50,CMA,Comissão de Meio Ambiente,SF,Titular
5523,50,CMA,Comissão de Meio Ambiente,SF,Titular
5523,50,CMA,Comissão de Meio Ambiente,SF,Titular
5523,50,CMA,Comissão de Meio Ambiente,SF,Titular
5523,59,CI,Comissão de Serviços de Infraestrutura,SF,Titular
5523,59,CI,Comissão de Serviços de Infraestrutura,SF,Titular
5523,59,CI,Comissão de Serviços de Infraestrutura,SF,Titular
5523,47,CE,Comissão de Educação e Cultura,SF,Titular
5523,47,CE,Comissão de Educação e Cultura,SF,Titular
5523,40,CAS,Comissão de Assuntos Sociais,SF,Titular
5523,40,CAS,Comissão de Assuntos Sociais,SF,Titular
5523,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
5523,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
5523,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
5523,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
5523,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
5523,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
5523,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
5523,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
5523,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
5523,2277,FPSENN,Frente Parlamentar dos Senadores dos Estados do Norte e do Nordeste,CN,Titular
5523,2270,FPJOVEM,Frente Parlamentar em Defesa das Políticas Públicas de Juventude,CN,Titular
5523,2270,FPJOVEM,Frente Parlamentar em Defesa das Políticas Públicas de Juventude,CN,Titular
5523,1702,CAEM,Comitê de Admissibilidade de Emendas,CN,Titular
5523,2657,GPLÍBANO,Grupo Parlamentar Brasil - Líbano,CN,Titular
5523,2610,GP-BRICS-SF,Grupo Parlamentar de Relacionamento com o BRICS,CN,Titular
5523,2433,GPEMIRADOSARABES,Grupo Parlamentar Brasil - Emirados Árabes Unidos,CN,Titular
5523,2043,GPCAZAQUISTÃO,Grupo Parlamentar Brasil - Cazaquistão,CN,Titular
5523,2043,GPCAZAQUISTÃO,Grupo Parlamentar Brasil - Cazaquistão,CN,Titular
5523,2053,GPGUIANA,Grupo Parlamentar Brasil - Guiana,CN,Titular
5523,2053,GPGUIANA,Grupo Parlamentar Brasil - Guiana,CN,Titular
