codigoParlamentar,CodigoComissao,SiglaComissao,NomeComissao,SiglaCasaComissao,DescricaoParticipacao
5895,2055,GPVENEZUELA,Grupo Parlamentar Brasil - Venezuela,CN,Titular
5895,2278,CASDPI,Subcomissão Permanente de Proteção e Defesa da Pessoa Idosa,SF,Suplente
5895,2279,CASPCD,Subcomissão Permanente da Pessoa com Deficiência,SF,Suplente
5895,2280,CASDRAR,Subcomissão Temporária sobre Doenças Raras,SF,Suplente
5895,1664,CMO,"Comissão Mista de Planos, Orçamentos Públicos e Fiscalização",CN,Suplente
5895,1664,CMO,"Comissão Mista de Planos, Orçamentos Públicos e Fiscalização",CN,Suplente
5895,2606,CPMI - 8 de Janeiro,Comissão Parlamentar Mista de Inquérito dos Atos de 8 de Janeiro de 2023,CN,Suplente
5895,59,CI,Comissão de Serviços de Infraestrutura,SF,Suplente
5895,47,CE,Comissão de Educação e Cultura,SF,Suplente
5895,40,CAS,Comissão de Assuntos Sociais,SF,Suplente
5895,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Suplente
5895,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Suplente
5895,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Suplente
5895,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Suplente
5895,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Suplente
5895,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Suplente
5895,38,CAE,Comissão de Assuntos Econômicos,SF,Suplente
5895,38,CAE,Comissão de Assuntos Econômicos,SF,Suplente
5895,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Suplente
5895,2668,CTERS,Comissão Temporária Externa para acompanhar as atividades relativas ao enfrentamento da calamidade que atingiu o Rio Grande do Sul,SF,Titular
5895,445,CEDP,Conselho de Ética e Decoro Parlamentar,SF,Titular
5895,2325,CRCN,Comissão Representativa do Congresso Nacional - CRCN,CN,Titular
5895,2637,CMAATIVOS,Subcomissão Temporária para discutir e analisar o Mercado de Ativos Ambientais Brasileiros,SF,Titular
5895,1664,CMO,"Comissão Mista de Planos, Orçamentos Públicos e Fiscalização",CN,Titular
5895,1664,CMO,"Comissão Mista de Planos, Orçamentos Públicos e Fiscalização",CN,Titular
5895,2659,CPIMJAE,CPI da Manipulação de Jogos e Apostas Esportivas,SF,Titular
5895,2642,CPIBRASKEM,CPI DA BRASKEM,SF,Titular
5895,2309,CPICHAPE,CPI sobre a situação das vítimas e familiares do acidente da Chapecoense,SF,Titular
5895,2309,CPICHAPE,CPI sobre a situação das vítimas e familiares do acidente da Chapecoense,SF,Titular
5895,2246,CPIBRUM,CPI de Brumadinho,SF,Titular
5895,2617,CDD,Comissão de Defesa da Democracia,SF,Titular
5895,2615,CEsp,Comissão de Esporte,SF,Titular
5895,2429,CSP,Comissão de Segurança Pública,SF,Titular
5895,1716,CSF,Comissão Senado do Futuro,SF,Titular
5895,1956,CTFC,"Comissão de Transparência, Governança, Fiscalização e Controle e Defesa do Consumidor",SF,Titular
5895,1956,CTFC,"Comissão de Transparência, Governança, Fiscalização e Controle e Defesa do Consumidor",SF,Titular
5895,1363,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática",SF,Titular
5895,1363,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática",SF,Titular
5895,50,CMA,Comissão de Meio Ambiente,SF,Titular
5895,59,CI,Comissão de Serviços de Infraestrutura,SF,Titular
5895,59,CI,Comissão de Serviços de Infraestrutura,SF,Titular
5895,47,CE,Comissão de Educação e Cultura,SF,Titular
5895,40,CAS,Comissão de Assuntos Sociais,SF,Titular
5895,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
5895,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
5895,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
5895,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
5895,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
5895,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
5895,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Titular
5895,2619,FPCULTURA,Frente Parlamentar da Cultura,CN,Titular
5895,2594,FPAMM,Frente Parlamentar de Apoio ao Microcrédito e às Microfinanças,CN,Titular
5895,2628,FPEpTec,Frente Parlamentar em Favor da Educação Profissional e Tecnológica,CN,Titular
5895,2479,FPOPC,Frente Parlamentar Observatório da Pandemia Covid-19,CN,Titular
5895,2452,FPINVESTEBRASIL,Frente Parlamentar em Apoio aos Investimentos Estrangeiros para o Brasil,CN,Titular
5895,2452,FPINVESTEBRASIL,Frente Parlamentar em Apoio aos Investimentos Estrangeiros para o Brasil,CN,Titular
5895,2583,FPE,Frente Parlamentar Evangélica,CN,Titular
5895,2525,FPCONTROLE,"Frente Parlamentar pelo Controle de Armas e Munições, pela Paz e Pela Vida",CN,Titular
5895,2436,FPMA,Frente Parlamentar Mista Antirracismo,CN,Titular
5895,2436,FPMA,Frente Parlamentar Mista Antirracismo,CN,Titular
5895,2523,FPBSJA,Frente Parlamentar por um Brasil sem Jogos de Azar,CN,Titular
5895,2523,FPBSJA,Frente Parlamentar por um Brasil sem Jogos de Azar,CN,Titular
5895,2443,FPD,Frente Parlamentar pelo Desarmamento,CN,Titular
5895,2270,FPJOVEM,Frente Parlamentar em Defesa das Políticas Públicas de Juventude,CN,Titular
5895,2270,FPJOVEM,Frente Parlamentar em Defesa das Políticas Públicas de Juventude,CN,Titular
5895,1702,CAEM,Comitê de Admissibilidade de Emendas,CN,Titular
5895,2319,GPPARABES,Grupo Parlamentar Brasil - Países Árabes,CN,Titular
5895,2055,GPVENEZUELA,Grupo Parlamentar Brasil - Venezuela,CN,Titular
