codigoParlamentar,CodigoComissao,SiglaComissao,NomeComissao,SiglaCasaComissao,DescricaoParticipacao
5783,2277,FPSENN,Frente Parlamentar dos Senadores dos Estados do Norte e do Nordeste,CN,Titular
5783,2270,FPJOVEM,Frente Parlamentar em Defesa das Políticas Públicas de Juventude,CN,Titular
5783,2270,FPJOVEM,Frente Parlamentar em Defesa das Políticas Públicas de Juventude,CN,Titular
5783,1722,COI,Comitê de Avaliação das Inform. sobre Obras e Serviços com Indícios de Irregularidades Graves,CN,Titular
5783,2319,GPPARABES,Grupo Parlamentar Brasil - Países Árabes,CN,Titular
5783,2316,GPEUA,Grupo Parlamentar Brasil - Estados Unidos da América,CN,Titular
5783,2306,GPPANAMÁ,Grupo Parlamentar Brasil - Panamá,CN,Titular
5783,2050,GPMARROCOS,Grupo Parlamentar Brasil - Marrocos,CN,Titular
5783,2050,GPMARROCOS,Grupo Parlamentar Brasil - Marrocos,CN,Titular
5783,2059,GPONU,Grupo Parlamentar Brasil - ONU,CN,Titular
5783,2042,GPAZERBAIJÃO,Grupo Parlamentar Brasil - Azerbaijão,CN,Titular
5783,2042,GPAZERBAIJÃO,Grupo Parlamentar Brasil - Azerbaijão,CN,Titular
