codigoParlamentar,CodigoComissao,SiglaComissao,NomeComissao,SiglaCasaComissao,DescricaoParticipacao
5793,2055,GPVENEZUELA,Grupo Parlamentar Brasil - Venezuela,CN,Titular
5793,1664,CMO,"Comissão Mista de Planos, Orçamentos Públicos e Fiscalização",CN,Suplente
5793,1664,CMO,"Comissão Mista de Planos, Orçamentos Públicos e Fiscalização",CN,Suplente
5793,2615,CEsp,Comissão de Esporte,SF,Suplente
5793,1306,CDR,Comissão de Desenvolvimento Regional e Turismo,SF,Suplente
5793,1306,CDR,Comissão de Desenvolvimento Regional e Turismo,SF,Suplente
5793,47,CE,Comissão de Educação e Cultura,SF,Suplente
5793,47,CE,Comissão de Educação e Cultura,SF,Suplente
5793,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Suplente
5793,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Suplente
5793,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Suplente
5793,2584,CTEYANOMAMI,Comissão Temporária Externa para acompanhar a situação dos Yanomami e a saída dos garimpeiros,SF,Titular
5793,445,CEDP,Conselho de Ética e Decoro Parlamentar,SF,Titular
5793,2325,CRCN,Comissão Representativa do Congresso Nacional - CRCN,CN,Titular
5793,2301,CMMIR,Comissão Mista Permanente sobre Migrações Internacionais e Refugiados,CN,Titular
5793,1664,CMO,"Comissão Mista de Planos, Orçamentos Públicos e Fiscalização",CN,Titular
5793,2292,CPMI - Fake News,Comissão Parlamentar Mista de Inquérito - Fake News,CN,Titular
5793,2597,CPIONGS,CPI DAS ONGS,SF,Titular
5793,2642,CPIBRASKEM,CPI DA BRASKEM,SF,Titular
5793,2617,CDD,Comissão de Defesa da Democracia,SF,Titular
5793,2614,CCDD,Comissão de Comunicação e Direito Digital,SF,Titular
5793,1363,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática",SF,Titular
5793,1363,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática",SF,Titular
5793,40,CAS,Comissão de Assuntos Sociais,SF,Titular
5793,40,CAS,Comissão de Assuntos Sociais,SF,Titular
5793,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
5793,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Titular
5793,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Titular
5793,2594,FPAMM,Frente Parlamentar de Apoio ao Microcrédito e às Microfinanças,CN,Titular
5793,2628,FPEpTec,Frente Parlamentar em Favor da Educação Profissional e Tecnológica,CN,Titular
5793,2452,FPINVESTEBRASIL,Frente Parlamentar em Apoio aos Investimentos Estrangeiros para o Brasil,CN,Titular
5793,2436,FPMA,Frente Parlamentar Mista Antirracismo,CN,Titular
5793,1701,CAR,Comitê de Avaliação da Receita,CN,Titular
5793,1701,CAR,Comitê de Avaliação da Receita,CN,Titular
5793,1702,CAEM,Comitê de Admissibilidade de Emendas,CN,Titular
5793,2666,GPJAPÃO,Grupo Parlamentar Brasil - Japão,CN,Titular
5793,2316,GPEUA,Grupo Parlamentar Brasil - Estados Unidos da América,CN,Titular
5793,2050,GPMARROCOS,Grupo Parlamentar Brasil - Marrocos,CN,Titular
