codigoParlamentar,CodigoComissao,SiglaComissao,NomeComissao,SiglaCasaComissao,DescricaoParticipacao
4994,1306,CDR,Comissão de Desenvolvimento Regional e Turismo,SF,Titular
4994,1306,CDR,Comissão de Desenvolvimento Regional e Turismo,SF,Titular
4994,1306,CDR,Comissão de Desenvolvimento Regional e Turismo,SF,Titular
4994,1363,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática",SF,Titular
4994,1363,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática",SF,Titular
4994,50,CMA,Comissão de Meio Ambiente,SF,Titular
4994,50,CMA,Comissão de Meio Ambiente,SF,Titular
4994,50,CMA,Comissão de Meio Ambiente,SF,Titular
4994,50,CMA,Comissão de Meio Ambiente,SF,Titular
4994,59,CI,Comissão de Serviços de Infraestrutura,SF,Titular
4994,59,CI,Comissão de Serviços de Infraestrutura,SF,Titular
4994,59,CI,Comissão de Serviços de Infraestrutura,SF,Titular
4994,59,CI,Comissão de Serviços de Infraestrutura,SF,Titular
4994,59,CI,Comissão de Serviços de Infraestrutura,SF,Titular
4994,59,CI,Comissão de Serviços de Infraestrutura,SF,Titular
4994,47,CE,Comissão de Educação e Cultura,SF,Titular
4994,40,CAS,Comissão de Assuntos Sociais,SF,Titular
4994,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
4994,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
4994,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
4994,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
4994,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
4994,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
4994,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
4994,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
4994,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
4994,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
4994,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
4994,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
4994,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
4994,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
4994,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Titular
4994,2452,FPINVESTEBRASIL,Frente Parlamentar em Apoio aos Investimentos Estrangeiros para o Brasil,CN,Titular
4994,2452,FPINVESTEBRASIL,Frente Parlamentar em Apoio aos Investimentos Estrangeiros para o Brasil,CN,Titular
4994,2435,FPMDM,Frente Parlamentar Mista em Defesa dos Mototaxistas e Motofretistas,CN,Titular
4994,2435,FPMDM,Frente Parlamentar Mista em Defesa dos Mototaxistas e Motofretistas,CN,Titular
4994,2453,FPRNE,Frente Parlamentar de Recursos Naturais e Energia,CN,Titular
4994,2453,FPRNE,Frente Parlamentar de Recursos Naturais e Energia,CN,Titular
4994,2269,FPDAM,Frente Parlamentar em Defesa da Amazônia Legal,CN,Titular
4994,2269,FPDAM,Frente Parlamentar em Defesa da Amazônia Legal,CN,Titular
4994,2277,FPSENN,Frente Parlamentar dos Senadores dos Estados do Norte e do Nordeste,CN,Titular
4994,1625,CFIS,"Comitê de Avaliação , Fiscalização e Controle da Execução Orçamentária",CN,Titular
4994,2610,GP-BRICS-SF,Grupo Parlamentar de Relacionamento com o BRICS,CN,Titular
4994,2319,GPPARABES,Grupo Parlamentar Brasil - Países Árabes,CN,Titular
4994,2400,GPOTCAM,Grupo Parlamentar da Organização do Tratado de Cooperação Amazônica,CN,Titular
4994,2400,GPOTCAM,Grupo Parlamentar da Organização do Tratado de Cooperação Amazônica,CN,Titular
4994,2175,GPARABIASAUDITA,Grupo Parlamentar Brasil - Reino da Arábia Saudita,CN,Titular
4994,2175,GPARABIASAUDITA,Grupo Parlamentar Brasil - Reino da Arábia Saudita,CN,Titular
4994,2051,GPNORUEGA,Grupo Parlamentar Brasil - Noruega,CN,Titular
4994,2042,GPAZERBAIJÃO,Grupo Parlamentar Brasil - Azerbaijão,CN,Titular
4994,2042,GPAZERBAIJÃO,Grupo Parlamentar Brasil - Azerbaijão,CN,Titular
