codigoParlamentar,CodigoComissao,SiglaComissao,NomeComissao,SiglaCasaComissao,DescricaoParticipacao
825,1665,CDHTRAF,Subc. Perm. para enfrentamento do Tráfico Nac. e Internacional de Pessoas e Combate ao Trab. Escravo,SF,Titular
825,1451,CASEMP,Subcomissão Permanente em Defesa do Emprego e da Previdência Social,SF,Titular
825,1451,CASEMP,Subcomissão Permanente em Defesa do Emprego e da Previdência Social,SF,Titular
825,1323,CASDEF,Subcomissão Permanente de Assuntos Sociais das Pessoas com Deficiência,SF,Titular
825,1357,CECTMCS,"Subcomissão Permanente de Cinema, Teatro, Música e Comunicação Social",SF,Titular
825,1357,CECTMCS,"Subcomissão Permanente de Cinema, Teatro, Música e Comunicação Social",SF,Titular
825,2127,CDHET,Subcomissão Temporária do Estatuto do Trabalho,SF,Titular
825,1588,CDHPECAJI,"Subc. Temp. de Comb. à Pedofilia,  Proteção dos Direitos da Criança,  Adolescente, Juventude e Idoso",SF,Titular
825,1588,CDHPECAJI,"Subc. Temp. de Comb. à Pedofilia,  Proteção dos Direitos da Criança,  Adolescente, Juventude e Idoso",SF,Titular
825,1621,CMEEMC69,"Ato do Presidente do Congresso Nacional nº 15, de 2012",CN,Titular
825,1381,CMESM,CMESP - Salário Mínimo - 2005,CN,Titular
825,288,POBREZA,CMESP -  Combate à Pobreza - 1999,CN,Titular
825,2301,CMMIR,Comissão Mista Permanente sobre Migrações Internacionais e Refugiados,CN,Titular
825,2301,CMMIR,Comissão Mista Permanente sobre Migrações Internacionais e Refugiados,CN,Titular
825,2301,CMMIR,Comissão Mista Permanente sobre Migrações Internacionais e Refugiados,CN,Titular
825,1664,CMO,"Comissão Mista de Planos, Orçamentos Públicos e Fiscalização",CN,Titular
825,1664,CMO,"Comissão Mista de Planos, Orçamentos Públicos e Fiscalização",CN,Titular
825,1611,CMO2012,"Comissão Mista de Planos, Orçamentos Públicos e Fiscalização 2012",CN,Titular
825,1715,VET 32/2013,Veto Parcial nº 32 de 2013,CN,Titular
825,1748,VET 50/2013,Veto Total nº 50 de 2013,CN,Titular
825,1816,VET 8/2014,"Veto Parcial nº 8, de 2014",CN,Titular
825,1712,VET 31/2013,Veto Total nº 31 de 2013,CN,Titular
825,1841,VET 24/2014,"Veto Parcial nº 24, de 2014",CN,Titular
825,1688,Vet 10/2013,Veto Parcial nº 10/2013,CN,Titular
825,1691,Vet 13/2013,Veto Parcial nº 13/2013,CN,Titular
825,2170,CDHINT,Subcomissão dos Direitos Humanos na Intervenção Federal,SF,Titular
825,2033,CEAPF,Comissão Especial para o Aprimoramento do Pacto Federativo 2016,SF,Titular
825,2034,CEDN,Comissão Especial do Desenvolvimento Nacional,SF,Titular
825,1653,CTLEGINC,CT - LEVANTAMENTO DA LEGISLAÇÃO PERTINENTE À PREVENÇÃO E COMBATE DE INCÊNDIOS NO BRASIL,SF,Titular
825,1424,CPMICPGF,CPMI - Cartões Corporativos - 2008,CN,Titular
825,1358,CPMI Ambulâncias,CPMI - Ambulâncias - 2006,CN,Titular
825,2093,CPIPREV,CPI da Previdência - 2017,SF,Titular
825,1734,CPIJOV,CPI  da Investigação do assassinato de jovens negros no Brasil,SF,Titular
825,1900,CPIDPRO,CPI das Próteses - 2015,SF,Titular
825,1905,CPIADJ,CPI do Assassinato de Jovens - 2015,SF,Titular
825,1656,CPIVDHS,Violação do Direito Humano à Saúde,SF,Titular
825,1422,CPIPED,CPI - Pedofilia - 2008,SF,Titular
825,1422,CPIPED,CPI - Pedofilia - 2008,SF,Titular
825,1260,BINGOS,CPI - Bingos - 2004,SF,Titular
825,2615,CEsp,Comissão de Esporte,SF,Titular
825,2614,CCDD,Comissão de Comunicação e Direito Digital,SF,Titular
825,2614,CCDD,Comissão de Comunicação e Direito Digital,SF,Titular
825,1716,CSF,Comissão Senado do Futuro,SF,Titular
825,1716,CSF,Comissão Senado do Futuro,SF,Titular
825,1716,CSF,Comissão Senado do Futuro,SF,Titular
825,1956,CTFC,"Comissão de Transparência, Governança, Fiscalização e Controle e Defesa do Consumidor",SF,Titular
825,1956,CTFC,"Comissão de Transparência, Governança, Fiscalização e Controle e Defesa do Consumidor",SF,Titular
825,1306,CDR,Comissão de Desenvolvimento Regional e Turismo,SF,Titular
825,59,CI,Comissão de Serviços de Infraestrutura,SF,Titular
825,54,CRE,Comissão de Relações Exteriores e Defesa Nacional,SF,Titular
825,47,CE,Comissão de Educação e Cultura,SF,Titular
825,47,CE,Comissão de Educação e Cultura,SF,Titular
825,47,CE,Comissão de Educação e Cultura,SF,Titular
825,47,CE,Comissão de Educação e Cultura,SF,Titular
825,47,CE,Comissão de Educação e Cultura,SF,Titular
825,47,CE,Comissão de Educação e Cultura,SF,Titular
825,47,CE,Comissão de Educação e Cultura,SF,Titular
825,47,CE,Comissão de Educação e Cultura,SF,Titular
825,47,CE,Comissão de Educação e Cultura,SF,Titular
825,40,CAS,Comissão de Assuntos Sociais,SF,Titular
825,40,CAS,Comissão de Assuntos Sociais,SF,Titular
825,40,CAS,Comissão de Assuntos Sociais,SF,Titular
825,40,CAS,Comissão de Assuntos Sociais,SF,Titular
825,40,CAS,Comissão de Assuntos Sociais,SF,Titular
825,40,CAS,Comissão de Assuntos Sociais,SF,Titular
825,40,CAS,Comissão de Assuntos Sociais,SF,Titular
825,40,CAS,Comissão de Assuntos Sociais,SF,Titular
825,40,CAS,Comissão de Assuntos Sociais,SF,Titular
825,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
825,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
825,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
825,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
825,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
825,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Titular
825,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Titular
825,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Titular
825,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Titular
825,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Titular
825,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Titular
825,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Titular
825,2594,FPAMM,Frente Parlamentar de Apoio ao Microcrédito e às Microfinanças,CN,Titular
825,2628,FPEpTec,Frente Parlamentar em Favor da Educação Profissional e Tecnológica,CN,Titular
825,2452,FPINVESTEBRASIL,Frente Parlamentar em Apoio aos Investimentos Estrangeiros para o Brasil,CN,Titular
825,2452,FPINVESTEBRASIL,Frente Parlamentar em Apoio aos Investimentos Estrangeiros para o Brasil,CN,Titular
825,2525,FPCONTROLE,"Frente Parlamentar pelo Controle de Armas e Munições, pela Paz e Pela Vida",CN,Titular
825,2513,FPELETROMOBILIDADE,Frente Parlamentar pela Eletromobilidade,CN,Titular
825,2436,FPMA,Frente Parlamentar Mista Antirracismo,CN,Titular
825,2436,FPMA,Frente Parlamentar Mista Antirracismo,CN,Titular
825,2523,FPBSJA,Frente Parlamentar por um Brasil sem Jogos de Azar,CN,Titular
825,2478,FPSCT,Frente Parlamentar pela Segurança de Crianças e Adolescentes no Trânsito,CN,Titular
825,2453,FPRNE,Frente Parlamentar de Recursos Naturais e Energia,CN,Titular
825,2453,FPRNE,Frente Parlamentar de Recursos Naturais e Energia,CN,Titular
825,2443,FPD,Frente Parlamentar pelo Desarmamento,CN,Titular
825,2266,FPTGP,Frente Parlamentar para a Transparência dos Gastos Públicos,CN,Titular
825,2270,FPJOVEM,Frente Parlamentar em Defesa das Políticas Públicas de Juventude,CN,Titular
825,2270,FPJOVEM,Frente Parlamentar em Defesa das Políticas Públicas de Juventude,CN,Titular
825,1625,CFIS,"Comitê de Avaliação , Fiscalização e Controle da Execução Orçamentária",CN,Titular
825,2666,GPJAPÃO,Grupo Parlamentar Brasil - Japão,CN,Titular
825,2519,GPINDIA,Grupo Parlamentar Brasil - Índia,CN,Titular
825,2319,GPPARABES,Grupo Parlamentar Brasil - Países Árabes,CN,Titular
825,2481,GPSUIÇA,Grupo Parlamentar Brasil-Confederação Suíça,CN,Titular
825,2400,GPOTCAM,Grupo Parlamentar da Organização do Tratado de Cooperação Amazônica,CN,Titular
825,2307,GPISRAEL,Grupo Parlamentar Brasil - Israel,CN,Titular
825,2433,GPEMIRADOSARABES,Grupo Parlamentar Brasil - Emirados Árabes Unidos,CN,Titular
825,2437,GPBOLIVIA,Grupo Parlamentar Brasil - Bolívia,CN,Titular
825,2043,GPCAZAQUISTÃO,Grupo Parlamentar Brasil - Cazaquistão,CN,Titular
825,2050,GPMARROCOS,Grupo Parlamentar Brasil - Marrocos,CN,Titular
825,2049,GPIRLANDA,Grupo Parlamentar Brasil - Irlanda,CN,Titular
