codigoParlamentar,CodigoComissao,SiglaComissao,NomeComissao,SiglaCasaComissao,DescricaoParticipacao
631,47,CE,Comissão de Educação e Cultura,SF,Titular
631,47,CE,Comissão de Educação e Cultura,SF,Titular
631,47,CE,Comissão de Educação e Cultura,SF,Titular
631,47,CE,Comissão de Educação e Cultura,SF,Titular
631,47,CE,Comissão de Educação e Cultura,SF,Titular
631,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
631,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
631,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
631,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
631,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
631,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
631,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
631,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
631,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
631,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
631,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Titular
631,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Titular
631,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Titular
631,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Titular
631,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Titular
631,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Titular
631,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Titular
631,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Titular
631,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Titular
631,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Titular
631,2594,FPAMM,Frente Parlamentar de Apoio ao Microcrédito e às Microfinanças,CN,Titular
631,2627,FPMDFAV,Frente Parlamentar Mista em Defesa da Família e Apoio à Vida,CN,Titular
631,2583,FPE,Frente Parlamentar Evangélica,CN,Titular
631,2513,FPELETROMOBILIDADE,Frente Parlamentar pela Eletromobilidade,CN,Titular
631,2523,FPBSJA,Frente Parlamentar por um Brasil sem Jogos de Azar,CN,Titular
631,1722,COI,Comitê de Avaliação das Inform. sobre Obras e Serviços com Indícios de Irregularidades Graves,CN,Titular
631,1625,CFIS,"Comitê de Avaliação , Fiscalização e Controle da Execução Orçamentária",CN,Titular
631,2307,GPISRAEL,Grupo Parlamentar Brasil - Israel,CN,Titular
