codigoParlamentar,CodigoComissao,SiglaComissao,NomeComissao,SiglaCasaComissao,DescricaoParticipacao
5894,2053,GPGUIANA,Grupo Parlamentar Brasil - Guiana,CN,Titular
5894,2506,CTEPETR,"Comissão Temporária Externa destinada a acompanhar ""in loco"" a situação do Município de Petrópolis-RJ",SF,Suplente
5894,2301,CMMIR,Comissão Mista Permanente sobre Migrações Internacionais e Refugiados,CN,Suplente
5894,1664,CMO,"Comissão Mista de Planos, Orçamentos Públicos e Fiscalização",CN,Suplente
5894,1664,CMO,"Comissão Mista de Planos, Orçamentos Públicos e Fiscalização",CN,Suplente
5894,2606,CPMI - 8 de Janeiro,Comissão Parlamentar Mista de Inquérito dos Atos de 8 de Janeiro de 2023,CN,Suplente
5894,2292,CPMI - Fake News,Comissão Parlamentar Mista de Inquérito - Fake News,CN,Suplente
5894,2441,CPIPANDEMIA,CPI da Pandemia,SF,Suplente
5894,1363,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática",SF,Suplente
5894,1363,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática",SF,Suplente
5894,1363,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática",SF,Suplente
5894,59,CI,Comissão de Serviços de Infraestrutura,SF,Suplente
5894,54,CRE,Comissão de Relações Exteriores e Defesa Nacional,SF,Suplente
5894,54,CRE,Comissão de Relações Exteriores e Defesa Nacional,SF,Suplente
5894,54,CRE,Comissão de Relações Exteriores e Defesa Nacional,SF,Suplente
5894,54,CRE,Comissão de Relações Exteriores e Defesa Nacional,SF,Suplente
5894,40,CAS,Comissão de Assuntos Sociais,SF,Suplente
5894,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Suplente
5894,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Suplente
5894,38,CAE,Comissão de Assuntos Econômicos,SF,Suplente
5894,768,COCN,Conselho da Ordem do Congresso Nacional,CN,Titular
5894,2251,CRESTV,Subcomissão Temporária sobre a Venezuela,SF,Titular
5894,1664,CMO,"Comissão Mista de Planos, Orçamentos Públicos e Fiscalização",CN,Titular
5894,1664,CMO,"Comissão Mista de Planos, Orçamentos Públicos e Fiscalização",CN,Titular
5894,2614,CCDD,Comissão de Comunicação e Direito Digital,SF,Titular
5894,2429,CSP,Comissão de Segurança Pública,SF,Titular
5894,1956,CTFC,"Comissão de Transparência, Governança, Fiscalização e Controle e Defesa do Consumidor",SF,Titular
5894,1306,CDR,Comissão de Desenvolvimento Regional e Turismo,SF,Titular
5894,1306,CDR,Comissão de Desenvolvimento Regional e Turismo,SF,Titular
5894,59,CI,Comissão de Serviços de Infraestrutura,SF,Titular
5894,59,CI,Comissão de Serviços de Infraestrutura,SF,Titular
5894,54,CRE,Comissão de Relações Exteriores e Defesa Nacional,SF,Titular
5894,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
5894,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
5894,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
5894,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
5894,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
5894,2594,FPAMM,Frente Parlamentar de Apoio ao Microcrédito e às Microfinanças,CN,Titular
5894,2627,FPMDFAV,Frente Parlamentar Mista em Defesa da Família e Apoio à Vida,CN,Titular
5894,2452,FPINVESTEBRASIL,Frente Parlamentar em Apoio aos Investimentos Estrangeiros para o Brasil,CN,Titular
5894,2583,FPE,Frente Parlamentar Evangélica,CN,Titular
5894,2513,FPELETROMOBILIDADE,Frente Parlamentar pela Eletromobilidade,CN,Titular
5894,2270,FPJOVEM,Frente Parlamentar em Defesa das Políticas Públicas de Juventude,CN,Titular
5894,2270,FPJOVEM,Frente Parlamentar em Defesa das Políticas Públicas de Juventude,CN,Titular
5894,1702,CAEM,Comitê de Admissibilidade de Emendas,CN,Titular
5894,2553,GPBAHREIN,Grupo Parlamentar Brasil - Bahrein,CN,Titular
5894,2519,GPINDIA,Grupo Parlamentar Brasil - Índia,CN,Titular
5894,2316,GPEUA,Grupo Parlamentar Brasil - Estados Unidos da América,CN,Titular
5894,2307,GPISRAEL,Grupo Parlamentar Brasil - Israel,CN,Titular
5894,2115,GPRCOREIA,Grupo Parlamentar Brasil - República da Coreia,CN,Titular
5894,2053,GPGUIANA,Grupo Parlamentar Brasil - Guiana,CN,Titular
