codigoParlamentar,CodigoComissao,SiglaComissao,NomeComissao,SiglaCasaComissao,DescricaoParticipacao
5070,59,CI,Comissão de Serviços de Infraestrutura,SF,Titular
5070,59,CI,Comissão de Serviços de Infraestrutura,SF,Titular
5070,59,CI,Comissão de Serviços de Infraestrutura,SF,Titular
5070,59,CI,Comissão de Serviços de Infraestrutura,SF,Titular
5070,59,CI,Comissão de Serviços de Infraestrutura,SF,Titular
5070,59,CI,Comissão de Serviços de Infraestrutura,SF,Titular
5070,47,CE,Comissão de Educação e Cultura,SF,Titular
5070,47,CE,Comissão de Educação e Cultura,SF,Titular
5070,40,CAS,Comissão de Assuntos Sociais,SF,Titular
5070,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
5070,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
5070,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
5070,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
5070,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
5070,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
5070,1625,CFIS,"Comitê de Avaliação , Fiscalização e Controle da Execução Orçamentária",CN,Titular
5070,1702,CAEM,Comitê de Admissibilidade de Emendas,CN,Titular
5070,2610,GP-BRICS-SF,Grupo Parlamentar de Relacionamento com o BRICS,CN,Titular
5070,2050,GPMARROCOS,Grupo Parlamentar Brasil - Marrocos,CN,Titular
5070,2050,GPMARROCOS,Grupo Parlamentar Brasil - Marrocos,CN,Titular
5070,2050,GPMARROCOS,Grupo Parlamentar Brasil - Marrocos,CN,Titular
