codigoParlamentar,CodigoComissao,SiglaComissao,NomeComissao,SiglaCasaComissao,DescricaoParticipacao
5926,2175,GPARABIASAUDITA,Grupo Parlamentar Brasil - Reino da Arábia Saudita,CN,Titular
5926,445,CEDP,Conselho de Ética e Decoro Parlamentar,SF,Suplente
5926,445,CEDP,Conselho de Ética e Decoro Parlamentar,SF,Suplente
5926,1916,CPCMS,Representação Brasileira no Parlamento do Mercosul,CN,Suplente
5926,1916,CPCMS,Representação Brasileira no Parlamento do Mercosul,CN,Suplente
5926,2618,CEIDCERTA,Subcomissão Permanente da Alfabetização na Idade Certa,SF,Suplente
5926,2342,CN-Covid19,Comissão Mista  destinada a acompanhar a situação fiscal e a execução orçamentária e financeira das medidas relacionadas ao coronavírus (Covid-19),CN,Suplente
5926,2301,CMMIR,Comissão Mista Permanente sobre Migrações Internacionais e Refugiados,CN,Suplente
5926,2301,CMMIR,Comissão Mista Permanente sobre Migrações Internacionais e Refugiados,CN,Suplente
5926,1664,CMO,"Comissão Mista de Planos, Orçamentos Públicos e Fiscalização",CN,Suplente
5926,2615,CEsp,Comissão de Esporte,SF,Suplente
5926,2429,CSP,Comissão de Segurança Pública,SF,Suplente
5926,1956,CTFC,"Comissão de Transparência, Governança, Fiscalização e Controle e Defesa do Consumidor",SF,Suplente
5926,1363,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática",SF,Suplente
5926,50,CMA,Comissão de Meio Ambiente,SF,Suplente
5926,54,CRE,Comissão de Relações Exteriores e Defesa Nacional,SF,Suplente
5926,54,CRE,Comissão de Relações Exteriores e Defesa Nacional,SF,Suplente
5926,47,CE,Comissão de Educação e Cultura,SF,Suplente
5926,40,CAS,Comissão de Assuntos Sociais,SF,Suplente
5926,40,CAS,Comissão de Assuntos Sociais,SF,Suplente
5926,38,CAE,Comissão de Assuntos Econômicos,SF,Suplente
5926,38,CAE,Comissão de Assuntos Econômicos,SF,Suplente
5926,38,CAE,Comissão de Assuntos Econômicos,SF,Suplente
5926,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Suplente
5926,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Suplente
5926,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Suplente
5926,2456,CTECRHE,Comissão Temporária Externa para averiguar as causas e efeitos da crise hidroenergética.,SF,Titular
5926,2456,CTECRHE,Comissão Temporária Externa para averiguar as causas e efeitos da crise hidroenergética.,SF,Titular
5926,2259,CDRUBM,Subcomissão Temporária Usina de Belo Monte,SF,Titular
5926,1450,CMMC,Comissão Mista Permanente sobre Mudanças Climáticas,CN,Titular
5926,1450,CMMC,Comissão Mista Permanente sobre Mudanças Climáticas,CN,Titular
5926,2597,CPIONGS,CPI DAS ONGS,SF,Titular
5926,1307,CRA,Comissão de Agricultura e Reforma Agrária,SF,Titular
5926,1307,CRA,Comissão de Agricultura e Reforma Agrária,SF,Titular
5926,1306,CDR,Comissão de Desenvolvimento Regional e Turismo,SF,Titular
5926,1306,CDR,Comissão de Desenvolvimento Regional e Turismo,SF,Titular
5926,50,CMA,Comissão de Meio Ambiente,SF,Titular
5926,50,CMA,Comissão de Meio Ambiente,SF,Titular
5926,59,CI,Comissão de Serviços de Infraestrutura,SF,Titular
5926,59,CI,Comissão de Serviços de Infraestrutura,SF,Titular
5926,59,CI,Comissão de Serviços de Infraestrutura,SF,Titular
5926,59,CI,Comissão de Serviços de Infraestrutura,SF,Titular
5926,59,CI,Comissão de Serviços de Infraestrutura,SF,Titular
5926,40,CAS,Comissão de Assuntos Sociais,SF,Titular
5926,40,CAS,Comissão de Assuntos Sociais,SF,Titular
5926,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
5926,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
5926,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
5926,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
5926,2619,FPCULTURA,Frente Parlamentar da Cultura,CN,Titular
5926,2452,FPINVESTEBRASIL,Frente Parlamentar em Apoio aos Investimentos Estrangeiros para o Brasil,CN,Titular
5926,2452,FPINVESTEBRASIL,Frente Parlamentar em Apoio aos Investimentos Estrangeiros para o Brasil,CN,Titular
5926,2269,FPDAM,Frente Parlamentar em Defesa da Amazônia Legal,CN,Titular
5926,2269,FPDAM,Frente Parlamentar em Defesa da Amazônia Legal,CN,Titular
5926,2277,FPSENN,Frente Parlamentar dos Senadores dos Estados do Norte e do Nordeste,CN,Titular
5926,2657,GPLÍBANO,Grupo Parlamentar Brasil - Líbano,CN,Titular
5926,2610,GP-BRICS-SF,Grupo Parlamentar de Relacionamento com o BRICS,CN,Titular
5926,2519,GPINDIA,Grupo Parlamentar Brasil - Índia,CN,Titular
5926,2519,GPINDIA,Grupo Parlamentar Brasil - Índia,CN,Titular
5926,2481,GPSUIÇA,Grupo Parlamentar Brasil-Confederação Suíça,CN,Titular
5926,2481,GPSUIÇA,Grupo Parlamentar Brasil-Confederação Suíça,CN,Titular
5926,2306,GPPANAMÁ,Grupo Parlamentar Brasil - Panamá,CN,Titular
