codigoParlamentar,CodigoComissao,SiglaComissao,NomeComissao,SiglaCasaComissao,DescricaoParticipacao
475,2175,GPARABIASAUDITA,Grupo Parlamentar Brasil - Reino da Arábia Saudita,CN,Titular
475,2325,CRCN,Comissão Representativa do Congresso Nacional - CRCN,CN,Suplente
475,1363,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática",SF,Suplente
475,50,CMA,Comissão de Meio Ambiente,SF,Suplente
475,40,CAS,Comissão de Assuntos Sociais,SF,Suplente
475,445,CEDP,Conselho de Ética e Decoro Parlamentar,SF,Titular
475,2325,CRCN,Comissão Representativa do Congresso Nacional - CRCN,CN,Titular
475,2272,CEEEFCB,"Subcomissão Permanente sobre Esporte, Educação Física e Formação de Categorias de Base",SF,Titular
475,2299,CMABSXXI,Subcomissão Temporária do Grande Impulso para a Sustentabilidade,SF,Titular
475,2462,CECTCOVID,Subcomissão Temporária para Acompanhamento da Educação na Pandemia,SF,Titular
475,2342,CN-Covid19,Comissão Mista  destinada a acompanhar a situação fiscal e a execução orçamentária e financeira das medidas relacionadas ao coronavírus (Covid-19),CN,Titular
475,1664,CMO,"Comissão Mista de Planos, Orçamentos Públicos e Fiscalização",CN,Titular
475,1664,CMO,"Comissão Mista de Planos, Orçamentos Públicos e Fiscalização",CN,Titular
475,1664,CMO,"Comissão Mista de Planos, Orçamentos Públicos e Fiscalização",CN,Titular
475,1450,CMMC,Comissão Mista Permanente sobre Mudanças Climáticas,CN,Titular
475,2422,CTCOVID19,Comissão Temporária COVID-19,SF,Titular
475,2597,CPIONGS,CPI DAS ONGS,SF,Titular
475,1716,CSF,Comissão Senado do Futuro,SF,Titular
475,1363,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática",SF,Titular
475,1363,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática",SF,Titular
475,1363,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática",SF,Titular
475,50,CMA,Comissão de Meio Ambiente,SF,Titular
475,50,CMA,Comissão de Meio Ambiente,SF,Titular
475,50,CMA,Comissão de Meio Ambiente,SF,Titular
475,59,CI,Comissão de Serviços de Infraestrutura,SF,Titular
475,47,CE,Comissão de Educação e Cultura,SF,Titular
475,47,CE,Comissão de Educação e Cultura,SF,Titular
475,47,CE,Comissão de Educação e Cultura,SF,Titular
475,47,CE,Comissão de Educação e Cultura,SF,Titular
475,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
475,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
475,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
475,2277,FPSENN,Frente Parlamentar dos Senadores dos Estados do Norte e do Nordeste,CN,Titular
475,2270,FPJOVEM,Frente Parlamentar em Defesa das Políticas Públicas de Juventude,CN,Titular
475,2270,FPJOVEM,Frente Parlamentar em Defesa das Políticas Públicas de Juventude,CN,Titular
475,2053,GPGUIANA,Grupo Parlamentar Brasil - Guiana,CN,Titular
475,2053,GPGUIANA,Grupo Parlamentar Brasil - Guiana,CN,Titular
475,2175,GPARABIASAUDITA,Grupo Parlamentar Brasil - Reino da Arábia Saudita,CN,Titular
