codigoParlamentar,CodigoComissao,SiglaComissao,NomeComissao,SiglaCasaComissao,DescricaoParticipacao
739,2659,CPIMJAE,CPI da Manipulação de Jogos e Apostas Esportivas,SF,Titular
739,2441,CPIPANDEMIA,CPI da Pandemia,SF,Titular
739,2441,CPIPANDEMIA,CPI da Pandemia,SF,Titular
739,2441,CPIPANDEMIA,CPI da Pandemia,SF,Titular
739,1928,CPIDFDQ,CPI do Futebol - 2015,SF,Titular
739,1804,CPI-PETRO,CPI - PETROBRAS - 2014,SF,Titular
739,1901,CPIHSBC,CPI do HSBC - 2015,SF,Titular
739,1566,CPIECAD,CPI - ECAD - 2011,SF,Titular
739,1956,CTFC,"Comissão de Transparência, Governança, Fiscalização e Controle e Defesa do Consumidor",SF,Titular
739,1956,CTFC,"Comissão de Transparência, Governança, Fiscalização e Controle e Defesa do Consumidor",SF,Titular
739,1306,CDR,Comissão de Desenvolvimento Regional e Turismo,SF,Titular
739,1306,CDR,Comissão de Desenvolvimento Regional e Turismo,SF,Titular
739,1306,CDR,Comissão de Desenvolvimento Regional e Turismo,SF,Titular
739,1306,CDR,Comissão de Desenvolvimento Regional e Turismo,SF,Titular
739,1306,CDR,Comissão de Desenvolvimento Regional e Turismo,SF,Titular
739,1363,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática",SF,Titular
739,1363,CCT,"Comissão de Ciência, Tecnologia, Inovação e Informática",SF,Titular
739,59,CI,Comissão de Serviços de Infraestrutura,SF,Titular
739,59,CI,Comissão de Serviços de Infraestrutura,SF,Titular
739,54,CRE,Comissão de Relações Exteriores e Defesa Nacional,SF,Titular
739,47,CE,Comissão de Educação e Cultura,SF,Titular
739,47,CE,Comissão de Educação e Cultura,SF,Titular
739,47,CE,Comissão de Educação e Cultura,SF,Titular
739,40,CAS,Comissão de Assuntos Sociais,SF,Titular
739,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
739,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
739,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
739,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
739,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
739,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
739,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
739,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
739,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
739,34,CCJ,"Comissão de Constituição, Justiça e Cidadania",SF,Titular
739,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
739,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
739,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
739,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
739,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
739,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
739,38,CAE,Comissão de Assuntos Econômicos,SF,Titular
739,834,CDH,Comissão de Direitos Humanos e Legislação Participativa,SF,Titular
739,2277,FPSENN,Frente Parlamentar dos Senadores dos Estados do Norte e do Nordeste,CN,Titular
739,2270,FPJOVEM,Frente Parlamentar em Defesa das Políticas Públicas de Juventude,CN,Titular
739,2307,GPISRAEL,Grupo Parlamentar Brasil - Israel,CN,Titular
739,2050,GPMARROCOS,Grupo Parlamentar Brasil - Marrocos,CN,Titular
739,2049,GPIRLANDA,Grupo Parlamentar Brasil - Irlanda,CN,Titular
739,2046,GPESPANHA,Grupo Parlamentar Brasil - Espanha,CN,Titular
739,2045,GPDINAMARCA,Grupo Parlamentar Brasil - Dinamarca,CN,Titular
739,2044,GPCHINA,Grupo Parlamentar Brasil - China,CN,Titular
739,2044,GPCHINA,Grupo Parlamentar Brasil - China,CN,Titular
739,2052,GPSÉRVIA,Grupo Parlamentar Brasil - Sérvia,CN,Titular
739,2051,GPNORUEGA,Grupo Parlamentar Brasil - Noruega,CN,Titular
739,2042,GPAZERBAIJÃO,Grupo Parlamentar Brasil - Azerbaijão,CN,Titular
