codigoParlamentar,CodigoMateria,Ementa,IndicadorAutorPrincipal,AnoMateria,AutoriasSigla
5352,135152,Dispõe sobre a política de valorização do salário mínimo para o período de 2020 a 2023.,Não,2019,PL
5352,145970,"Destaque para votação em separado da Emenda nº 3 - PLEN, apresentada ao PL nº 5217/2020.",Sim,2020,RQS
5352,145659,Retirada do RQS nº 2515/2020.,Sim,2020,RQS
5352,145660,"Destaque para votação em separado da Emenda nº 18-PLEN, apresentada ao PL nº 4023/2020.",Sim,2020,RQS
5352,145971,"Destaque para votação em separado da Emenda nº 29 PLEN, apresentada ao PL nº 4372/2020.",Sim,2020,RQS
5352,145786,"Destaque para votação em separado da Emenda nº 14 - PLEN, apresentada ao PL nº 4476/2020.",Sim,2020,RQS
5352,145778,Destaque para votação em separado da Emenda nº 2 ao PL 4139/2020.,Sim,2020,RQS
5352,145935,"Destaque para votação em separado da Emenda nº 2 - PLEN, apresentada ao PL nº 5217/2020.",Sim,2020,RQS
5352,146024,"Destaque para votação em separado da Emenda 40950010, apresentada ao PLN n° 9, de 2020.",Sim,2020,RQN
5352,145573,"Destaque para votação em separado da Emenda nº 33-PLEN, apresentada ao PL nº 4458/2020.",Sim,2020,RQS
5352,145785,"Destaque para votação em separado da Emenda nº 12 - PLEN, apresentada ao PL nº 4476/2020.",Sim,2020,RQS
5352,145568,"Destaque para votação em separado da Emenda nº 5-PLEN, apresentada ao PL nº 4554/2020.",Sim,2020,RQS
5352,145753,"Destaque para votação em separado da Emenda nº 408, apresentada à MPV nº 996/2020 - PLV nº 41/2020.",Sim,2020,RQS
5352,145084,"Destaque para votação em separado da Emenda nº 9-PLEN, apresentada ao PL nº 4023/2020.",Sim,2020,RQS
5352,145680,"Destaque para votação em separado da Emenda nº 1-PLEN, apresentada ao PLP nº 33/2020.",Sim,2020,RQS
5352,145752,Destaque para votação em separado da Emenda nº 2-PLEN apresentada ao PLP nº 247/2020.,Sim,2020,RQS
5352,145638,"Destaque para votação em separado da Emenda nº 5 PLEN, apresentada ao PL nº 4203/2020.",Sim,2020,RQS
5352,145381,"Destaque para votação em separado dos dispositivos nºs 26.20.004, 26.20.005, 26.20.006 e 26.20.007 do VET nº 26/2020.",Sim,2020,RQN
5352,144883,"Destaque para votação em separado da Emenda nº 18, apresentada à MPV nº 973/2020.",Sim,2020,RQS
5352,145452,"Destaque para votação em separado da Emenda nº 7 - PLEN, apresentada ao PL nº 5029/2020.",Sim,2020,RQS
5352,145384,Destaque para votação em separado dos dispositivos nºs 26.20.013 a 26.20.024 do VET nº 26/2020.,Sim,2020,RQN
5352,144974,Destaque para votação em separado da Emenda nº 9 oferecida ao PL nº 1013/2020.,Sim,2020,RQS
5352,145454,"Destaque para votação em separado da Emenda nº 8 - PLEN, apresentada ao PL nº 3364/2020.",Sim,2020,RQS
5352,145308,"Destaque para votação em separado da  Emenda nº 12 - PLEN, apresentada ao PLP nº 19/2019.",Sim,2020,RQS
5352,144622,"Destaque para votação em separado da Emenda nº 15 - PLEN, apresentada ao PL nº 2388/2020.",Sim,2020,RQS
5352,144487,"Destaque para votação em separado da Emenda nº 22 - PLEN, apresentada ao PL nº 3267/2019.",Sim,2020,RQS
5352,144713,"Destaque para votação em separado da Emenda nº 7 - PLEN, apresentada ao PLC nº 8/2013.",Sim,2020,RQS
5352,144178,"Destaque para votação em separado da Emenda nº 55 -PLEN, apresentada ao PL nº 3267/2019.",Sim,2020,RQS
5352,144179,"Destaque para votação em separado da Emenda nº 68 - PLEN, apresentada ao PL nº 3267/2019.",Sim,2020,RQS
5352,144460,"Destaque para votação em separado do art. 4º do projeto original, aprovado pelo Senado, do PL nº 550/2019 (SCD).",Sim,2020,RQS
5352,144173,"Destaque para votação em separado da Emenda nº 54 - PLEN, apresentada ao PL nº 3267/2019.",Sim,2020,RQS
5352,143784,Destaque para votação em separado a fim de suprimir o art. 7º do PLP nº 133/2020.,Sim,2020,RQS
5352,143690,Destaque para votação em separado do art. 12 do PLV nº 30/2020 - MPV nº 945/2020.,Sim,2020,RQS
5352,143328,"Destaque para votação em separado do parágrafo único do art. 1º do PLV nº 18/2020, proveniente da MPV nº 927/2020.",Sim,2020,RQS
5352,143881,"Destaque para votação em separado da Emenda nº 53 - PLEN, apresentada ao PL nº 1166/2020.",Sim,2020,RQS
5352,143459,"Retirada de tramitação do RQS 1349/2020 oferecido à Medida Provisória nº 927, de 2020.",Sim,2020,RQS
5352,143327,"Destaque para votação em separado do art. 28 do PLV  nº 18/2020, proveniente da MPV nº 927/2020.",Sim,2020,RQS
5352,143621,"Destaque para votação em separado da Emenda nº 263 - PLEN, apresentada à MPV nº 934/2020.",Sim,2020,RQS
5352,143622,"Destaque para votação em separado da Emenda nº 241 - PLEN, apresentada à MPV nº 934/2020.",Sim,2020,RQS
5352,143449,"Destaque para votação em separado da Emenda nº 36, apresentada à MPV nº 925/2020.",Sim,2020,RQS
5352,143430,"Destaque para votação em separado da Emenda º 275-PLEN, apresentada à MPV nº 944/2020.",Sim,2020,RQS
5352,143693,"Destaque para votação em separado da Emenda nº 143 - PLEN, apresentada ao PLV nº 31/2020, proveniente da MPV nº 946/2020.",Sim,2020,RQS
5352,143414,"Destaque para votação em separado da Emenda nº 9-PLEN, apresentada ao PLP nº 9/2020.",Sim,2020,RQS
5352,143700,"Destaque para votação em separado da Emenda nº 287 - PLEN, apresentada ao PLV nº 29/2020 - MPV nº 948/2020.",Sim,2020,RQS
5352,143699,"Destaque para votação em separado da Emenda nº 286 - PLEN, apresentada ao PLV nº 29/2020 - MPV nº 948/2020.",Sim,2020,RQS
5352,144019,"Destaque para votação em separado da Emenda nº 5 - PLEN, apresentada ao PLP nº 195/2020.",Sim,2020,RQS
5352,143889,"Destaque para votação em separado da Emenda nº 4 - PLEN, apresentada ao PL nº 3716/2020.",Sim,2020,RQS
5352,143657,"Destaque para votação em separado da Emenda nº 188 - PLEN, apresentada à MPV nº 975/2020.",Sim,2020,RQS
5352,143503,"Destaque para votação em separado da Emenda nº 34, apresentada à MPV nº 926/2020- PLV nº 25/2020.",Sim,2020,RQS
5352,142899,"Destaque para votação em separado da Emenda nº 77, apresentada ao PL 4162/2019.",Sim,2020,RQS
5352,142897,"Destaque para votação em separado da Emenda nº 67, apresentada ao PL 4162/2019.",Sim,2020,RQS
5352,142896,"Destaque para votação em separado da Emenda nº 68, apresentada ao PL 4162/2019.",Sim,2020,RQS
5352,142860,"Destaque para votação em separado da Emenda nº 22, apresentada ao PL 4162/2019.",Sim,2020,RQS
5352,142935,Retirada do RQS 1035/2020.,Sim,2020,RQS
5352,142934,Retirada do RQS 1051/2020.,Sim,2020,RQS
5352,142908,Retirada do RQS 1050/2020.,Sim,2020,RQS
5352,143188,"Destaque para votação em separado da Emenda nº 57-PLEN, apresentada à MPV nº 931/2020 - PLV nº 19/2020.",Sim,2020,RQS
5352,143144,Retirada do RQS nº 1108/2020.,Sim,2020,RQS
5352,142979,"Destaque para votação em separado da Emenda nº 115 - PLEN, apresentada ao PL nº 2.630/2020.",Sim,2020,RQS
5352,143194,"Destaque para votação em separado da Emenda nº 10 - PLEN, apresentada ao PL nº 1826/2020.",Sim,2020,RQS
5352,142910,"Destaque para votação em separado da Emenda nº 11, apresentada ao PL 4162/2019.",Sim,2020,RQS
5352,142901,"Destaque para votação em separado da Emenda nº 79, apresentada ao PL 4162/2019.",Sim,2020,RQS
5352,142914,"Destaque para votação em separado da Emenda nº 42, apresentada à MPV nº 923/2020.",Sim,2020,RQS
5352,142932,Retirada do RQS 1056/2020.,Sim,2020,RQS
5352,142931,Retirada do RQS 1054/2020.,Sim,2020,RQS
5352,143329,"Destaque para votação em separado, visando a supressão da expressão “que terá preponderância sobre os demais instrumentos normativos”, presente no art. 2º do PLV nº 18/2020, proveniente da MPV nº 927/2020.",Sim,2020,RQS
5352,142981,"Destaque para votação em separado da Emenda nº 149 - PLEN, apresentada ao PL nº 2.630/2020.",Sim,2020,RQS
5352,142980,"Destaque para votação em separado da Emenda nº 146 - PLEN, apresentada ao PL nº 2.630/2020.",Sim,2020,RQS
5352,143131,Destaque para votação em separado do art. 12 do Substitutivo apresentado ao PL nº 2630/2020.,Sim,2020,RQS
5352,142933,Retirada do RQS 1053/2020.,Sim,2020,RQS
5352,142892,"Destaque para votação em separado da Emenda nº 70, apresentada ao PL 4162/2019.",Sim,2020,RQS
5352,142978,"Destaque para votação em separado da Emenda nº 112 - PLEN, apresentada ao PL nº 2.630/2020.",Sim,2020,RQS
5352,142556,"Destaque para votação em separado da Emenda nº 1.048, apresentada ao PLV n° 15/2020 - MPV n° 936/2020.",Sim,2020,RQS
5352,142557,"Destaque para votação em separado da Emenda nº 1.051, apresentada ao PLV n° 15/2020 - MPV n° 936/2020.",Sim,2020,RQS
5352,142068,"Destaque para votação em separado da Emenda nº 17 PLEN, oferecida ao PL nº 2.424/2020.",Sim,2020,RQS
5352,142034,"Destaque para votação em separado da Emenda nº 22-PLEN, oferecida ao PL 1543/2020.",Sim,2020,RQS
5352,142003,Destaque para votação em separado do art. 17 do texto original do PL 1179/2020.,Sim,2020,RQS
5352,142599,"Destaque para votação em separado da Emenda nº 29-PLEN, apresentada ao PL 1328/2020.",Sim,2020,RQS
5352,142039,"Destaque para votação em separado da Emenda nº 5-PLEN, oferecida ao PL 1543/2020.",Sim,2020,RQS
5352,141997,Destaque para votação em separado da Emenda nº 66 à MPV 915/2019.,Sim,2020,RQS
5352,142293,"Destaque para votação em separado da expressão “preferencialmente”, constante do art. 5º do Substitutivo da Câmara ao PL nº 1.194/2020.",Sim,2020,RQS
5352,142036,"Destaque para votação em separado da Emenda nº 19-PLEN, oferecida ao PL 1543/2020.",Sim,2020,RQS
5352,142558,"Destaque para votação em separado da Emenda nº 936, apresentada ao PLV n° 15/2020 - MPV n° 936/2020.",Sim,2020,RQS
5352,142280,Destaque para votação em separado do art. 5º do Substitutivo da Câmara ao PL nº 1.194/2020.,Sim,2020,RQS
5352,142035,"Destaque para votação em separado da Emenda nº 21-PLEN, oferecida ao PL 1543/2020.",Sim,2020,RQS
5352,142033,"Destaque para votação em separado da Emenda nº 9-PLEN, oferecida ao PL nº 1886/2020.",Sim,2020,RQS
5352,142038,Retirada do RQS nº 419/2020.,Sim,2020,RQS
5352,142614,"Destaque para votação em separado da Emenda nº 6-PLEN, apresentada ao PL 1328/2020.",Sim,2020,RQS
5352,142032,"Destaque para votação em separado da Emenda nº 16-PLEN, oferecida ao PL nº 1886/2020.",Sim,2020,RQS
5352,142559,"Destaque para votação em separado da Emenda nº 1.052, apresentada ao PLV n° 15/2020 - MPV n° 936/2020.",Sim,2020,RQS
5352,142069,"Destaque para votação em separado da Emenda nº 14-PLEN, oferecida ao PL nº 2.424/2020.",Sim,2020,RQS
5352,142123,"Destaque para votação em separado da Emenda nº 27-PLEN, oferecida ao PL 1543/2020.",Sim,2020,RQS
5352,142282,Destaque para votação em separado da Emenda nº 22 - Plen  ao PL nº 1.542/2020.,Sim,2020,RQS
5352,142005,Destaque para votação em separado da Emenda nº 1 – Plen oferecida ao PL 1277/2020.,Sim,2020,RQS
5352,142004,Destaque para votação em separado da Emenda nº 2 – Plen oferecida ao PL 1277/2020.,Sim,2020,RQS
5352,142555,"Destaque para votação em separado da Emenda nº 1.042, apresentada ao PLV n° 15/2020 - MPV  n° 936/2020.",Sim,2020,RQS
5352,141780,"Destaque para votação em separado da Emenda nº 144 - PLEN, oferecida ao PLP 149/2019.",Sim,2020,RQS
5352,141857,"Destaque para votação em separado do § 6º do art. 8º da Emenda nº 1 da Câmara dos Deputados, oferecida ao PLP 39/2020.",Sim,2020,RQS
5352,141692,Destaque para votação em separado do §3º do artigo 2 do PL 1282/2020-SCD.,Sim,2020,RQS
5352,141678,"Destaque para votação em separado do § 3º do art 2º, referente ao PL nº 1282/2020-SCD.",Sim,2020,RQS
5352,141958,"Destaque para votação em separado da Emenda nº 18 - PLEN, apresentada ao PL nº 1166/2020.",Sim,2020,RQS
