codigoParlamentar,CodigoMateria,Ementa,IndicadorAutorPrincipal,AnoMateria,AutoriasSigla
4994,156790,"Altera os arts. 121 e 129 do Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), para qualificar o crime de homicídio e estabelecer causa de aumento de pena para o crime de lesão corporal, quando o delito for praticado por motivação ou intolerância política.",Sim,2023,PL
4994,156792,"Altera o art. 163 do Decreto-Lei nº 2.848, de 7 de dezembro de 1940 – Código Penal, para qualificar o crime de dano quando a conduta recair sobre bem ou documento de valor histórico.",Sim,2023,PL
4994,156783,Requerimento de licença do Senador Eduardo Braga para o dia 22-03-2023.,Sim,2023,REQ
4994,156788,Req Audiência Pública Presidente do BNDES,Sim,2023,REQ
4994,156411,Inserção em ata de voto de pesar pelo falecimento do ex-ministro Eliseu Padilha.,Sim,2023,RQS
4994,156391,"Modifica os arts. 60, 61, 62 e 64 da Constituição Federal, para dispor sobre a iniciativa de proposições pelo Presidente da República.",Não,2023,PEC
4994,156571,Altera o art. 144 da Constituição Federal para identificar a Polícia Hidroviária Federal como órgão do sistema de segurança pública.,Não,2023,PEC
4994,156625,Desarquivamento do PLC 159/2017,Não,2023,RQS
4994,156439,"Voto de aplauso à BIC Amazônia, pela celebração de 50 anos de operações no Polo Industrial de Manaus (PIM).",Sim,2023,RQS
4994,155956,"Homenagem de pesar pelo falecimento de Amazonino Armando Mendes, ex-governador do Amazonas.",Sim,2023,RQS
4994,155955,Voto de aplauso à Zona Franca de Manaus.,Sim,2023,RQS
4994,155677,Realização de Sessão Especial em homenagem ao Rei Pelé.,Não,2023,RQS
4994,155559,"Realização de Sessão Especial, nos termos do art. 199 do Regimento Interno do Senado Federal, no dia 12/05/2023, a fim de Comemorar o Dia do Enfermeiro.",Não,2022,RQS
4994,155304,"Altera o art. 102 da Constituição Federal do Brasil para incluir, entre as matérias de competência originária do Supremo Tribunal Federal, o processamento e julgamento dos crimes contra o Estado Democrático de Direito.",Não,2022,PEC
4994,155568,"Altera o art. 53 da Constituição Federal, para atribuir ao Senado Federal e à Câmara dos Deputados a competência para suspender ou excluir as páginas, os canais e as contas de seus membros na rede mundial de computadores, nas plataformas de compartilhamento e nas redes sociais.",Não,2022,PEC
4994,155343,Requer a retirada de tramitação do REQ 552/2022 - CDIR.,Sim,2022,REQ
4994,155558,"Realização de Sessão Especial, nos termos do art. 199 do Regimento Interno do Senado Federal, no dia 28/04/2023, a fim de Comemorar o Dia do Contabilista.",Não,2022,RQS
4994,155292,Requerimento de licença,Sim,2022,REQ
4994,154969,Requerimento de licença do Senador Eduardo Braga para o dia 25-10-2022.,Sim,2022,REQ
4994,155058,"Voto de aplauso à desembargadora Nélia Caminha Jorge, pela eleição nesta terça-feira, 8 de novembro, Presidente do Tribunal de Justiça do Estado do Amazonas (TJAM), para o biênio 2023-2024.",Sim,2022,RQS
4994,154809,Requerimento de ausência,Sim,2022,REQ
4994,154863,Requerimento de licença do Senador Eduardo Braga para o dia 11/10/2022.,Sim,2022,REQ
4994,154832,Requerimento de Licença do Senador Eduardo Braga para os dias 05 e 06 do corrente mês.,Sim,2022,REQ
4994,154746,Requer impugnação art. 3o PLV 25/2022,Sim,2022,RQS
4994,154906,Requerimento de licença do Senador Eduardo Braga para o dia 18/10/2022.,Sim,2022,REQ
4994,154143,"Altera as Leis nºs 12.608, de 10 de abril de 2012, e 12.340, de 1º de dezembro de 2010, para aprimorar os instrumentos de prevenção de desastres e recuperação de áreas atingidas, as ações de monitoramento de riscos de desastres e a produção de alertas antecipados.",Sim,2022,PL
4994,154667,Requerimento de licença do Senador Eduardo Braga para os dias 10-08 e 02-09 do corrente ano.,Sim,2022,REQ
4994,154142,"Altera a Lei nº 7.713, de 22 de dezembro de 1988, para isentar do Imposto sobre a Renda das Pessoas Físicas os valores decorrentes do Direito de Família percebidos pelos alimentandos a título de alimentos ou de pensões alimentícias.",Sim,2022,PL
4994,154099,Inclusão do PL nº 940/2022 na pauta da Ordem do Dia de 13/07/2022.,Sim,2022,RQS
4994,154593,Requerimento de Licença.,Sim,2022,REQ
4994,154138,"Requer que sejam prestadas, pelo Senhor Ministro de Estado da Saúde, Marcelo Queiroga, informações sobre o desabastecimento de medicamentos no mercado nacional e o aumento de custo para a sua aquisição pelo Sistema Único de Saúde.",Sim,2022,RQS
4994,154144,"Cria incentivos para a contratação de jovens com idade entre 18 e 24 anos de idade, e dá outras providências.",Sim,2022,PL
4994,154870,Institui o piso salarial nacional do Fisioterapeuta e do Terapeuta Ocupacional.,Não,2022,PEC
4994,154260,"Acrescenta o art. 105-A à Constituição Federal, para dispor sobre a súmula vinculante do Superior Tribunal de Justiça.",Não,2022,PEC
4994,154087,Requerimento de ausência Senador Eduardo Braga .,Sim,2022,REQ
4994,154637,Requerimento de licença do Senador Eduardo Braga.,Sim,2022,REQ
4994,154256,Institui o auxílio emergencial para os motoristas e motociclistas autônomos de transporte de passageiros e mercadorias acionado por aplicativos digitais.,Sim,2022,PL
4994,154255,"Acrescenta o art. 27-A à Lei nº 12.587, de 3 de janeiro de 2012, para instituir o Cadastro Nacional de Motoristas de Aplicativos Digitais.",Sim,2022,PL
4994,154201,"Inclui o art. 37-A na Constituição Federal, a fim de dispor sobre a instituição da Ouvidoria Nacional da Mulher.",Não,2022,PEC
