codigoParlamentar,CodigoMateria,Ementa,IndicadorAutorPrincipal,AnoMateria,AutoriasSigla
5386,123961,Requer a realização de audiência pública para discutir o abuso sexual de meninas e mulheres no meio esportivo.,Não,2015,RVM
5386,156224,Urgência para o PRS nº 24/2023.,Não,2023,RQS
5386,163673,"Altera o § 12 do art. 198 da Constituição Federal, para determinar que o piso salarial dos enfermeiros, técnicos de enfermagem, auxiliares de enfermagem e das parteiras refere-se a uma jornada máxima de trabalho de trinta horas semanais.",Não,2024,PEC
5386,162299,Requer a realização de Sessão Especial destinada a celebrar o Dia Mundial das Águas.,Não,2024,RQS
5386,162940,"Requer voto de repúdio ao Sr. Ciro Ferreira Gomes, por suas declarações preconceituosas, misóginas e agressivas contra a Senadora Janaína Farias.",Não,2024,RQS
5386,164463,"Torna impositiva a execução das emendas apresentadas pelas comissões permanentes da Câmara dos Deputados, do Senado Federal e do Congresso Nacional.",Não,2024,PEC
5386,164389,"Altera os arts. 213 e 217-A do Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), para tornar imprescritível o crime de estupro.",Não,2024,PL
5386,164002,Requer a realização de Sessão Especial destinada a celebrar os 20 anos da Pastoral da Pessoa Idosa (PPI).,Não,2024,RQS
5386,162314,Requer licença para desempenhar missão política em Brasília no dia 21/02/2024.,Sim,2024,REQ
5386,164283,"Requer a realização de Sessão Especial destinada a celebrar o Dia Internacional da Mulher Negra Latino-Americana e Caribenha e o Dia Nacional de Tereza de Benguela e da Mulher Negra, celebrados em 25 de julho, com a celebração do Acordo de Cooperação Técnica entre o Ministério da Igualdade Racial e o Senado Federal.",Não,2024,RQS
5386,162681,Requer a inclusão em Ordem do Dia do PL 2099/2023.,Não,2024,RQS
5386,163355,"Requer a realização de Sessão Especial destinada a celebrar os 30 anos da Consultoria de Orçamentos, Fiscalização e Controle do Senado Federal.",Não,2024,RQS
5386,163054,"Requer, nos termos do art. 58, § 2º, II, da Constituição Federal e do art. 93, II, do Regimento Interno do Senado Federal, que na Audiência Pública objeto do REQ 11/2024 - CCDD, com o objetivo de instruir o PL 2628/2022, que “dispõe sobre a proteção de crianças e adolescentes em ambientes digitais”, sejam incluídos os convidados que especifica.",Sim,2024,REQ
5386,164635,"Requer urgência para o Projeto de Lei nº 715/2023, nos termos dos arts. 336, III, e 338, III, do Regimento Interno do Senado Federal.",Não,2024,RQS
5386,162818,Altera o art. 6º da Constituição Federal para determinar que a cultura é um direito social.,Não,2024,PEC
5386,162120,"Requer, nos termos dos arts. 336, II, e 338, IV, do Regimento Interno do Senado Federal, urgência para o PL 2812/2023, que “Acrescenta parágrafo único ao art. 499 da Lei n° 13.105, de 16 de março de 2015 (Código de Processo Civil), para conferir ao réu a oportunidade de cumprir a tutela específica em caso de requerimento de sua conversão em perdas e danos”.",Sim,2024,REQ
5386,162872,"Institui o Programa de Armazenagem Rural no âmbito do Fundo Constitucional de Financiamento do Norte (FNO), do Fundo Constitucional de Financiamento do Nordeste (FNE) e do Fundo Constitucional de Financiamento do Centro-Oeste (FCO) de que trata a Lei nº 7.827, de 27 de setembro de 1989, e dá outras providências.",Sim,2024,PL
5386,162831,"Requer que a Comissão de Educação e Cultura avalie a política pública sobre piso salarial profissional nacional, remuneração e carreira dos profissionais do magistério público da educação básica, no exercício de 2024.",Sim,2024,REQ
5386,162328,"Requer a inclusão de convidado na audiência pública com o objetivo de instruir o PL 1365/2022, objeto do REQ. 150/2023 - CAE.",Sim,2024,REQ
5386,163109,Requer a realização de Sessão Especial destinada a celebrar o Dia Internacional da Enfermagem.,Não,2024,RQS
5386,162890,Requer a realização de Sessão Especial destinada a celebrar os 55 anos de existência da Embraer.,Não,2024,RQS
5386,163300,"Autoriza regime extraordinário fiscal, financeiro e de contratações para atender necessidades decorrentes de calamidade pública ambiental regional ou local.",Não,2024,PEC
5386,162035,"Requer voto de aplauso à Federação Nacional dos Peritos Oficiais em Identificação - FENAPPI, pelo Dia do Perito Papiloscopista.",Sim,2024,RQS
5386,162413,Requer a realização de Sessão Especial destinada a celebrar os 50 anos da Codevasf.,Não,2024,RQS
5386,162099,"Altera os arts. 42, 93, 128 e 142 da Constituição Federal, para vedar o uso da aposentadoria como sanção quando do cometimento de infração disciplinar.",Não,2024,PEC
5386,162034,Requer a realização de Sessão Especial destinada a celebrar o Dia do Profissional de Educação Física.,Não,2024,RQS
5386,162913,"Requer, nos termos do art. 58, § 2º, II, da Constituição Federal e do art. 93, II, do Regimento Interno do Senado Federal, a realização de audiência pública, com o objetivo de convidar a Senhora Fernanda Macedo Pacobahyba, Presidente do Fundo Nacional de Desenvolvimento da Educação (FNDE), para prestar os devidos esclarecimentos sobre convênios suspensos nos Estados, nos municípios e no Distrito Federal, em virtude do Acórdão 2371/2023 e de todos os pleitos de RP2, RP6, RP7 e RP9 (em cláusula suspensiva), que vieram para o Congresso Nacional e que estão no texto do Aviso 03/2024, referentes aos anos 2020, 2021 e 2022.",Sim,2024,REQ
5386,162912,"Requer, nos termos do art. 58, §2º, II, da Constituição Federal e do art. 93, II, do Regimento Interno do Senado Federal, a realização de audiência pública, com o objetivo de debater o Projeto de Lei nº 5.230/2023, de iniciativa do Poder Executivo, que altera a Lei nº 9.394, de 20 de dezembro de 1996, que estabelece as diretrizes e bases da educação nacional, e define diretrizes para a política nacional de ensino médio.",Sim,2024,REQ
5386,162033,Requer a realização de Sessão Especial destinada a celebrar o Dia do Policial Penal.,Não,2024,RQS
5386,162032,Requer a realização de Sessão Especial destinada a celebrar o Dia do Professor.,Não,2024,RQS
5386,163967,Requer realização de Sessão de Debates Temáticos destinada a discutir a regulamentação do uso da inteligência artificial no Brasil.,Não,2024,RQS
5386,163159,"Requer, nos termos do art. 58, § 2º, II, da Constituição Federal, e do art. 93, II, do Regimento Interno do Senado Federal, que na Audiência Pública objeto do REQ 25/2024 - CE, sejam incluídos os seguintes convidados: Representante do Tribunal de Contas da União - TCU e Representante da Controladoria-Geral da União - CGU.",Sim,2024,REQ
5386,164486,Requer a prorrogação da Comissão Temporária para Exame de Projetos de Reforma dos Processos Administrativos e Tributário Nacional por 110 (cento e dez) dias.,Sim,2024,RQS
5386,163828,Altera o art. 6º da Constituição Federal para incluir o esporte como direito social.,Não,2024,PEC
5386,162284,"Cria a Comissão Mista Permanente para Proteção de Dados, Inteligência Artificial e Segurança Cibernética (CMCIBER) e dá outras providências.",Não,2024,PRN
5386,162776,"Revoga a competência concorrente para legislar sobre direito penitenciário, atribuindo-a aos Estados.",Não,2024,PEC
5386,163860,"Altera a Lei Complementar nº 200, de 2023, relativa ao novo arcabouço fiscal, para excluir dos limites individualizados para o montante global das dotações orçamentárias relativas a despesas primárias do Poder Executivo federal os valores correspondentes às aplicações anuais da União de que tratam o inciso I do § 2º do art. 198 e o caput do art. 212 da Constituição Federal, exceto o que ultrapassar os mínimos previstos nestes dispositivos.",Sim,2024,PLP
5386,163151,Requer a realização de Sessão Especial destinada a celebrar os 88 anos de existência do Instituto Brasileiro de Geografia e Estatística - IBGE.,Não,2024,RQS
5386,162695,Requer voto de louvor à Assembleia Legislativa do Espírito Santo pela soltura do Deputado Estadual Capitão Assumção.,Não,2024,RQS
5386,162031,Requer a realização de Sessão Especial para celebrar o Dia Internacional da Mulher.,Não,2024,RQS
5386,162030,Requer a realização de Sessão Especial para celebrar o 64º aniversário de Brasília.,Não,2024,RQS
5386,164422,"Altera o Decreto-Lei nº 3.689, de 3 de outubro de 1941 (Código de Processo Penal), para impedir a vitimização secundária no processo e julgamento de crimes sexuais.",Não,2024,PL
5386,163249,Requer a realização de Sessão Especial destinada a celebrar os 20 anos do Serviço de Atendimento Móvel de Urgência – SAMU e homenagear todos os profissionais que prestam serviços nesse importante equipamento de saúde pública no Brasil.,Não,2024,RQS
5386,162620,"Altera a Constituição Federal, para dispor sobre os órgãos e as competências da Justiça Militar da União e das Justiças Militares estaduais.",Não,2024,PEC
5386,164104,Requer realização de Sessão de Debates Temáticos destinada a discutir as Políticas Públicas para prevenção e tratamento do câncer de pulmão.,Não,2024,RQS
5386,163086,Requer a realização de Sessão Especial destinada a celebrar os 37 anos da criação da Carreira de Planejamento e Orçamento.,Não,2024,RQS
5386,162859,"Sugere ao Ministério da Integração e do Desenvolvimento Regional a criação de um programa de financiamento voltado à construção de armazéns nas propriedades rurais, com a utilização de recursos dos Fundos Constitucionais de Financiamento das Regiões Norte, Centro-Oeste e Nordeste e dos Fundos de Desenvolvimento da Amazônia, do Centro-Oeste e do Nordeste.",Sim,2024,INS
5386,163324,Requer a realização de Sessão Especial destinada a celebrar o aniversário de 166 anos da Polícia Militar de Goiás.,Não,2024,RQS
