codigoParlamentar,CodigoMateria,Ementa,IndicadorAutorPrincipal,AnoMateria,AutoriasSigla
3806,162316,"Requer que na audiência pública objeto do REQ 4/2024 - CI seja incluído como convidado o senhor Sérgio Aquino, Presidente da Federação Nacional de Operações Portuárias - FENOP.",Sim,2024,REQ
3806,162267,Requer a oitiva da Comissão de Agricultura e Reforma Agrária sobre o Projeto de Lei nº 496/2023.,Sim,2024,RQS
3806,163884,Requer a realização de Sessão Especial destinada a homenagear e congratular a Igreja Fonte da Vida pelos 30 anos de existência.,Não,2024,RQS
3806,162932,"Requer voto de aplauso à bióloga e consultora ambiental Beatrice Fernandes do Amaral, pelo andamento da pesquisa científica, a qual tem buscado soluções sustentáveis que conciliem o progresso econômico com a preservação dos recursos naturais e, pelo desenvolvimento de soluções sustentáveis ao planeta.",Sim,2024,RQS
3806,162819,"Modifica o art. 231 da Constituição Federal, para permitir aos índios produzir e comercializarem livremente sua produção e prever a obrigação da União de prestar-lhes auxílio técnico.",Sim,2024,PEC
3806,164266,Requer Licença para tratar de interesse parlamentar.,Sim,2024,REQ
3806,162643,"Altera a Lei nº 14.070, de 13 de outubro de 2020, para incluir que as carteiras de identidade funcional de servidores efetivos e comissionados, assim como as carteiras de identidade funcional de policial legislativo, emitidas pela Câmara dos Deputados e pelo Senado Federal, passem a constituir prova de identidade com validade, para todos os fins de direito, em todo o território nacional.",Sim,2024,PL
3806,163043,"Altera o art. 146, § 3º, II, da Constituição Federal para corrigir o tratamento injusto concedido pela reforma tributária às microempresas, às empresas de pequeno porte e aos microempreendedores individuais.",Não,2024,PEC
3806,162301,"Requer a constituição de uma Comissão Temporária Externa composta de 4 (quatro) membros titulares para, no prazo de 90 (noventa) dias, verificar e apurar as denúncias de exploração sexual de crianças e adolescentes no Arquipélago do Marajó, no estado do Pará.",Sim,2024,RQS
3806,164418,Requer a retirada definitiva do Requerimento nº 485/2024.,Sim,2024,RQS
3806,162300,"Requer a retirada definitiva do Requerimento n° 119, de 2024.",Sim,2024,RQS
3806,164552,Requer realização de Audiência Pública,Sim,2024,REQ
3806,164114,Requer licença para tratar de interesse parlamentar.,Sim,2024,REQ
3806,163232,Requer licença para desempenhar missão política ou cultural de interesse parlamentar sem ônus para o Senado Federal,Sim,2024,REQ
3806,164122,Requer a realização de Sessão Especial destinada a celebrar os 48 anos de criação da Associação Nacional dos Magistrados da Justiça do Trabalho (ANAMATRA) e homenagear a entidade.,Não,2024,RQS
3806,164251,Requer Licença para tratar de missão política.,Sim,2024,REQ
3806,162066,"Requer a realização de Sessão de Debates Temáticos destinada a discutir o objeto da Proposta de Emenda Constitucional (PEC) 42/2023, que trata das condições de elegibilidade por militares da ativa das Forças Armadas.",Não,2024,RQS
3806,164330,Requer a tramitação conjunta do Projeto de Lei nº 1.818/2022 com o Projeto de Lei nº 4.996/2019.,Sim,2024,RQS
3806,163731,"Requer realização de audiência pública com o objetivo de instruir o PL 4029/2021, que “institui o Dia Nacional do Pastor Evangélico”",Sim,2024,REQ
3806,163171,"Requer licença para desempenhar missão oficial, a fim de participar do Programa ""Diálogo de Políticas entre a UE e o Brasil sobre Reduções de Metano nos Setores de Agricultura e Resíduos Urbanos"", em Bruxelas, Bélgica; Copenhague, Dinamarca; e Munique, Alemanha.",Sim,2024,REQ
3806,164343,"Requer a realização de audiência pública, com o objetivo de instruir o PL 327/2021, que “institui o Programa de Aceleração da Transição Energética (Paten); e altera as Leis nºs 13.988, de 14 de abril de 2020, 11.484, de 31 de maio de 2007, e 9.991, de 24 de julho de 2000”.",Sim,2024,REQ
3806,162866,Requer licença para missão política,Sim,2024,REQ
3806,163418,Requer licença para missão política,Sim,2024,REQ
3806,164433,"Requer a realização de audiência pública, com o objetivo de debater a necessidade de incentivos às ferrovias autorizadas, que resultaram da Lei nº 14.273, de 2021 (Lei das Ferrovias), bem como as medidas de desburocratização que possibilitem sua efetiva implantação.",Sim,2024,REQ
3806,164331,Requer a tramitação conjunta do Projeto de Lei nº 1.818/2022 com o Projeto de Lei nº 5.244/2020.,Sim,2024,RQS
3806,163995,"Requer que sejam prestadas, pelo Senhor Ministro de Estado das Relações Institucionais, O Senhor Alexandre Padilha, informações sobre as providências adotadas pelo Governo Federal e suas pastas responsáveis, com referência aos atos relatados em carta denúncia da Cooperativa de Mineração do Garimpeiros de Serra Pelada- COOMIGASP, conforme sugestão contida no Ofício ""S"" nº33 de 2019.",Sim,2024,REQ
3806,162799,"Requer voto de pesar pelo falecimento do pastor Gilberto Marques de Sousa, presidente da Convenção Interestadual de Ministros e Igrejas Evangélicas Assembleias de Deus do Pará (Comieadepa).",Sim,2024,RQS
3806,164054,"Requer voto de aplauso à Sociedade Bíblica do Brasil (SBB), pelos 76 anos da instituição, completados no dia 10 de junho de 2024.",Sim,2024,RQS
3806,164464,"Acrescenta o art. 40-A ao Ato das Disposições Constitucionais Transitórias da Constituição Federal, para criar a Zona Franca do Rio Grande do Sul.",Não,2024,PEC
3806,164068,"Requer licença para desempenhar missão política ou cultural de interesse parlamentar, nos termos dos arts. 13 e 215, I, “b”, do Regimento Interno do Senado Federal.",Sim,2024,REQ
3806,162891,Requer licença para missão política,Sim,2024,REQ
3806,162284,"Cria a Comissão Mista Permanente para Proteção de Dados, Inteligência Artificial e Segurança Cibernética (CMCIBER) e dá outras providências.",Não,2024,PRN
3806,162776,"Revoga a competência concorrente para legislar sobre direito penitenciário, atribuindo-a aos Estados.",Não,2024,PEC
3806,164461,Requer a retirada definitiva do Projeto de Resolução do Senado nº 13/2022.,Sim,2024,RQS
3806,163160,Requer licença médica,Sim,2024,REQ
3806,163411,Solicita que a Emenda 27-U ao PLP 233/2023 seja apreciada em Plenário.,Não,2024,R.S
3806,162140,Requer voto de solidariedade ao Estado de Israel e ao povo judeu em face das declarações distorcidas e cruéis do Presidente Lula.,Não,2024,RQS
3806,162695,Requer voto de louvor à Assembleia Legislativa do Espírito Santo pela soltura do Deputado Estadual Capitão Assumção.,Não,2024,RQS
3806,162113,Altera o art. 53 da Constituição Federal para dispor sobre as inviolabilidades parlamentares dos Deputados e Senadores.,Não,2024,PEC
3806,162152,"Requer que sejam prestadas, pelo Exmo. Sr. Ministro da Casa Civil, Rui Costa, informações sobre as providências adotadas pelo Governo Federal para conter os atos relatados em carta denúncia da Cooperativa de Mineração dos Garimpeiros de Serra Pelada – COOMIGASP conforme sugestão contida no relatório do Ofício ""S"" n° 33, de 2019.",Sim,2024,REQ
3806,162031,Requer a realização de Sessão Especial para celebrar o Dia Internacional da Mulher.,Não,2024,RQS
3806,162030,Requer a realização de Sessão Especial para celebrar o 64º aniversário de Brasília.,Não,2024,RQS
3806,163663,Dá nova redação ao § 4º do art. 225 da Constituição Federal para incluir entre os patrimônios nacionais o Pantanal Sul-Mato-Grossense.,Não,2024,PEC
3806,162106,"Requer voto de repúdio ao Presidente da República, Luís Inácio Lula da Silva, pela declaração que comparou a ação militar de Israel contra o Hamas na Faixa de Gaza ao assassinato em massa de judeus liderado por Adolf Hitler durante a 2ª Guerra Mundial.",Não,2024,RQS
3806,164537,Requer a inclusão de apoiamento à Proposta de Emenda à Constituição nº 48/2023.,Sim,2024,RQS
3806,164419,Requer a retirada definitiva do Requerimento nº 486/2024.,Sim,2024,RQS
3806,164166,"Requer voto de aplauso à Assembleia de Deus - Igreja Mãe, pelos 113 anos de história.",Sim,2024,RQS
3806,164448,Requer licença para missão política,Sim,2024,REQ
3806,162059,"Requer, em aditamento ao Requerimento nº 1.046, de 2023, a inclusão de convidados na Sessão de Debates Temáticos com o objetivo de discutir a obrigatoriedade de vacinação contra Covid-19 em crianças, em virtude de inclusão da vacina no Programa Nacional de Imunização – PNI.",Não,2024,RQS
3806,162744,"Requer voto de aplauso ao pastor Firmino Gouvêia, da Igreja Assembleia de Deus de Belém, que completa 99 anos de vida e 65 anos de pastorado no dia 21 de março.",Sim,2024,RQS
3806,162978,"Acrescenta o art. 180-A à Constituição Federal, a fim de fomentar o setor turístico, e altera o inciso IV do art. 167, para garantir a destinação dos recursos que especifica.",Não,2024,PEC
3806,162974,"Requer licença para desempenhar missão política ou cultural de interesse parlamentar, nos termos dos arts. 13 e 215, I, “b”, do Regimento Interno do Senado Federal.",Sim,2024,REQ
3806,162620,"Altera a Constituição Federal, para dispor sobre os órgãos e as competências da Justiça Militar da União e das Justiças Militares estaduais.",Não,2024,PEC
3806,163038,"Requer que na audiência pública objeto do REQ 19/2024 - CI seja incluído entre os convidados o senhor Fábio da Silva Vinhado, Superintendente Adjunto de Biocombustíveis e Qualidade da Agência Nacional do Petróleo, Gás Natural e Biocombustíveis (ANP).",Sim,2024,REQ
3806,163271,Requer a inclusão de apoiamento à Proposta de Emenda à Constituição nº 66/2023.,Sim,2024,RQS
3806,162283,"Requer criação de Comissão Temporária Externa composta de 4 membros titulares, para, no prazo de 90 dias, verificar denúncias de exploração sexual de crianças e adolescentes em Marajó-PA.",Sim,2024,RQS
3806,164104,Requer realização de Sessão de Debates Temáticos destinada a discutir as Políticas Públicas para prevenção e tratamento do câncer de pulmão.,Não,2024,RQS
3806,162149,"Requer a constituição de uma Comissão Temporária Externa composta de três membros titulares para, no prazo de 180 (cento e oitenta) dias, acompanhar as discussões, fiscalizar as ações e atuar nos desdobramentos dos processos para a execução do projeto da Ferrogrão no âmbito dos Poderes Legislativos, Executivo e Judiciário.",Não,2024,RQS
3806,162103,"Altera o art. 14, da Constituição Federal, para dispor que, na votação e apuração de eleições, plebiscitos e referendos, seja obrigatória a expedição de cédulas físicas, conferíveis pelo eleitor, a serem depositadas em urnas indevassáveis, para fins de auditoria.",Sim,2024,PEC
3806,163366,Requer a inclusão de apoiamento à PEC n° 15/2024.,Sim,2024,RQS
3806,164513,"Requer a oitiva da Comissão de Transparência, Governança, Fiscalização e Controle e Defesa do Consumidor sobre o Projeto de Lei nº 624/2023.",Sim,2024,RQS
3806,164078,"Requer realização de Sessão de Debates Temáticos destinada a discutir a participação do Brasil como país sede da 30ª Conferência das Partes (COP 30) da Convenção-Quadro das Nações Unidas sobre a Mudança do Clima, a ser realizada na cidade de Belém, no Pará, em 2025.",Não,2024,RQS
3806,162112,"Requer voto de solidariedade ao Estado de Israel e ao povo judeu, em face da declaração inapropriada feita pelo Presidente Lula, no último sábado (17), durante a reunião da União Africana, na Etiópia.",Sim,2024,RQS
3806,162500,"Requer criação de Comissão Parlamentar de Inquérito, composta de 11 membros titulares e 7 membros suplentes, para, no prazo de 180 dias, apurar fatos relacionados às denúncias e suspeitas de manipulação de resultados no futebol brasileiro, envolvendo jogadores, dirigentes e empresas de apostas.",Não,2024,RQS
3806,162184,"Altera o art. 218-B do Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), para aumentar a pena do crime de favorecimento da prostituição ou de outra forma de exploração sexual de criança ou adolescente ou de vulnerável.",Sim,2024,PL
3806,161942,Altera o art. 228 da Constituição Federal para alterar para 16 anos a idade de inimputabilidade penal para os crimes hediondos.,Não,2024,PEC
3806,162002,Requer licença para missão política,Sim,2024,REQ
3806,161998,"Requer, nos termos do art. 93, I, do Regimento Interno do Senado Federal, a realização de audiência pública, com o objetivo de instruir o PL 1572/2021, que “institui o Dia Nacional do Motociclista Profissional”.",Sim,2024,REQ
3806,161897,Requer a realização de sessão especial destinada a celebrar os 11 anos do Programa Jovem Candango.,Não,2024,RQS
3806,161990,Requer licença para missão política,Sim,2024,REQ
3806,161953,Requer licença para missão política,Sim,2024,REQ
3806,162009,Altera o art. 49 da Constituição para conferir ao Congresso Nacional competência para sustar atos normativos do Poder Judiciário e Conselhos que extrapolem suas competências ou que invadam atribuições dos demais Poderes e instituições da República.,Não,2024,PEC
3806,161608,"Altera a Lei n.º 8.906, de 4 de julho de 1994, e a Lei n.º 13.105, de 16 de março de 2015.",Sim,2023,PL
3806,161772,Altera os arts. 47 e 52 da Constituição Federal para vedar o voto secreto em todas as deliberações do Poder Legislativo.,Não,2023,PEC
3806,161611,Requer apreciação pelo Plenário do Projeto de Lei nº 1105/2023.,Sim,2023,R.S
3806,161724,"Requer licença para desempenhar missão política ou cultural de interesse parlamentar, sem ônus para o Senado Federal.",Sim,2023,REQ
3806,161575,"Requer, nos termos do art. 93, I, do Regimento Interno do Senado Federal, a realização de audiência pública, com o objetivo de instruir o PL 113/2020, que “altera a Lei nº 12.965, de 23 de abril de 2014 (Marco Civil da Internet), que estabelece princípios, garantias, direitos e deveres para o uso da Internet no Brasil, para dispor sobre o cadastramento dos usuários de provedores de aplicações de internet”.",Sim,2023,REQ
3806,161725,"Altera o inciso V do § 3º do art. 14 e acrescenta o art. 17-A da Constituição Federal, possibilitando o lançamento de candidaturas avulsas, independentemente de filiação partidária.",Não,2023,PEC
3806,161771,Requer Licença dos trabalhos no dia 21/12,Sim,2023,REQ
3806,161525,"Requer a realização de Audiência Pública na Comissão de Desenvolvimento Regional e Turismo, para debater o Projeto de Lei nº 1.869, de 2022, que altera as Leis nºs 10.257, de 10 de julho de 2001, para prever a existência de cinturões verdes nos projetos de ampliação do perímetro urbano; 12.114, de 9 de dezembro de 2009, para permitir o uso de recursos do Fundo Nacional sobre Mudança do Clima em projetos desenvolvidos em cinturões verdes; 12.187, de 29 de dezembro de 2009, para estabelecer a resiliência e a adaptação das cidades como objetivos da Política Nacional sobre Mudança do Clima; 12.651, de 25 de maio de 2012, para estabelecer medidas associadas à criação de cinturões verdes; e 14.119, de 13 de janeiro de 2021, para inserir os cinturões verdes no Programa Federal de Pagamento por Serviços Ambientais.",Sim,2023,REQ
3806,161820,Altera o art. 155 da Constituição Federal para conceder imunidade do Imposto sobre a Propriedade de Veículos Automotores a veículos terrestres de passageiros com vinte anos ou mais de fabricação.,Não,2023,PEC
3806,161755,Altera o Ato das Disposições Constitucionais Transitórias para conceder anistia aos envolvidos nos atos de 8 de janeiro de 2023 e restaurar os direitos políticos dos cidadãos declarados inelegíveis em face de atos relacionados às Eleições de 2022.,Não,2023,PEC
3806,161177,Requer a retirada definitiva do Requerimento nº 1037/2023.,Sim,2023,RQS
3806,161318,Requer oitiva da Comissão de Segurança Pública sobre o PL 2234/2022.,Não,2023,RQS
3806,161317,Requer oitiva da Comissão de Assuntos Sociais sobre o PL 2234/2022.,Não,2023,RQS
3806,161316,Requer oitiva da Comissão de Assuntos Econômicos sobre o PL 2234/2022.,Não,2023,RQS
3806,161176,Requer voto de aplauso à Igreja do Evangelho Quadrangular do Pará.,Sim,2023,RQS
3806,161161,"Requer voto de aplauso à Igreja do Evangelho Quadrangular do Pará, pelas comemorações do seu Jubileu de Ouro.",Sim,2023,RQS
3806,161269,Dispõe sobre o regime jurídico aplicável ao Banco Central.,Não,2023,PEC
3806,161307,Abre novo prazo de parcelamento especial de débitos dos municípios com seus Regimes Próprios de Previdência Social dos Servidores Públicos e com o Regime Geral de Previdência Social.,Não,2023,PEC
3806,161253,Requer a retirada definitiva do Projeto de Lei nº 3189/2023.,Sim,2023,RQS
3806,161298,"Requer, nos termos do art. 93, I, do Regimento Interno do Senado Federal, a realização de audiência pública, com o objetivo de instruir
o PL 1873/2022, que “altera a Lei nº 9.795, de 27 de abril de 1999, que dispõe sobre a educação ambiental, institui a Política Nacional de Educação Ambiental e dá outras providências, para estabelecer temas que devem ser abordados no âmbito da educação ambiental; para incluir, dentre os princípios da educação ambiental, a conscientização acerca das mudanças climáticas; para prever a criação de programa nacional de promoção das escolas sustentáveis; e para garantir espaços semanais interdisciplinares que tratem de educação ambiental, na grade curricular da educação básica”.",Sim,2023,REQ
3806,161028,Requer a retirada definitiva do Requerimento nº 936/2023.,Sim,2023,RQS
3806,161010,"Acrescenta o inciso XIX ao art. 49, modifica o § 4º e acrescenta o § 8º ao art. 231 da Constituição Federal, para dispor sobre a competência para aprovar a demarcação de terras indígenas e seus efeitos.",Não,2023,PEC
3806,160728,"Altera a Constituição Federal, para estabelecer programação orçamentária mínima para o Ministério da Defesa e dispor sobre projetos estratégicos para a Defesa Nacional, e acrescenta artigo ao Ato das Disposições Constitucionais Transitórias, para estabelecer regra de transição.",Não,2023,PEC
3806,160707,"Requer a criação de Comissão Externa composta por 03 (três) membros titulares e igual número de suplentes, para acompanhar, fiscalizar, avaliar e sugerir providências necessárias e urgentes para cessar os conflitos ocorrentes quando das ações de desocupação de áreas interditadas no Estado do Pará sujeitas à criação de terras indígenas e no processo de desintrusão de áreas já homologadas.",Sim,2023,RQS
3806,160960,"Acrescenta o inciso XIX ao art. 49; modifica o §4º e acrescenta o §8º, ambos no Art. 231, da Constituição Federal.",Não,2023,PEC
3806,160965,Requer a realização de Sessão de Debate Temático destinado a discutir a real situação enfrentada pelo Estado de Israel no momento atual da guerra contra o Hamas.,Não,2023,RQS
3806,160684,Acrescenta o inciso LXXX ao art. 5º da Constituição Federal para tornar imprescritível o crime de tráfico de crianças e adolescentes.,Não,2023,PEC
3806,160884,Requer destaque para votação em separado.,Sim,2023,REQ
3806,160933,Altera as regras e o rito das súmulas vinculantes.,Não,2023,PEC
3806,160437,"Requer a retirada definitiva do Projeto de Lei nº 1.617, de 2022.",Sim,2023,RQS
3806,160436,"Acrescenta o art. 26-A à Lei n° 10.741, de 1° de outubro de 2003, para isentar as pessoas idosas do pagamento de contribuições aos Conselhos e demais entidades de fiscalização profissional.",Sim,2023,PL
3806,160219,"Institui a Campanha Maio Roxo, visando a divulgação e conscientização sobre Doenças Inflamatórias Intestinais, facilitando seu diagnóstico e trazendo qualidade de vida a todos os portadores",Não,2023,REQ
3806,160598,Requer a inclusão de convidados na Audiência Pública objeto do REQ 22/2023 - CEsp.,Sim,2023,REQ
3806,160494,"Sugere ao Senhor Presidente do Banco Central do Brasil a edição de norma que determine a obrigatoriedade de a administradora informar simultaneamente ao consumidor, nos extratos de cartão de crédito, a razão social e o nome de fantasia do estabelecimento em que tenha feito compra ou despesa.",Sim,2023,INS
3806,160381,Requer aditamento do REQ 75/2023 - CI para inclusão de representante da Agência Nacional de Mineração como convidado.,Sim,2023,REQ
3806,160430,"Requer inserção em ata de voto de solidariedade ao Estado de Israel e, ao mesmo tempo, de repúdio ao ataque do Hamas sofrido desde o dia 07 de outubro de 2023.",Não,2023,RQS
3806,160374,Atribui mandato de quinze anos e exigência de idade mínima de cinquenta anos aos Ministros do Supremo Tribunal Federal e promove modificações no processo de escolha dos membros dessa Corte e dos Tribunais Superiores.,Não,2023,PEC
3806,160282,Requer licença para missão política,Sim,2023,REQ
3806,160604,Requer a realização de Sessão Especial destinada a celebrar o dia da Bíblia.,Sim,2023,RQS
3806,160554,Requer oitiva da Comissão de Assuntos Econômicos sobre o PL 3097/2021.,Sim,2023,RQS
3806,160668,"Requer, nos termos do art. 93, I, do Regimento Interno do Senado Federal, a realização de audiência pública, com o objetivo de instruir o PL 2386/2019, que “altera a Lei nº 12.334, de 20 de setembro de 2010, que estabelece a Política Nacional de Segurança de Barragens (PNSB), para instituir a caução obrigatória para garantia do descomissionamento ou da descaracterização de barragens de rejeitos de mineração e de resíduos industriais”.",Sim,2023,REQ
3806,160654,"Requer, nos termos do art. 222 do Regimento Interno do Senado Federal, inserção em ata de voto de repúdio ao juiz da 12ª Vara Criminal de Cuiabá, Wladymir Perri, por ter decretado voz de prisão a uma mãe depois de se expressar contra um homem acusado de matar seu filho.",Não,2023,RQS
3806,160461,"Requer, nos termos do art. 256 do Regimento Interno do Senado Federal, a retirada, em caráter definitivo, do REQ 13/2023 - CDR, que “requeiro, nos termos do art. 58, § 2º, II, da Constituição Federal e do art. 93, II, do Regimento Interno do Senado Federal, a realização de audiência pública, com o objetivo de debater a exploração de atividade de perfuração marítima no bloco FZA-M-59, na bacia da Foz do Amazonas”",Sim,2023,REQ
3806,160623,"Requer, nos termos do art. 90, inciso XIII, e art. 142 do Regimento Interno do Senado Federal, a realização de diligência externa em Novo Progresso, no estado do Pará, com o objetivo de debater, naquele município, no mês de novembro de 2023, sobre a ferrovia Ferrogrão.",Sim,2023,REQ
3806,160593,Altera o art. 159 da Constituição Federal para instituir compensação financeira em prol do Fundo de Participação dos Municípios no intuito de assegurar a esse Fundo participação percentual no produto interno bruto igual à observada no exercício de 2022.,Não,2023,PEC
3806,160544,"Requer, nos termos do art. 58, § 3º, da Constituição Federal e do §1° do art. 76, combinado com o art. 152, do Regimento Interno do Senado Federal, a prorrogação por mais 57 (cinquenta e sete) dias da duração da Comissão Parlamentar de Inquérito criada a partir do Requerimento nº 292/2023 destinada a investigar a liberação, pelo Governo Federal, de recursos públicos para ONGs, e OSCIPs, bem como a utilização, por essas entidades, desses recursos e de outros por elas recebidos do exterior, a partir do ano de 2002 até a data de 1º de janeiro de 2023, a concentração desses recursos em atividades-meio, de forma a descumprir os objetivos para os quais esses recursos foram destinados originalmente, o desvirtuamento dos objetivos da ação dessas entidades, operando inclusive contra interesses nacionais, casos de abuso de poder, com intromissão dessas entidades em funções institucionais do poder público e a aquisição, a qualquer título, de terras por essas entidades.",Não,2023,RQS
3806,159960,"Requer a realização de Sessão Especial, no dia 06/10/2023, a fim de comemorar o Dia Mundial do Algodão.",Não,2023,RQS
3806,159933,"Altera o art. 101 da Constituição Federal, para determinar a realização de arguição pública, pelo Senado Federal, dos Ministros do Supremo Tribunal Federal a cada oito anos.",Não,2023,PEC
3806,160198,Requer voto de pesar pelo falecimento do poeta e compositor Paulo André Barata.,Sim,2023,RQS
