codigoParlamentar,CodigoMateria,Ementa,IndicadorAutorPrincipal,AnoMateria,AutoriasSigla
5736,155952,Altera os arts. 5º e 102 da Constituição Federal para reafirmar a proteção jurídica da coisa julgada.,Sim,2023,PEC
5736,163227,"Requer urgência para o Projeto de Decreto Legislativo nº 202/2024, nos termos dos arts. 336, III, e 338, III, do Regimento Interno do Senado Federal.",Não,2024,RQS
5736,163922,"Requer, pela Liderança do Partido Progressistas, destaque para votação em separado do inciso IV, do parágrafo 3º, do art. 9º.",Sim,2024,RQS
5736,163713,Destaque para votação em separado do VET nº 46/2023.,Sim,2024,RQN
5736,163872,Destaque para votação em separado do Veto nº 48/2023,Sim,2024,RQN
5736,161696,"Requer, pela Liderança do PP, destaque para votação em separado do art. 21 da Medida Provisória nº 1185/2023.",Sim,2023,RQS
5736,161661,"Destaque para votação em separado dos dispositivos 30.23.001 a 30.23.020, 30.23.023 a 30.23.040, 30.23.044, 30.23.046 e 30.23.047, constantes do VET nº 30/2023.",Sim,2023,RQN
5736,161217,"Requer a realização de Sessão de Debates Temáticos destinada a discutir a obrigatoriedade de vacinação contra Covid-19 em crianças, em virtude de inclusão da vacina no Programa Nacional de Imunização (PNI).",Não,2023,RQS
5736,161174,"Requer calendário especial para a Proposta de Emenda à Constituição nº 8, de 2021.",Não,2023,RQS
5736,161351,"Requer, pela Liderança do PP, destaque para votação em separado da Emenda nº 147 ao Projeto de Lei nº 3.626/2023.",Sim,2023,RQS
5736,161201,"Requer, nos termos dos arts. 336, II, e 338, IV, do Regimento Interno do Senado Federal, urgência para o PL 1459/2022(Substitutivo-CD).",Sim,2023,REQ
5736,161057,Requer destaque para votação em separado do art. 2º do Substitutivo da CAE ao PLP 205 de 2023.,Sim,2023,RQS
5736,161332,"Requer, pela Liderança do PP, destaque para votação em separado da Emenda nº 1 do Projeto de Lei nº 243/2023.",Sim,2023,RQS
5736,160942,"Requer, pela Liderança do PP, destaque para votação em separado da Emenda nº 806 da PEC nº 45/2019.",Sim,2023,RQS
5736,160683,"Requer, pela Liderança do PP, destaque para votação em separado do art. 4º do Projeto de Lei nº 334/2023 (Substitutivo - CD).",Sim,2023,RQS
5736,160368,Requer destaque para votação em separado do art. 15 do PLP 136/23,Sim,2023,RQS
5736,160211,Requer urgência para o PL 2903/2023,Sim,2023,REQ
5736,159580,Requer destaque para votação em separado da Emenda nº 22-CAE.,Sim,2023,RQS
5736,159057,"Requer, nos termos do inciso IV e § 7º do art. 154 do Regimento Interno do Senado Federal, que na sessão de Sessão de Debates Temáticos, objeto do RQS 690 de 2023, com o objetivo de debater a “descriminalização do porte de drogas para consumo pessoal”, sejam incluídos os convidados que especifica.",Não,2023,RQS
5736,158377,Requer destaque para votação da Emenda 83 - PLEN,Sim,2023,RQS
5736,158557,Requer destaque para votação em separado da Emenda nº 38 - CAE ao PL 4188/21,Sim,2023,REQ
5736,158332,Requer destaque para votação em separado da Emenda nº 131 à MPV 1165,Sim,2023,RQS
5736,158746,Requer realização de Sessão de Debates Temáticos para discutir a Reforma Tributária.,Sim,2023,RQS
5736,158106,"Requer destaque para votação da expressão ""aprovada pelo Operador Nacional do Sistema de Registros Públicos (ONSERP)"", constante no art. 17-A, da Lei nº 14.063/2020, inserido pelo art. 36 do PLV 14/2023.",Sim,2023,RQS
5736,157606,Requer destaque para votação em separado da Emenda nº 56.,Sim,2023,RQS
5736,157618,Requer destaque para votação em separado da Emenda nº 102.,Sim,2023,RQS
5736,157997,Requer calendário especial para a PEC 43/2022,Sim,2023,RQS
5736,158109,Requer destaque MPV 1162,Sim,2023,RQS
5736,157341,Requer destaque para votação em separado para a Emenda nº 109-PLEN,Sim,2023,RQS
5736,157120,"Requer, nos termos do art. 312, II, e parágrafo único, do Regimento Interno do Senado Federal, destaque, para votação em separado, do inciso III, salvo a expressão ""em qualquer horário"", bem como dos incisos IV e V, todos do caput do art. 96, para que esses dispositivos constem no texto final do PL 1825/2022 (Substitutivo-CD).",Sim,2023,RQS
5736,157106,"Requer destaque para votação em separado da expressão ""em qualquer horário"", do inciso III, bem como dos incisos IV e V do art. 96 do PL 1825/2022",Sim,2023,RQS
5736,156594,"Requer que sejam prestadas, pelo Exmo. Sr. Ministro de Estado da Fazenda, Fernando Haddad, informações sobre a parceria firmada em fevereiro deste ano entre o BNDES e o MapBbiomas, que tem sido utilizada como base para o BNDES negar pedidos de empréstimos aos produtores rurais.",Sim,2023,RQS
5736,156048,"Urgência, nos termos dos arts. 336, II, e 338, II, do Regimento Interno do Senado Federal, para o PRS nº 23/2022.",Não,2023,RQS
5736,162940,"Requer voto de repúdio ao Sr. Ciro Ferreira Gomes, por suas declarações preconceituosas, misóginas e agressivas contra a Senadora Janaína Farias.",Não,2024,RQS
5736,164463,"Torna impositiva a execução das emendas apresentadas pelas comissões permanentes da Câmara dos Deputados, do Senado Federal e do Congresso Nacional.",Não,2024,PEC
5736,164389,"Altera os arts. 213 e 217-A do Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), para tornar imprescritível o crime de estupro.",Não,2024,PL
5736,163090,Altera o Regimento Comum do Congresso Nacional para ajustar o período de escolha do Líder da Minoria no Congresso Nacional.,Não,2024,PRN
5736,163989,"Requer Licença para desempenhar missão internacional na cidade de Genebra, Suiça.",Sim,2024,REQ
5736,164201,"Requer, nos termos do art. 58, § 2º, II, da Constituição Federal e do art. 93, II, do Regimento Interno do Senado Federal, que na Audiência Pública objeto do REQ 31/2024 - CMA, seja incluído como convidado o Senhor Helzio Mascarenhas, Presidente do Observatório do Setor de Serviços e Secretário Executivo da Frente Parlamentar Mista do Setor de Serviços.",Sim,2024,REQ
5736,162681,Requer a inclusão em Ordem do Dia do PL 2099/2023.,Não,2024,RQS
5736,162073,"Requer, nos termos do art. 93, I, do Regimento Interno do Senado Federal, a realização de audiências públicas, com o objetivo de instruir o PL 2088/2023, que “acrescenta o art. 12-A à Lei nº 12.187, de 29 de dezembro de 2009, que institui a Política Nacional sobre Mudança do Clima, para tornar obrigatório o cumprimento de padrões ambientais compatíveis aos do Brasil, para a disponibilização de bens no mercado brasileiro”.",Sim,2024,REQ
5736,163837,"Requer que o Projeto de Lei n° 5.066, de 2020, deliberado terminativamente pela Comissão de Infraestrutura, seja apreciado pelo Plenário do Senado Federal.",Não,2024,R.S
5736,163371,Altera o Ato das Disposições Constitucionais Transitórias da Constituição Federal para criar o Fundo Nacional para Emergências Climáticas.,Não,2024,PEC
5736,164635,"Requer urgência para o Projeto de Lei nº 715/2023, nos termos dos arts. 336, III, e 338, III, do Regimento Interno do Senado Federal.",Não,2024,RQS
5736,164236,Requer licença para desempenhar missão nos Estados Unidos.,Sim,2024,REQ
5736,162819,"Modifica o art. 231 da Constituição Federal, para permitir aos índios produzir e comercializarem livremente sua produção e prever a obrigação da União de prestar-lhes auxílio técnico.",Não,2024,PEC
5736,162107,"Requer a convocação, perante o Plenário, do Senhor Mauro Vieira, Ministro de Estado das Relações Exteriores, para prestar informações sobre os possíveis impactos internacionais decorrente das recentes declarações do Presidente da República que comparam a contraofensiva militar israelense na Faixa de Gaza ao Holocausto, e as possíveis medidas a serem adotadas pelo Itamaraty para remediar a situação diplomática",Não,2024,RQS
5736,162551,"Requer, nos termos do art. 93, I, do Regimento Interno do Senado Federal, que na Audiência Pública objeto do REQ 1/2024 - CMA, com o objetivo de instruir o PL 2088/2023, que “acrescenta o art. 12-A à Lei nº 12.187, de 29 de dezembro de 2009, que institui a Política Nacional sobre Mudança do Clima, para tornar obrigatório o cumprimento de padrões ambientais compatíveis aos do Brasil, para a disponibilização de bens no mercado brasileiro"", seja incluído o convidado que apresenta.",Sim,2024,REQ
5736,163043,"Altera o art. 146, § 3º, II, da Constituição Federal para corrigir o tratamento injusto concedido pela reforma tributária às microempresas, às empresas de pequeno porte e aos microempreendedores individuais.",Não,2024,PEC
5736,163310,"Requer licença para desempenhar missão oficial, a fim de participar do LIDE - Brazil Investiment Forum, em Nova Iorque, Estados Unidos.",Sim,2024,REQ
5736,162200,Requer licença para exercer atividade parlamentar em São Paulo,Sim,2024,REQ
5736,162096,"Requer a realização de Sessão Especial, no dia 15/03/2024, a fim de prestar homenagem póstuma ao Ex-Ministro da Agricultura, Alysson Paulinelli, pelos 50 anos de serviço público.",Não,2024,RQS
5736,163300,"Autoriza regime extraordinário fiscal, financeiro e de contratações para atender necessidades decorrentes de calamidade pública ambiental regional ou local.",Não,2024,PEC
5736,162034,Requer a realização de Sessão Especial destinada a celebrar o Dia do Profissional de Educação Física.,Não,2024,RQS
5736,164007,"Requer, nos termos do art. 93, I, do Regimento Interno do Senado Federal, a realização de audiência pública, com o objetivo de instruir o PL 2215/2022, que “altera a categoria da Reserva Biológica Marinha do Arvoredo, criada pelo Decreto nº 99.142, de 12 de março de 1990, para Parque Nacional e modifica sua denominação para Parque Nacional Marinho do Arvoredo; e dá outras providências”, com os convidados que apresenta.",Sim,2024,REQ
5736,162033,Requer a realização de Sessão Especial destinada a celebrar o Dia do Policial Penal.,Não,2024,RQS
5736,162032,Requer a realização de Sessão Especial destinada a celebrar o Dia do Professor.,Não,2024,RQS
5736,164611,"Requer, nos termos dos arts. 336, II, e 338, IV, do Regimento Interno do Senado Federal, urgência para o PL 1548/2022 (Substitutivo-CD)",Sim,2024,REQ
5736,164151,Requer a retirada da emenda 4/2024 apresentada ao PL 528/2020.,Sim,2024,REQ
5736,163035,"Requer que na audiência pública objeto do REQ 19/2024 - CI seja incluído entre os convidados o senhor Juan Diego Férres, Presidente do Conselho Superior da União Brasileira do Biodiesel e Bioquerosene (UBRABIO).",Sim,2024,REQ
5736,162358,"Requer urgência para o Projeto de Lei nº 6.007/2023 (Substitutivo-CD), nos termos dos arts. 336, III, e 338, III, do Regimento Interno do Senado Federal.",Não,2024,RQS
5736,162284,"Cria a Comissão Mista Permanente para Proteção de Dados, Inteligência Artificial e Segurança Cibernética (CMCIBER) e dá outras providências.",Não,2024,PRN
5736,162776,"Revoga a competência concorrente para legislar sobre direito penitenciário, atribuindo-a aos Estados.",Não,2024,PEC
5736,162140,Requer voto de solidariedade ao Estado de Israel e ao povo judeu em face das declarações distorcidas e cruéis do Presidente Lula.,Não,2024,RQS
5736,162695,Requer voto de louvor à Assembleia Legislativa do Espírito Santo pela soltura do Deputado Estadual Capitão Assumção.,Não,2024,RQS
5736,162113,Altera o art. 53 da Constituição Federal para dispor sobre as inviolabilidades parlamentares dos Deputados e Senadores.,Não,2024,PEC
5736,162104,Requer licença parlamentar.,Sim,2024,REQ
5736,162031,Requer a realização de Sessão Especial para celebrar o Dia Internacional da Mulher.,Não,2024,RQS
5736,162030,Requer a realização de Sessão Especial para celebrar o 64º aniversário de Brasília.,Não,2024,RQS
5736,163663,Dá nova redação ao § 4º do art. 225 da Constituição Federal para incluir entre os patrimônios nacionais o Pantanal Sul-Mato-Grossense.,Sim,2024,PEC
5736,162106,"Requer voto de repúdio ao Presidente da República, Luís Inácio Lula da Silva, pela declaração que comparou a ação militar de Israel contra o Hamas na Faixa de Gaza ao assassinato em massa de judeus liderado por Adolf Hitler durante a 2ª Guerra Mundial.",Não,2024,RQS
5736,163192,"Requer licença para desempenhar missão oficial, a fim de participar do Fórum de Integração Brasil Europa- FIBE, em Madrid, na Espanha.",Sim,2024,REQ
5736,164465,"Requer, nos termos do art. 294 do Regimento Interno do Senado  Federal, votação nominal para o PDL 174/2021, que “susta, nos termos do inciso V  do art. 49 da Constituição Federal, os efeitos da Instrução Normativa Conjunta nº  1, de 12 de abril de 2021, do Ministério do Meio Ambiente, do Instituto Brasileiro  de Meio Ambiente e dos Recursos Naturais Renováveis e do Instituto Chico Mendes  de Conservação da Biodiversidade”.",Sim,2024,REQ
5736,162059,"Requer, em aditamento ao Requerimento nº 1.046, de 2023, a inclusão de convidados na Sessão de Debates Temáticos com o objetivo de discutir a obrigatoriedade de vacinação contra Covid-19 em crianças, em virtude de inclusão da vacina no Programa Nacional de Imunização – PNI.",Não,2024,RQS
5736,162081,"Requer a realização de Sessão Especial destinada a celebrar os 40 anos das ""Diretas Já!"".",Não,2024,RQS
5736,164417,Requer a retirada definitiva da Emenda nº 2 ao Projeto de Lei nº 1818/2022.,Sim,2024,RQS
