codigoParlamentar,CodigoMateria,Ementa,IndicadorAutorPrincipal,AnoMateria,AutoriasSigla
5959,135118,"Modifica o art. 37 da Constituição Federal, para suspender o transcurso do prazo de validade de concurso público na hipótese de o Poder Público suspender as nomeações por falta de recursos financeiros.",Não,2019,PEC
5959,162850,"Requer urgência para o Projeto de Resolução do Senado nº 72/2023, nos termos dos arts. 336, III e 338, III, do Regimento Interno do Senado Federal.",Não,2024,RQS
5959,163806,"Requer urgência para o Projeto de Lei nº 370/2024, nos termos dos arts. 336, II, e 338, II, do Regimento Interno do Senado Federal.",Não,2024,RQS
5959,164239,"Requer urgência para o Substitutivo da Câmara dos Deputados n° 6/2016, nos termos dos arts. 336, II, e 338, II, do Regimento Interno do Senado Federal.",Não,2024,RQS
5959,164610,"Requer urgência para o Projeto de Decreto Legislativo nº 307/2024, nos termos dos arts. 336, II, e 338, II, do Regimento Interno do Senado Federal.",Não,2024,RQS
5959,163389,"Requer urgência para o Projeto de Lei nº 1.144/2024, nos termos dos arts. 336, III, e 338, III, do Regimento Interno do Senado Federal.",Não,2024,RQS
5959,164217,"Requer urgência para o Projeto de Lei Complementar nº 125/2022, nos termos dos arts. 336, II, e 338, II, do Regimento Interno do Senado Federal.",Não,2024,RQS
5959,164216,"Requer urgência para o Projeto de Lei Complementar nº 124/2022, nos termos dos arts. 336, II, e 338, II, do Regimento Interno do Senado Federal.",Não,2024,RQS
5959,163966,"Requer realização de Sessão de Debates Temáticos destinada a discutir o procedimento de assistolia fetal previamente aos procedimentos de interrupção da gravidez, nos casos de aborto previsto em lei, quando houver probabilidade de sobrevida do feto em idade gestacional acima de 22 semanas, e a Resolução nº 2.378/24, do Conselho Federal de Medicina (CFM).",Não,2024,RQS
5959,163950,"Requer urgência para o Projeto de Lei Complementar nº 146/2021, nos termos dos arts. 336, III, e 338, III, do Regimento Interno do Senado Federal.",Não,2024,RQS
5959,164607,"Requer urgência para o Projeto de Decreto Legislativo nº 266/2024, nos termos dos arts. 336, II, e 338, II, do Regimento Interno do Senado Federal.",Não,2024,RQS
5959,163988,"Requer realização de Sessão de Debates Temáticos destinada a discutir a Proposta de Emenda à Constituição nº 3, de 2022, que revoga o inciso VII do caput do art. 20 da Constituição Federal e o § 3º do art. 49 do Ato das Disposições Constitucionais Transitórias; e dá outras providências.",Não,2024,RQS
5959,163235,"Requer urgência para o Projeto de Lei nº 1026/2024, nos termos dos arts. 336, II, e 338, II, do Regimento Interno do Senado Federal.",Não,2024,RQS
5959,159756,"Requer destaque para votação em separado da Emenda n° 2 ao Projeto de Lei 3.026, de 2022.",Sim,2023,RQS
5959,163673,"Altera o § 12 do art. 198 da Constituição Federal, para determinar que o piso salarial dos enfermeiros, técnicos de enfermagem, auxiliares de enfermagem e das parteiras refere-se a uma jornada máxima de trabalho de trinta horas semanais.",Não,2024,PEC
5959,164463,"Torna impositiva a execução das emendas apresentadas pelas comissões permanentes da Câmara dos Deputados, do Senado Federal e do Congresso Nacional.",Não,2024,PEC
5959,164288,Requer licença das atividades da Casa.,Sim,2024,REQ
5959,162681,Requer a inclusão em Ordem do Dia do PL 2099/2023.,Não,2024,RQS
5959,162836,"Estabelece a política de valorização permanente dos benefícios da Previdência Social, pela alteração do caput do art. 41-A da Lei nº 8.213, de 24 de julho de 1991.",Sim,2024,PL
5959,163090,Altera o Regimento Comum do Congresso Nacional para ajustar o período de escolha do Líder da Minoria no Congresso Nacional.,Não,2024,PRN
5959,163369,Solicita que a Emenda n° 4-CCJ ao PLP 233/2023 seja apreciada em Plenário.,Não,2024,R.S
5959,162730,Requer licença das atividades da Casa,Sim,2024,REQ
5959,162819,"Modifica o art. 231 da Constituição Federal, para permitir aos índios produzir e comercializarem livremente sua produção e prever a obrigação da União de prestar-lhes auxílio técnico.",Não,2024,PEC
