codigoParlamentar,CodigoMateria,Ementa,IndicadorAutorPrincipal,AnoMateria,AutoriasSigla
5783,148255,"Realização de Sessão de Debates Temáticos, no dia 10/05/2021, a fim de debater uma estratégia nacional para o retorno seguro às aulas presenciais.",Sim,2021,RQS
5783,163673,"Altera o § 12 do art. 198 da Constituição Federal, para determinar que o piso salarial dos enfermeiros, técnicos de enfermagem, auxiliares de enfermagem e das parteiras refere-se a uma jornada máxima de trabalho de trinta horas semanais.",Não,2024,PEC
5783,162940,"Requer voto de repúdio ao Sr. Ciro Ferreira Gomes, por suas declarações preconceituosas, misóginas e agressivas contra a Senadora Janaína Farias.",Não,2024,RQS
5783,164389,"Altera os arts. 213 e 217-A do Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), para tornar imprescritível o crime de estupro.",Não,2024,PL
5783,164283,"Requer a realização de Sessão Especial destinada a celebrar o Dia Internacional da Mulher Negra Latino-Americana e Caribenha e o Dia Nacional de Tereza de Benguela e da Mulher Negra, celebrados em 25 de julho, com a celebração do Acordo de Cooperação Técnica entre o Ministério da Igualdade Racial e o Senado Federal.",Sim,2024,RQS
5783,163289,Requer a realização de Sessão Especial destinada a homenagear os Servidores Públicos do Senado Federal.,Não,2024,RQS
5783,164589,Requer a retirada de Voto em Separado ao PL 5008/2023,Sim,2024,REQ
5783,162818,Altera o art. 6º da Constituição Federal para determinar que a cultura é um direito social.,Não,2024,PEC
5783,162452,Reconhece o Sistema Único de Saúde (SUS) como manifestação da cultura nacional.,Sim,2024,PL
5783,163350,"Requer inserção em ata de Monção de apoio à Senadora Mara Gabrilli, pela candidatura ao Comitê sobre os Direitos das Pessoas com Deficiência da ONU (CRPD), nos termos do art. 222 do Regimento Interno do Senado Federal.",Não,2024,RQS
5783,164254,Recorre da decisão terminativa da Comissão Temporária para exame de projetos de reforma dos Processos Administrativo e Tributário Nacional sobre o Projeto de Lei nº 2.483/2022.,Não,2024,R.S
5783,163300,"Autoriza regime extraordinário fiscal, financeiro e de contratações para atender necessidades decorrentes de calamidade pública ambiental regional ou local.",Não,2024,PEC
5783,162715,Requer seja incluída convidada em audiência pública da CAE,Sim,2024,REQ
5783,164253,Recorre da decisão terminativa da Comissão Temporária para exame de projetos de reforma dos Processos Administrativo e Tributário Nacional sobre o Projeto de Lei nº 2.488/2022.,Não,2024,R.S
5783,164255,Recorre da decisão terminativa da Comissão Temporária para exame de projetos de reforma dos Processos Administrativo e Tributário Nacional sobre o Projeto de Lei nº 2.481/2022.,Não,2024,R.S
5783,164161,"Requer, com fundamento no artigo 58, § 2º, inciso II, da Constituição Federal, e do art. 93, I, do Regimento Interno do Senado Federal, a realização de  Audiência Pública para debater o Projeto de Lei nº 596/23, que dispõe sobre a remissão de dívidas relativas à Contribuição Social sobre o Lucro Líquido (CSLL).",Sim,2024,REQ
5783,163155,"Requer, nos termos do art. 58, § 2º, II, da Constituição Federal e do art.93, II, do Regimento Interno do Senado Federal, a realização de audiência pública, com o objetivo de debater o Projeto de Lei nº 3933, de 2023, que dispõe ""Dispõe sobre o tratamento do climatério e menopausa pelo Sistema Único de Saúde e institui a Semana Nacional de conscientização para mulheres na menopausa ou em climatério"".",Não,2024,REQ
5783,163580,"Requer, nos termos do art. 58, § 2º, II, da Constituição Federal e do art. 93, II, do Regimento Interno do Senado Federal, a realização de audiência pública, com o objetivo de debater, discutir e buscar soluções para o cancelamento unilateral de contratos coletivos de planos de saúde, notadamente quando atingem diretamente pessoas vulneráveis, com doenças raras e crianças autistas.",Não,2024,REQ
