codigoParlamentar,CodigoMateria,Ementa,IndicadorAutorPrincipal,AnoMateria,AutoriasSigla
5926,135192,"Requer, nos termos do art. 58, § 3º, da Constituição Federal e dos arts. 74, III, e 145 do Regimento Interno do Senado Federal, a constituição de uma Comissão Parlamentar de Inquérito composta de 11 (onze) membros titulares e 7 (sete) membros suplentes, para, no prazo de 180 (cento e oitenta) dias, com limite de despesas de R$ 110.000,00 (cento e dez mil reais), apurar as causas do rompimento da barragem na Mina Córrego do Feijão, da empresa de mineração Vale, em Brumadinho; tendo como objetivo identificar os responsáveis, quais foram as falhas dos órgãos competentes, os autores dos laudos técnicos e adoção das providências cabíveis para evitar novos acidentes.",Não,2019,RQS
5926,163673,"Altera o § 12 do art. 198 da Constituição Federal, para determinar que o piso salarial dos enfermeiros, técnicos de enfermagem, auxiliares de enfermagem e das parteiras refere-se a uma jornada máxima de trabalho de trinta horas semanais.",Não,2024,PEC
5926,162704,Requer a realização de Sessão Especial destinada a celebrar os 45 anos do Sindicato das Entidades Mantenedoras de Estabelecimentos de Ensino Superior no Estado de São Paulo (SEMESP).,Não,2024,RQS
5926,164463,"Torna impositiva a execução das emendas apresentadas pelas comissões permanentes da Câmara dos Deputados, do Senado Federal e do Congresso Nacional.",Não,2024,PEC
5926,162416,"Requer a realização de Sessão Especial, em 22/04/2024, para celebrar e apoiar a promoção do 24º Grito da Terra Brasil, que acontecerá em Brasília nos dias 21 e 22 de abril, com o tema “Mudanças Climáticas e Alimentos Saudáveis”.",Não,2024,RQS
5926,162162,"Requer, nos termos 58, §2º, II, da Constituição Federal e 93, II, do Regimento Interno do Senado Federal, a realização de audiência pública para debater o alcoolismo na adolescência no Brasil.",Não,2024,REQ
5926,162161,"Requer  nos termos art. 58, §2º, II, da Constituição Federal e 93, II, do Regimento Interno do Senado Federal, a realização de audiência pública para debater sobre o uso de cigarros eletrônicos.",Não,2024,REQ
5926,163090,Altera o Regimento Comum do Congresso Nacional para ajustar o período de escolha do Líder da Minoria no Congresso Nacional.,Não,2024,PRN
5926,163216,Requer a realização de Sessão Especial destinada a celebrar os 84 anos da ABNT.,Não,2024,RQS
5926,162681,Requer a inclusão em Ordem do Dia do PL 2099/2023.,Não,2024,RQS
5926,163355,"Requer a realização de Sessão Especial destinada a celebrar os 30 anos da Consultoria de Orçamentos, Fiscalização e Controle do Senado Federal.",Não,2024,RQS
5926,163792,"Requer licença para desempenhar missão política ou cultural de interesse parlamentar, sem ônus para o Senado Federal, em São Paulo, de 22/05/2024 a 23/05/2024.",Sim,2024,REQ
5926,163371,Altera o Ato das Disposições Constitucionais Transitórias da Constituição Federal para criar o Fundo Nacional para Emergências Climáticas.,Não,2024,PEC
5926,162818,Altera o art. 6º da Constituição Federal para determinar que a cultura é um direito social.,Não,2024,PEC
5926,162819,"Modifica o art. 231 da Constituição Federal, para permitir aos índios produzir e comercializarem livremente sua produção e prever a obrigação da União de prestar-lhes auxílio técnico.",Não,2024,PEC
5926,162794,"Requer licença para desempenhar missão política ou cultural de interesse parlamentar, sem ônus para o Senado Federal, no Estado do Amapá, em 26/03/2024.",Sim,2024,REQ
5926,163350,"Requer inserção em ata de Monção de apoio à Senadora Mara Gabrilli, pela candidatura ao Comitê sobre os Direitos das Pessoas com Deficiência da ONU (CRPD), nos termos do art. 222 do Regimento Interno do Senado Federal.",Não,2024,RQS
