codigoParlamentar,CodigoMateria,Ementa,IndicadorAutorPrincipal,AnoMateria,AutoriasSigla
6008,157416,"Requer calendário especial para a PEC 7/2018, para que a matéria conste da Ordem do Dia de sessões deliberativas, na forma que especifica.",Não,2023,RQS
6008,157521,Requer licença para tratar de interesse parlamentar em 17.05.23,Sim,2023,REQ
6008,156915,"Realização de sessão de debates temáticos, em data oportuna, a fim de debater a segurança nas escolas, tendo em conta o aumento da incidência de atos de violência contra membros de comunidades escolares, especialmente estudantes e professores, ao longo dos últimos anos.",Não,2023,RQS
6008,156705,"Requer licença para participar da WasteExpo 2023, na cidade de New Orleans, LA, Estados Unidos da América.",Sim,2023,REQ
6008,156678,Desarquivamento do PL nº 3278/2021.,Não,2023,RQS
6008,156391,"Modifica os arts. 60, 61, 62 e 64 da Constituição Federal, para dispor sobre a iniciativa de proposições pelo Presidente da República.",Não,2023,PEC
6008,156432,"Altera a Lei nº 10.406, de 10 de janeiro de 2002, que institui o Código Civil, para estabelecer cláusulas obrigatórias nos contratos de seguro e dar outras providências.",Sim,2023,PL
6008,156524,"Requer licença no período de 28 a 30/03/2023, para atividades de interesse parlamentar.",Sim,2023,REQ
6008,156424,Altera a Constituição Federal para instituir a parcela mensal de valorização por tempo de exercício dos magistrados e membros do Ministério Público.,Não,2023,PEC
6008,156051,"Inserção em ata de voto de aplauso à Defesa Civil do Estado de São Paulo, à Defesa Civil de São Sebastião, ao Corpo de Bombeiros Militar do Estado de São Paulo (CBMSP), à Polícia Militar do Estado de São Paulo (PMSP), aos profissionais de saúde e assistência social do Estado de São Paulo e do Município de São Sebastião, pelo brilhante trabalho realizado na resposta às enchentes e deslizamentos no litoral norte paulista de 18 e 19 de fevereiro de 2023.",Não,2023,RQS
6008,156060,"Voto de Aplauso às Forças Armadas do Brasil em razão do trabalho realizado no Litoral Norte de São Paulo, em socorro e resposta à população em razão da calamidade decorrente de fatores climáticos, ocorrida em fevereiro de 2023.",Sim,2023,RQS
6008,156194,"Aditamento do RQS 34/2023, para incluir 1 membro na Composição da Comissão Externa Yanomami.",Sim,2023,RQS
6008,156073,"Cria a Frente Parlamentar de Fomento do Saneamento Básico, do Hidrogênio Verde e do Crédito de Carbono.",Sim,2023,PRS
6008,155188,"Insere o art. 203-A na Constituição e o art. 121 no Ato das Disposições Constitucionais Transitórias, para assegurar a renda básica de cidadania.",Não,2022,PEC
6008,155628,Recurso PDS 297/2013,Não,2022,R.S
6008,155612,Altera o Sistema Tributário Nacional e dá outras providências.,Não,2022,PEC
6008,155227,Altera os arts. 165 e 167 da Constituição Federal e o Ato das Disposições Constitucionais Transitórias para estabelecer novo regime fiscal.,Não,2022,PEC
6008,154786,"Altera o art. 159 da Constituição Federal para aumentar em um ponto percentual a entrega de recursos pela União ao Fundo de Participação dos Municípios, a ocorrer no mês de março de cada ano.",Não,2022,PEC
