codigoParlamentar,CodigoMateria,Ementa,IndicadorAutorPrincipal,AnoMateria,AutoriasSigla
6027,164704,Sugere ao Ministério da Educação que crie a Universidade Federal do Campo no Estado de Roraima.,Sim,2024,INS
6027,163247,Disciplina o transporte de passageiros com dificuldade de mobilidade física por empresas operadoras de aplicativos de transporte remunerado privado individual de passageiros em veículos automotores de quatro rodas.,Sim,2024,PL
6027,163183,"Requer nos termos do artigo 13 e 215, I, do RISF, licença",Sim,2024,REQ
6027,162257,Sessão Solene destinada ao lançamento da Agenda Legislativa da Indústria 2024 (CNI).,Sim,2024,REQ
6027,163427,"Sugere ao Poder Executivo, por intermédio do Ministério dos Transportes e do Ministério da Agricultura e Pecuária, a adoção de providências para garantir a continuidade da cadeia produtiva da agricultura familiar e o abastecimento dos municípios do Estado de Roraima.",Sim,2024,INS
6027,163371,Altera o Ato das Disposições Constitucionais Transitórias da Constituição Federal para criar o Fundo Nacional para Emergências Climáticas.,Sim,2024,PEC
6027,164014,"Altera as Leis nºs 8.212 e 8.213, ambas de 24 de julho de 1991, para assegurar que não seja descaracterizada a condição de segurado especial daquele que comercializa, como pessoa física, produtos processados com incidência de Imposto sobre Produtos Industrializados (IPI).",Sim,2024,PL
6027,164703,"Autoriza o Poder Executivo a criar a Universidade Federal do Campo, destinada a promover a formação dos povos do campo, da floresta e das águas, bem como de agentes públicos do Estado para atuarem nas políticas públicas voltadas a esses povos.",Sim,2024,PL
6027,164635,"Requer urgência para o Projeto de Lei nº 715/2023, nos termos dos arts. 336, III, e 338, III, do Regimento Interno do Senado Federal.",Não,2024,RQS
6027,164406,"Altera a Lei nº 10.420, de 10 de abril de 2002, para excluir o teto de indenização, por família/ano, do Benefício Garantia-Safra, determinando que a deliberação do valor e as culturas protegidas deverão ser definidas pelo órgão gestor do Fundo.",Sim,2024,PL
6027,164405,"Institui o Programa Nacional de Recuperação de Crédito dos Pequenos Agricultores – Desenrola Rural, altera a Lei nº 12.087, de 11 de novembro de 2009, e a Lei nº 14.166, de 10 de junho de 2021, e revoga o art. 4º da Lei nº 14.554, de 20 de abril de 2023.",Sim,2024,PL
6027,163043,"Altera o art. 146, § 3º, II, da Constituição Federal para corrigir o tratamento injusto concedido pela reforma tributária às microempresas, às empresas de pequeno porte e aos microempreendedores individuais.",Sim,2024,PEC
6027,163440,"Autoriza a comercialização e o envase, total ou parcial, de recipientes transportáveis de Gás Liquefeito de Petróleo (GLP) nos postos de combustíveis automotivos e demais agentes certificados, de forma a possibilitar o enchimento fracionado de botijões de gás de cozinha.",Sim,2024,PL
6027,163439,"Altera a Lei Complementar nº 95, de 26 de fevereiro de 1998, para acrescentar informações sobre a origem e a formação da norma jurídica na sua publicação oficial.",Sim,2024,PLP
6027,162513,"Altera a Lei nº 5.172, de 25 de outubro de 1966, o Código Tributário Nacional, para reduzir os prazos de decadência e prescrição tributários.",Sim,2024,PLP
6027,162151,"Sugere ao Ministério da Agricultura e Pecuária, adoção de providências e garantia de recursos para os municípios do estado de Roraima afetados por seca ou estiagem.",Sim,2024,INS
6027,164594,Requer adiamento da discusão,Sim,2024,REQ
6027,162066,"Requer a realização de Sessão de Debates Temáticos destinada a discutir o objeto da Proposta de Emenda Constitucional (PEC) 42/2023, que trata das condições de elegibilidade por militares da ativa das Forças Armadas.",Não,2024,RQS
6027,164278,"Dispõe sobre os direitos do nascituro na ordem civil, estabelecendo a presunção absoluta de viabilidade fetal a partir da vigésima segunda semana de gravidez.",Sim,2024,PL
6027,163300,"Autoriza regime extraordinário fiscal, financeiro e de contratações para atender necessidades decorrentes de calamidade pública ambiental regional ou local.",Não,2024,PEC
6027,162597,"Institui o Auxílio Emergencial Financeiro, para fins de que trata a Lei 13.153, de 2015, destinado a socorrer e assistir famílias com renda mensal média de até 5 (cinco) salários mínimos, afetadas por desastres, especialmente a seca ou estiagem extremas, nos municípios em que tenha sido declarado estado de calamidade ou situação de emergência, reconhecidos em ato oficial do Munícipio, Distrito Federal, Estado ou Governo Federal.",Sim,2024,PL
6027,162939,"Altera a Lei nº 13.709, de 2018, para majorar a sanção administrativa de multa incidente sobre o faturamento da pessoa jurídica de direito privado, grupo ou conglomerado no Brasil, em razão do vazamento de dados e dispõe sobre as funções punitiva e preventiva da indenização por danos morais em decorrência da aplicação de sanções por descumprimento da Lei Geral de Proteção de Dados Pessoais.",Sim,2024,PL
6027,163967,Requer realização de Sessão de Debates Temáticos destinada a discutir a regulamentação do uso da inteligência artificial no Brasil.,Não,2024,RQS
6027,162358,"Requer urgência para o Projeto de Lei nº 6.007/2023 (Substitutivo-CD), nos termos dos arts. 336, III, e 338, III, do Regimento Interno do Senado Federal.",Não,2024,RQS
6027,164464,"Acrescenta o art. 40-A ao Ato das Disposições Constitucionais Transitórias da Constituição Federal, para criar a Zona Franca do Rio Grande do Sul.",Não,2024,PEC
6027,163176,"Susta, nos termos do inciso V do art. 49 da Constituição Federal, o decreto nº 11.995, de 15 de abril de 2024, que institui o Programa Terra da Gente e dispõe sobre a incorporação de imóveis rurais no âmbito da Política Nacional de Reforma Agrária",Sim,2024,PDL
6027,162145,"Autoriza a prorrogação do pagamento de financiamentos relacionados a operações de crédito rural nos municípios em que tenha sido declarado estado de calamidade ou situação de emergência, reconhecidos em ato oficial do Munícipio, Distrito Federal, Estado ou Governo Federal, em virtude de situação de seca ou estiagem extremas.",Sim,2024,PL
6027,163759,"Altera a Lei nº 12.608, de 10 de abril de 2012, para instituir a Força Nacional de Proteção e Defesa Civil – FNPDEC.",Sim,2024,PL
6027,164256,Requer realização de Sessão de Debates Temáticos destinada a discutir a exploração de jogos e apostas em todo território nacional.,Não,2024,RQS
6027,162113,Altera o art. 53 da Constituição Federal para dispor sobre as inviolabilidades parlamentares dos Deputados e Senadores.,Não,2024,PEC
6027,163663,Dá nova redação ao § 4º do art. 225 da Constituição Federal para incluir entre os patrimônios nacionais o Pantanal Sul-Mato-Grossense.,Não,2024,PEC
6027,162059,"Requer, em aditamento ao Requerimento nº 1.046, de 2023, a inclusão de convidados na Sessão de Debates Temáticos com o objetivo de discutir a obrigatoriedade de vacinação contra Covid-19 em crianças, em virtude de inclusão da vacina no Programa Nacional de Imunização – PNI.",Não,2024,RQS
6027,164006,"Requer, nos termos RISF, arts. 43, II; CF, arts. 55, III, e 56, II, licença para tratar de interesse particular.",Sim,2024,REQ
6027,162978,"Acrescenta o art. 180-A à Constituição Federal, a fim de fomentar o setor turístico, e altera o inciso IV do art. 167, para garantir a destinação dos recursos que especifica.",Não,2024,PEC
6027,162620,"Altera a Constituição Federal, para dispor sobre os órgãos e as competências da Justiça Militar da União e das Justiças Militares estaduais.",Sim,2024,PEC
6027,164612,"Propõe que a Comissão de Transparência, Governança, Fiscalização e Controle e Defesa do Consumidor do Senado Federal adote as medidas necessárias para a realização de ato de fiscalização, controle e adequação, do processo 00221.100106/2023-11, onde consta o acordo de cooperação técnica n. 41 vigente no período de 03/11/2023 a 02/11/2025, entre a CONTROLADORIA GERAL DA UNIÃO-R/RR e o TRIBUNAL DE CONTAS DO ESTADO DE RORAIMA - TCE/RR.",Sim,2024,PFS
6027,162277,"Altera a redação da Lei nº 9.718, 27 de novembro de 1998, para determinar a atualização monetária anual da receita bruta total que possibilita às pessoas jurídicas optarem pelo regime de lucro presumido para fins de tributação e da receita que obriga as pessoas jurídicas à apuração do lucro real.",Sim,2024,PL
6027,163430,"Susta, nos termos do inciso V do art. 49 da Constituição Federal, parcialmente os efeitos da Resolução nº 5.998, de 2022, da Agência Nacional de Transportes Terrestres (ANTT), que atualiza o Regulamento para o Transporte Rodoviário de Produtos Perigosos, aprova suas Instruções Complementares, e dá outras providências.",Sim,2024,PDL
6027,164012,"Estabelece objetivos e diretrizes para expansão dos serviços de telecomunicações em áreas rurais, e altera as Leis nº 9.472, de 17 de julho de 1997 (Lei Geral de Telecomunicações); nº 9.998, de 17 de agosto de 2000, que institui o Fundo de Universalização dos Serviços de Telecomunicações; nº 10.052, de 28 de novembro de 2000, que institui o que institui o Fundo para o Desenvolvimento Tecnológico das Telecomunicações.",Sim,2024,PL
6027,162720,Desonera parcialmente a contribuição previdenciária sobre a folha de pagamento dos trabalhadores que percebam até o valor de um salário mínimo.,Sim,2024,PL
6027,162598,"Regulamenta a atividade de extração de substâncias minerais garimpáveis por pessoas físicas de nacionalidade brasileira, atuando individualmente ou em forma associativa, em regime de economia familiar.",Sim,2024,PL
6027,162364,Requer destaque para votação em separado da Emenda nº 3 ao Projeto de Lei nº 3.027/2022.,Sim,2024,RQS
6027,162902,"Estabelece percentual mínimo de aplicações de recursos do Fundo de Amparo ao Trabalhador (FAT), disponibilizados para o Banco Nacional de Desenvolvimento Econômico e Social (BNDES), para projetos e programas específicos de saneamento básico em áreas rurais, almejando o desenvolvimento da agricultura familiar e dos pequenos produtores rurais.",Sim,2024,PL
6027,161979,"Requer licença para desempenhar missão oficial, a fim de participar de reuniões do Grupo Parlamentar de Relacionamento do BRICS e da 31º edição da PRODEXPO-2024, em Moscou, Rússia.",Sim,2024,REQ
6027,161942,Altera o art. 228 da Constituição Federal para alterar para 16 anos a idade de inimputabilidade penal para os crimes hediondos.,Não,2024,PEC
6027,162009,Altera o art. 49 da Constituição para conferir ao Congresso Nacional competência para sustar atos normativos do Poder Judiciário e Conselhos que extrapolem suas competências ou que invadam atribuições dos demais Poderes e instituições da República.,Não,2024,PEC
6027,161627,Requer destaque para votação em separado da emenda 95 na MPV 1185/2023,Sim,2023,REQ
6027,161622,"Altera a Lei Complementar nº 123, de 14 de dezembro de 2006, que “institui o Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte”, para determinar a atualização monetária anual da receita bruta para fins enquadramento do Microempreendedor Individual (MEI), da Microempresa e da Empresa de Pequeno Porte para os efeitos da Lei.",Sim,2023,PLP
6027,161847,Destaque para votação em separado de dispositivo referente à funcional programática nº 28.846.0909.0EB8.0001 (relativamente à unidade orçamentária 71906 – Fundo Especial de Financiamento de Campanhas) contida no PLN nº 29/2023.,Não,2023,RQN
6027,161728,"Altera a Lei nº 12.712 de 30 de agosto de 2012, para estabelecer o sistema brasileiro de crédito oficial à exportação.",Sim,2023,PL
6027,161621,Permite apuração justa do Imposto de Renda incidente sobre as famílias brasileiras.,Sim,2023,PL
6027,161820,Altera o art. 155 da Constituição Federal para conceder imunidade do Imposto sobre a Propriedade de Veículos Automotores a veículos terrestres de passageiros com vinte anos ou mais de fabricação.,Não,2023,PEC
6027,161755,Altera o Ato das Disposições Constitucionais Transitórias para conceder anistia aos envolvidos nos atos de 8 de janeiro de 2023 e restaurar os direitos políticos dos cidadãos declarados inelegíveis em face de atos relacionados às Eleições de 2022.,Não,2023,PEC
6027,161210,"Altera a Lei Complementar nº 123, de 14 de dezembro de 2006, para prever que as microempresas e empresas de pequeno porte optantes pelo Regime Especial Unificado de Arrecadação de Tributos e Contribuições devidos pelas Microempresas e Empresas de Pequeno Porte (Simples Nacional) poderão importar ou adquirir no mercado interno bens e serviços ao amparo de Regimes Aduaneiros Especiais de Drawback suspensão, isenção e restituição.",Sim,2023,PL
6027,161318,Requer oitiva da Comissão de Segurança Pública sobre o PL 2234/2022.,Não,2023,RQS
6027,161317,Requer oitiva da Comissão de Assuntos Sociais sobre o PL 2234/2022.,Não,2023,RQS
6027,161316,Requer oitiva da Comissão de Assuntos Econômicos sobre o PL 2234/2022.,Não,2023,RQS
6027,161149,Requer Licença Viagem para Portugal e Itália,Sim,2023,REQ
6027,161269,Dispõe sobre o regime jurídico aplicável ao Banco Central.,Não,2023,PEC
6027,161244,"Altera a Lei Complementar nº 123, de 14 de dezembro de 2006, para prever que as microempresas e empresas de pequeno porte optantes pelo Regime Especial Unificado de Arrecadação de Tributos e Contribuições devidos pelas Microempresas e Empresas de Pequeno Porte (Simples Nacional) poderão importar ou adquirir no mercado interno bens e serviços ao amparo de Regimes Aduaneiros Especiais de Drawback suspensão, isenção e restituição.",Sim,2023,PLP
6027,161245,Requer a retirada definitiva do Projeto de Lei nº 5645/2023.,Sim,2023,RQS
6027,161375,Sugere ao Ministério da Pesca e Aquicultura a adoção de providências para garantir Auxílio Extraordinário destinado a trabalhadores beneficiários do Seguro-Desemprego do Pescador - Seguro Defeso residentes nos municípios do estado de Roraima afetados por seca ou estiagem.,Sim,2023,INS
6027,161373,"Requer voto de repúdio à Venezuela pelo escalonamento da tensão ora existente entre a Venezuela e a Guiana por força da disputa territorial envolvendo região de Essequibo, buscando respeito aos tratados internacionais, à integridade territorial da Guiana e clamando por uma solução política, consensual, pacífica e duradoura para o conflito.",Não,2023,RQS
6027,161307,Abre novo prazo de parcelamento especial de débitos dos municípios com seus Regimes Próprios de Previdência Social dos Servidores Públicos e com o Regime Geral de Previdência Social.,Não,2023,PEC
6027,161494,Acrescenta o § 7º ao art. 220 da Constituição Federal para dispor sobre a proteção da liberdade de imprensa.,Não,2023,PEC
6027,161102,"Susta os efeitos da portaria nº 3.665, de 13 de novembro de 2023, que altera a Portaria/MTP nº 671, de 8 de novembro de 2021.",Sim,2023,PDL
6027,161010,"Acrescenta o inciso XIX ao art. 49, modifica o § 4º e acrescenta o § 8º ao art. 231 da Constituição Federal, para dispor sobre a competência para aprovar a demarcação de terras indígenas e seus efeitos.",Sim,2023,PEC
6027,160728,"Altera a Constituição Federal, para estabelecer programação orçamentária mínima para o Ministério da Defesa e dispor sobre projetos estratégicos para a Defesa Nacional, e acrescenta artigo ao Ato das Disposições Constitucionais Transitórias, para estabelecer regra de transição.",Não,2023,PEC
6027,160771,"Requer inserção em ata de voto de repúdio à Secretária Nacional de Planejamento e Finanças do Partido dos Trabalhadores, nomeada para o Conselho de Administração da Itaipu Binacional, Gleide Andrade de Oliveira, pelas mensagens publicadas em rede social alegando que Israel é ""uma vergonha para humanidade"" e não merece ser Estado.",Não,2023,RQS
6027,160960,"Acrescenta o inciso XIX ao art. 49; modifica o §4º e acrescenta o §8º, ambos no Art. 231, da Constituição Federal.",Não,2023,PEC
6027,160956,"Altera os incisos XVIII e XIX do art. 7° da Constituição Federal, para ampliar a duração da licença-maternidade, licença paternidade e adotante.",Não,2023,PEC
6027,160939,Requer a inclusão de apoiamento à PEC 31/2023.,Sim,2023,RQS
6027,160965,Requer a realização de Sessão de Debate Temático destinado a discutir a real situação enfrentada pelo Estado de Israel no momento atual da guerra contra o Hamas.,Não,2023,RQS
6027,160684,Acrescenta o inciso LXXX ao art. 5º da Constituição Federal para tornar imprescritível o crime de tráfico de crianças e adolescentes.,Não,2023,PEC
6027,160784,"Requer licença para desempenhar missão política ou cultural de interesse parlamentar, nos termos dos arts. 13 e 215, I, “b”, do Regimento Interno do Senado Federal.",Sim,2023,REQ
6027,160284,Requer licença para tratar de assuntos de interesse parlamentar no Estado,Sim,2023,REQ
6027,160440,"Requerimento de voto de censura ao grupo terrorista palestino Hamas, pelo ataque surpresa sem precedentes realizado contra Israel no dia 07 de outubro de 2023.",Não,2023,RQS
6027,160430,"Requer inserção em ata de voto de solidariedade ao Estado de Israel e, ao mesmo tempo, de repúdio ao ataque do Hamas sofrido desde o dia 07 de outubro de 2023.",Não,2023,RQS
6027,160557,Requer voto de aplauso à jovem israelense Inbar Lieberman.,Não,2023,RQS
6027,160546,"Altera a Lei nº 14.300, de 6 de janeiro de 2022, que institui o marco legal da microgeração e minigeração distribuída, o Sistema de Compensação de Energia Elétrica (SCEE) e o Programa de Energia Renovável Social (PERS); altera as Leis nºs 10.848, de 15 de março de 2004, e 9.427, de 26 de dezembro de 1996; e dá outras providências, para, no âmbito do PERS, priorizar as regiões da Amazônia atendidas por sistemas elétricos isolados e prever a instalação de sistemas fotovoltaicos em residências rurais de baixa renda.",Sim,2023,PL
6027,160420,"Altera o art. 15 da Lei Complementar nº 178, de 13 de janeiro de 2021, a fim de que as despesas com pessoal de poder ou órgão que estejam acima do limite do art. 20 da Lei Complementar nº 101, de 4 de maio de 2000, referente aos exercícios de 2022 e 2023, também possam se enquadrar até o termino do exercício de 2032.",Sim,2023,PLP
6027,160645,Requer apreciação pelo Plenário do Projeto de Lei nº 334/2023 - Substitutivo-CD.,Não,2023,R.S
6027,160654,"Requer, nos termos do art. 222 do Regimento Interno do Senado Federal, inserção em ata de voto de repúdio ao juiz da 12ª Vara Criminal de Cuiabá, Wladymir Perri, por ter decretado voz de prisão a uma mãe depois de se expressar contra um homem acusado de matar seu filho.",Não,2023,RQS
6027,160591,"Estabelece expressamente a necessidade de eleições diretas para os Conselhos Tutelares, e dá outras providências.",Sim,2023,PL
6027,160148,Altera o §1º do art. 231 da Constituição Federal para definir marco temporal de demarcação das terras tradicionalmente ocupadas pelos povos indígenas.,Não,2023,PEC
6027,160086,"Altera o Decreto nº 70.235, de 6 de março de 1972, para prever a publicação da pauta de julgamento dos órgãos colegiados do processo administrativo fiscal, assegurar ao procurador do sujeito passivo a possibilidade de assistir ao julgamento do processo, exigir idêntica quantidade de votos de conselheiros representantes dos contribuintes e de conselheiros representantes da Fazenda Nacional no âmbito do Conselho Administrativo de Recursos Fiscais e atribuir competência ao relator do processo na segunda instância para decidir sobre a realização de perícias ou diligências.",Sim,2023,PL
6027,160656,"Requer, nos termos do art. 58, § 3º, da Constituição Federal e dos arts. 74, III, e 145 do Regimento Interno do Senado Federal, a constituição de uma Comissão Parlamentar de Inquérito para investigar o seguinte fato determinado: “Os efeitos da responsabilidade jurídica socioambiental da empresa Braskem S.A decorrente do maior acidente ambiental urbano já constatado no País, Caso Pinheiro/Braskem, em Maceió, Alagoas.",Não,2023,RQS
6027,160085,"Dispõe sobre a promoção conjunta, envolvendo a União, os Estados, o Distrito Federal e os Municípios, de ações de acolhimento de refugiados em âmbito nacional, em conformidade com o disposto no parágrafo único do art. 23 da Constituição Federal.",Sim,2023,PLP
6027,160544,"Requer, nos termos do art. 58, § 3º, da Constituição Federal e do §1° do art. 76, combinado com o art. 152, do Regimento Interno do Senado Federal, a prorrogação por mais 57 (cinquenta e sete) dias da duração da Comissão Parlamentar de Inquérito criada a partir do Requerimento nº 292/2023 destinada a investigar a liberação, pelo Governo Federal, de recursos públicos para ONGs, e OSCIPs, bem como a utilização, por essas entidades, desses recursos e de outros por elas recebidos do exterior, a partir do ano de 2002 até a data de 1º de janeiro de 2023, a concentração desses recursos em atividades-meio, de forma a descumprir os objetivos para os quais esses recursos foram destinados originalmente, o desvirtuamento dos objetivos da ação dessas entidades, operando inclusive contra interesses nacionais, casos de abuso de poder, com intromissão dessas entidades em funções institucionais do poder público e a aquisição, a qualquer título, de terras por essas entidades.",Não,2023,RQS
6027,160011,"Altera o art. 5º da Constituição Federal, para prever como mandado de criminalização a posse e o porte de entorpecentes e drogas afins sem autorização ou em desacordo com determinação legal ou regulamentar.",Não,2023,PEC
6027,160163,Altera o caput do art. 5º da Constituição Federal para ampliar o alcance do direito à vida ao nascituro.,Não,2023,PEC
6027,160083,"Altera o inciso IV do art. 8º da Constituição Federal, para vedar, salvo prévia aquiescência individual dos membros das categorias profissionais e econômicas, a cobrança de contribuições de trabalhadores ou empregadores não filiados ao respectivo sindicato.",Não,2023,PEC
6027,160194,Dispõe sobre a realização de plebiscito para decidir sobre a legalização do aborto.,Não,2023,PDL
6027,159931,"Requer nos termos dos arts. 13 e 215, I, ""b"", do regimento Interno do Senado Federal e art. 55, III da Constituição Federal, licença",Sim,2023,REQ
6027,160031,"Requer a realização de Sessão de Debates Temáticos com o objetivo de discutir o acordo de livre comércio Mercosul/UE, bem como debater sobre as medidas unilaterais protecionistas sob a égide de políticas ambientais e de mudanças climáticas que a União Europeia informou que submeteria a um protocolo adicional ao acordo.",Não,2023,RQS
6027,159966,"Modifica o art. 95 da Constituição Federal, para dispor sobre a vedação dos magistrados de atuar em processos patrocinados direta ou indiretamente por cônjuges, companheiros ou parentes até o segundo grau.",Não,2023,PEC
6027,159857,"Requer a realização de Sessão Especial, a ser realizada em data oportuna, a fim de celebrar os 35 anos do Estado de Roraima e 80 anos de sua criação como Território.",Não,2023,RQS
6027,159924,Acrescenta o art. 124 ao Ato das Disposições Constitucionais Transitórias para aumentar temporariamente a parcela do produto da arrecadação dos impostos sobre renda e proventos de qualquer natureza e sobre produtos industrializados devida ao Fundo de Participação dos Municípios.,Não,2023,PEC
6027,159180,Requer a realização de Sessão Especial em homenagem a Sukyo Mahikari do Brasil.,Não,2023,RQS
6027,159300,Requer Destaque a emenda 07 ao pl 2384/2023,Sim,2023,REQ
6027,159299,Requer Destaque à Emenda 05 ao PL 2384/2023,Sim,2023,REQ
6027,159298,Requer Destaque à Emenda 18 ao PL 2384/2023,Sim,2023,REQ
6027,159537,"Requer, nos termos do art. 199 do Regimento Interno do Senado Federal, a realização de Sessão Especial, no dia 30/10/2023, a fim de celebrar o 40º Aniversário da Associação Brasileira de Automação - GS1 Brasil.",Não,2023,RQS
6027,159325,"Altera a Constituição Federal, para disciplinar a tramitação de projetos de resolução referentes ao regimento interno das Casas Legislativas.",Não,2023,PEC
6027,159834,"Susta, nos termos do inciso V do art. 49 da Constituição Federal, os decretos nºs 11.683, 11.684 e 11.685, todos datados de 05 de setembro de 2023, que ampliam o Parque Nacional do Viruá, localizado no Município de Caracaraí e a Estação Ecológica de Maracá, localizada nos Municípios de Alto Alegre e Amajari e cria a Floresta Nacional do Parima, localizada no Município de Amajari, no estado de Roraima.",Sim,2023,PDL
6027,159536,Recurso para que a Emenda 18 ao PL 2384/2023 seja submetida ao Plenário.,Sim,2023,R.S
