codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
475,DIS,2019-09-09,Senado Federal,"Preocupação com a situação precária das escolas públicas no Brasil, principalmente, no Estado do Rio Grande do Norte (RN).",457425
475,DIS,2019-09-06,Senado Federal,"Celebração do Dia da Amazônia, comemorado em 5 de setembro.",457061
475,DIS,2019-08-30,Senado Federal,Comentários sobre as contribuições que S. Exa. tem feito à proposta de reforma da previdência com vistas ao aperfeiçoamento do texto e à proteção dos direitos dos trabalhadores.,456916
475,DIS,2019-08-19,Senado Federal,"Criticas à Medida Provisória nº 881, de 2019, sobre Direitos de Liberdade Econômica. Preocupação com o papel desempenhado pelo Senado Federal como Casa revisora na tramitação das medidas.",456622
475,DIS,2019-08-06,Senado Federal,"Preocupação com matéria publicada pelo jornal Folha de S.Paulo que noticia suposta oferta de cargos no Conselho Administrativo de Defesa Econômica (CADE), pelo Presidente da República ao Presidente do Senado Federal.",456318
475,PL,2019-07-09,Senado Federal,Considerações sobre o andamento dos trabalhos da Comissão Parlamentar de Inquérito do BNDES.,455463
475,DIS,2019-07-08,Senado Federal,"Comentários sobre a questão da energia elétrica no País, com destaque para o Estado de Rondônia, onde o preço da energia tem sofrido reajustes. Registro do Projeto de Lei nº 661, de 2019, que estende para 24 horas por dia o desconto nas tarifas de energia elétrica para o bombeamento de água na irrigação da agricultura familiar.",455268
475,DIS,2019-07-08,Senado Federal,"Defesa de mais investimentos para os institutos federais de educação, ciência e tecnologia.",455266
475,DIS,2019-06-27,Senado Federal,Preocupação com o analfabetismo no País. Considerações sobre o crescente interesse da população pelas atividades dos parlamentares. Preocupação com a colocação do Estado de Mato Grosso em primeiro lugar no ranking de Estados do Centro-Oeste com maior índice de analfabetismo.,454959
475,CIN,2019-06-26,Senado Federal,Exposição acerca de proposição de autoria de S. Exª que visa aperfeiçoar a legislação sobre tratamento de pacientes com câncer.,455055
475,DIS,2019-06-17,Senado Federal,Críticas à má gestão de recursos disponíveis ao Governo do Distrito Federal.,454559
475,DIS,2019-06-07,Senado Federal,"Exposição sobre projeto de lei de autoria de S. Exª que cria um serviço nacional de apoio à pessoa idosa com dependência, a ser prestado pelas entidades constituintes do Sistema S.",454567
475,PL,2019-05-29,Senado Federal,"Alerta para o possível aumento no desmatamento da Floresta Amazônica em razão do uso dos recursos do Fundo Amazônia para a desapropriação fundiária de terras públicas ocupadas irregularmente, e críticas às propostas do Governo Federal de alterações na estrutura, composição e critérios para aplicação de recursos do Fundo Amazônia.",453880
475,DIS,2019-05-21,Senado Federal,"Indignação pelas circunstâncias que levaram ao feminicídio da servidora pública Débora Tereza Correa pelo ex-companheiro, em Brasília. Alerta para os altos índices de feminicídio ocorridos no Brasil.",453696
475,DIS,2019-05-20,Senado Federal,Comentários sobre a produção de energia elétrica no País.,453770
475,CIN,2019-05-14,Senado Federal,Críticas ao Governo Federal pelo suposto retrocesso que vem ocorrendo no âmbito do Ministério do Meio Ambiente (MMA).,453527
