codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
3830,DIS,2022-12-07,Senado Federal,Retrospectiva da vida pública e do mandato de S. Exa. como Senador da República e agradecimentos aos seus pares.,494807
3830,DIS,2022-07-06,Senado Federal,"Balanço da trajetória política de S. Exa. no Senado Federal, com ênfase nas ações de enfrentamento à pandemia de Covid-19.",492189
3830,DIS,2022-07-06,Senado Federal,Prestação de contas da atuação política de S. Exa. no Senado Federal na oportunidade em que se afasta do exercício do cargo para concorrer ao Governo do Estado do Acre nas próximas eleições.,492183
3830,POR,2019-11-12,Senado Federal,"Elogio à aprovação, pelo Senado, da proposta de reforma da previdência social.",461384
3830,DIS,2016-10-05,Senado Federal,"Registro do lançamento, pela Presidência da República, do programa Criança Feliz, calcado nos fundamentos do Marco Legal da Primeira Infância.",426626
3830,PL,2016-04-26,Senado Federal,Explicações sobre decisão do Supremo Tribunal Federal que autoriza a quebra dos sigilos bancário e fiscal de S. Exª.,422447
3830,DIS,2015-03-25,Senado Federal,Apresentação de propostas para a realização de reformas no sistema político-eleitoral brasileiro.,411709
