codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
470,DIS,2023-11-13,Senado Federal,"Celebração da aprovação do Projeto de Lei nº 5384/2020, que atualiza o sistema de cotas nas instituições federais de ensino. Comentários sobre a participação de S. Exa. na solenidade ocorrida no Palácio do Planalto para sanção do Projeto.",502317
470,DIS,2023-04-17,Senado Federal,"Reprovação dos gastos do Governo Lula, destacando o tamanho da comitiva da viagem à China e os preços dos móveis adquiridos para o Palácio da Alvorada. Reflexões acerca da relevância da China na balança comercial do Brasil, relacionando o aumento da exportação de carne à diminuição do consumo interno do gênero alimentício. Breve histórico da relação da JBS com os governos petistas.",496738
470,DIS,2023-03-13,Senado Federal,"Considerações sobre a importância de o Congresso Nacional regulamentar o uso terapêutico do canabidiol (CBD), no Brasil.",495874
470,DIS,2023-03-07,Senado Federal,"Considerações sobre o processo de transposição dos servidores dos ex-Territórios Federais - Rondônia, Roraima e Amapá - previsto nas PECs nºs 79/2014, e 98/2017. Esclarecimentos sobre os trabalhos realizados pela Comissão Especial dos ex-Territórios Federais, com destaque para a Portaria no 24.859/ 2020, que regulamentou os procedimentos para análise dos requerimentos de opção para o enquadramento na carreira de Planejamento e Orçamento e de Finanças e Controle.",495795
470,DIS,2022-12-21,Senado Federal,Breve histórico do exercício do mandato de S. Exa. e discurso de despedida do cargo de Senador da República.,495241
470,DIS,2022-12-21,Senado Federal,Discurso de despedida de S. Exa. do mandato de Senador da República e breve histórico de sua trajetória política no Congresso Nacional.,495184
470,DIS,2022-12-21,Senado Federal,Discurso de despedida de S. Exa. do mandato de Senador da República.,495137
470,DIS,2022-12-20,Senado Federal,Discurso de despedida de S. Exa. do mandato de Senadora da República e breve histórico de sua trajetória política.,495051
470,NID,2022-12-20,Senado Federal,N/A,495037
470,DIS,2022-12-07,Senado Federal,Retrospectiva da vida pública e do mandato de S. Exa. como Senador da República e agradecimentos aos seus pares.,494807
470,DIS,2022-11-08,Senado Federal,"Considerações sobre o Projeto de Lei (PL) n° 2696, de 2022, que ""modifica o art.233-A da Lei 4737 de 1965 para estabelecer regras da votação em trânsito para caminhoneiros, aeronautas e tripulantes de embarcações e navios que estão fora do domicílio eleitoral.""",494227
470,PDI,2022-03-16,Senado Federal,"Discussão sobre o Projeto de Resolução do Senado (PRS) n° 38, de 2019, que ""Institui, no âmbito do Senado Federal, a Frente Parlamentar de Defesa das Fronteiras Brasileiras"".",489009
470,PL,2020-02-04,Senado Federal,Registro da satisfação de S. Exa. com os avanços conquistados pelo Governo do Presidente Jair Bolsonaro e da expectativa de aprovação do conjunto de medidas estruturantes que integram a agenda de transformação do Estado brasileiro em 2020.,463617
470,DIS,2019-10-03,Senado Federal,Saudação aos membros do Movimento Brasil Livre presentes no Plenário do Senado Federal e exposição da participação do movimento no impeachment da ex-Presidente Dilma Rousseff.,458211
470,DIS,2019-10-03,Senado Federal,"Leitura de artigo escrito por Augusto Barreto Rocha, Professor Doutor da Universidade Federal do Amazonas, sobre o desenvolvimento da Região Amazônica.",458210
470,PL,2019-08-14,Senado Federal,"Registro sobre a vida da irmã Dulce, religiosa, notória por sua caridade e assistência aos pobres e necessitados.",456533
470,DIS,2019-07-12,Senado Federal,"Críticas à indicação, pelo Presidente da República, de Eduardo Bolsonaro à embaixada brasileira em Washington, nos Estados Unidos.",455884
470,DIS,2019-05-20,Senado Federal,Reflexão sobre as relações entre o Poder Executivo e o Poder Legislativo.,453762
470,DIS,2019-05-16,Senado Federal,"Defesa de maior justiça tributária, com maiores poderes aos Municípios, através da aprovação da PEC nº 73, de 2019, que estabelece a competência municipal para fiscalizar e legislar sobre o Imposto sobre a Propriedade Territorial Rural.",453571
470,DIS,2019-05-08,Senado Federal,Críticas aos valores repassados aos profissionais de saúde básica por meio do Sistema Único de Saúde. Estímulo aos investimentos nos médicos de família.,453368
470,DIS,2019-05-06,Senado Federal,"Destaque para a criação da Frente Parlamentar de Senadores das regiões Norte e Nordeste, que promoverá debates sobre questões de relevância para essas regiões.",453231
470,PL,2019-04-24,Senado Federal,Apoio ao projeto apresentado pelo Senador Jayme Campos que legisla sobre as fronteiras do Brasil.,452842
470,DIS,2019-04-10,Senado Federal,Reflexão sobre as afirmações do Presidente da República Jair Bolsonaro a respeito da exploração racional da Amazônia brasileira. Defesa da Zona Franca de Manaus.,452406
470,PL,2019-04-04,Senado Federal,Comemoração pelo sucesso dos leilões realizados pelo Governo Federal.,452379
470,DIS,2019-03-29,Senado Federal,"Saudação ao Corpo de Bombeiros de Minas Gerais e do País. Considerações sobre o Projeto de Lei nº 194/2014, da autoria de S. Exª.",451997
470,DIS,2019-03-25,Senado Federal,Consderações sobre a importância do diálogo entre os Poderes Legislativo e Executivo.,451740
470,PL,2019-02-18,Senado Federal,Relato da visita de S. Exª à região do Bico do Papagaio/TO e preocupação com a precariedade dos hospitais públicos locais.,450966
470,DIS,2019-02-14,Senado Federal,"Comentários a respeito dos Centros de Desenvolvimento Regionais, projeto lançado em parceria com os Ministérios da Educação; e da Ciência e Tecnologia, Câmara dos Deputados e outros órgãos. Considerações a respeito da eleição de S. Exª para a presidência da CDR e sobre os trabalhos a serem realizados naquele Colegiado.",450951
470,DIS,2019-02-14,Senado Federal,Breve histórico dos 39 anos de fundação e atuação política do Partido dos Trabalhadores.,450949
470,DIS,2019-02-14,Senado Federal,"Satisfação por ter sido escolhido presidente da Comissão de Ciência, Tecnologia, Inovação, Comunicação e Informática (CCT) e agradecimentos ao partido de S. Exª, o Partido Progressista (PP), pela indicação. Destaque para a importância da ciência, da tecnologia e da inovação para o avanço econômico do País.",450946
