codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
631,DIS,2023-04-18,Senado Federal,"Defesa da criação da CPMI destinada a investigar os atos antidemocráticos do dia 8 de janeiro. Críticas ao Presidente do Congresso Nacional, Senador Rodrigo Pacheco, pelo cancelamento da sessão conjunta agendada para esta data. Questionamento sobre as motivações de supostos atos de membros do Governo Federal para impedir a instalação da CPMI.",496780
631,DIS,2023-04-13,Senado Federal,Observações a respeito da posse e porte de armas de fogo.,496655
631,DIS,2023-04-13,Senado Federal,Considerações sobre o histórico dos ataques às escolas no Brasil. Defesa da gestão do Presidente Bolsonaro e da correlação entre o armamento da população e a redução da violência. Críticas ao atual Governo.,496654
631,DIS,2023-04-11,Senado Federal,Preocupação com os 174 presos preventivamente que estão no Complexo da Papuda devido aos atentados do dia 8 de janeiro de 2023 e defesa da abertura da Comissão Parlamentar Mista de Inquérito para apuração dos responsáveis pelos atos.,496637
631,DIS,2023-04-11,Senado Federal,Críticas à possível participação da ONG WWF na implementação da política nacional de gestão territorial e ambiental de terras indígenas.,496636
631,DIS,2023-04-11,Senado Federal,"Cumprimentos aos Prefeitos do Brasil pela comemoração, nesta data, do Dia do Prefeito.",496612
631,DIS,2023-03-22,Senado Federal,"Preocupação com a descoberta de possível plano de organização criminosa para cometer ataques contra S. Exa. e sua família e com a escalada do crime organizado no País. Agradecimentos às autoridades públicas e às forças policiais pela atuação no caso. Defesa do Projeto de Lei nº 1307, de 2023 , de autoria de S. Exa., que visa em especial ampliar a proteção dos agentes públicos ou processuais envolvidos no combate ao crime organizado.",496377
631,DIS,2023-03-21,Senado Federal,"Celebração do Dia Internacional da Síndrome de Down, comemorado em 21 de março, com destaque para os desafios na inclusão e aceitação de pessoas com a síndrome.",496318
631,DIS,2023-03-16,Senado Federal,"Preocupação com a paralisação de obras de escolas e creches por todo o Brasil. Destaque para a importância da educação infantil. Registro da criação de comissão, na CE, destinada a discutir sobre a reforma do ensino médio. Necessidade de o Senado Federal atualizar as metas contidas no Plano Nacional de Educação e discutir o piso salarial do magistério. Comentários acerca do Dia da Autonomia de Tocantins, celebrado em 18 de março.",496079
631,DIS,2023-03-16,Senado Federal,"Defesa da continuidade da Lei de Cotas, a Lei nº 12711/2012, que garante a reserva de vagas para negros, pardos, indígenas, pessoas com deficiência, alunos de baixa renda e estudantes de escolas públicas em universidades públicas e institutos federais. Destaque à Sessão Especial pelo Dia Internacional da Luta pela Eliminação da Discriminação Racial, que acontecerá na próxima segunda-feira, dia 20 de março.",496066
