codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
6008,DIS,2022-12-14,Senado Federal,Discurso de despedida de S. Exª. do mandato de Senadora da República.,494548
6008,DIS,2022-12-14,Senado Federal,Discurso de despedida de S. Exª. do mandato de Senadora da República.,494547
