codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
4994,CIN,2014-12-11,Senado Federal,Satisfação com os dados positivos divulgados pelo Instituto Brasileiro de Geografia e Estatística (IBGE) referentes ao agronegócio mato-grossense; e outro assunto,410301
4994,DIS,2014-12-10,Senado Federal,Discurso de despedida do Senado Federal e reflexão sobre a trajetória política de S.Exª ao longo dos últimos sessenta anos.,410296
4994,DIS,2014-12-02,Senado Federal,Alegria pela aprovação de S. Exª para o Tribunal de Contas da União.,410157
4994,DIS,2014-11-18,Senado Federal,Registro dos projetos desenvolvidos no Ministério da Cultura sob a gestão de S. Exª; e outro assunto.,410002
4994,DIS,2014-11-04,Senado Federal,Expectativa com a votação de projeto que altera o indexador da dívida dos Estados e Municípios com a União; e outros assuntos.,409724
4994,DIS,2014-06-04,Senado Federal,Registro do lançamento de livro do ex-Senador Almino Afonso intitulado “1964 na Visão do Ministro do Trabalho de João Goulart”; e outros assuntos.,408546
4994,DIS,2014-05-27,Senado Federal,Satisfação com a criação de quarenta vagas para o curso de medicina na cidade de Araguaína e exigência de providências do governo do estado na área da saúde.,408669
4994,DIS,2014-05-27,Senado Federal,"Manifestação a favor da PEC 103/2011, que prorroga os efeitos da Zona Franca de Manaus por mais 50 anos; e outros assuntos.",408668
4994,DIS,2014-05-21,Senado Federal,Apelo para que a área de livre comércio do Estado de Roraima tenha os seus benefícios mantidos.,407671
4994,DIS,2014-05-20,Senado Federal,Registro de realização de audiência pública no Senado Federal para discussão sobre a qualidade e o preço do serviço de telefonia móvel no País; e outros assuntos.,408212
4994,PL,2014-03-20,Senado Federal,Reflexão acerca da possibilidade de crise energética no País.,406432
4994,PL,2014-03-19,Senado Federal,"Defesa de investigação na aquisição, pela Petrobras, de uma refinaria nos Estados Unidos, com suposta participação da Presidente da República.",406393
4994,PL,2014-03-18,Senado Federal,Apoio à PEC de iniciativa da Presidente da República que prorroga em 50 anos os benefícios para a Zona Franca de Manaus.,406328
4994,DIS,2014-02-24,Senado Federal,Considerações acerca das micro e pequenas empresas no Brasil.,406074
4994,DIS,2014-02-11,Senado Federal,Balanço da atuação de S. Exª. como Ministra-Chefe da Casa Civil e do Governo Dilma Rousseff.,405888
4994,DIS,2014-02-03,Senado Federal,Expectativa com as atividades do Congresso Nacional no presente ano.,405710
4994,DIS,2013-12-12,Senado Federal,Homenagens a Nelson Mandela.,405049
4994,PL,2013-11-28,Senado Federal,Retrospectiva das funções públicas exercidas por S. Exª.,404691
4994,DIS,2013-09-26,Senado Federal,Comentários sobre a provável ineficiência da “PEC da música” no combate à pirataria.,402402
