codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
825,DIS,2022-12-21,Senado Federal,Discurso de despedida de S. Exa. do mandato de Senador da República.,495137
825,DIS,2022-12-15,Senado Federal,Discurso de despedida de S. Exa. como Senador da República.,494790
825,DIS,2022-12-14,Senado Federal,Discurso de despedida de S. Exª. do mandato de Senadora da República.,494548
825,DIS,2022-12-14,Senado Federal,Discurso de despedida de S. Exª. do mandato de Senadora da República.,494547
825,DIS,2022-12-14,Senado Federal,Retrospectiva dos mandatos de S. Exª. e despedida como Senador da República.,494545
825,DIS,2022-12-13,Senado Federal,Discurso de despedida e breve relato da atuação de S. Exa. como Senadora da República durante o exercício de seus mandatos.,494668
825,DIS,2022-12-13,Senado Federal,Discurso de despedida de S. Exa. do mandato de Senador da República.,494667
825,DIS,2022-12-06,Senado Federal,Breve histórico da atuação de S. Exa. como Senador da República durante os dois mandatos. Agradecimentos a todos que partilharam dessa trajetória. Expectativa de que os Senadores eleitos para a próxima Legislatura estejam à altura dos desafios a serem enfrentados.,494464
825,DIS,2021-08-05,Senado Federal,"Considerações sobre as Olimpíadas de Tóquio. Homenagem aos atletas brasileiros que se destacaram nos jogos olímpicos. Defesa da importância do esporte, da educação e da cultura para a promoção da inclusão social no País. Pedido de análise pela CCJ e pelo Plenário do PLS nº 68, de 2017, que dispõe sobre a Lei Geral do Esporte. Apelo ao setor privado por mais investimentos nos esportes olímpicos.",482055
825,CIN,2020-03-12,Senado Federal,Registra o voto contrário ao Projeto de Lei do Congresso Nacional nº 4/2020 e sugestão para destinação de recursos financeiros do orçamento para o fortalecimento da saúde pública do País.,464321
825,DIS,2020-03-12,Senado Federal,Preocupação com a rápida disseminação do coronavírus no Brasil e destaque à urgência no enfrentamento dessa crise.,464319
825,DIS,2020-03-06,Senado Federal,"Análise sobre o potencial das startups de tecnologia, comumente denominadas techs, de trazer inovações e soluções criativas para os diferentes setores do mercado nacional. Alerta sobre a necessidade de modernização da educação para preparar os alunos para as oportunidades futuras nos setores de tecnologia.",464195
825,DIS,2020-03-06,Senado Federal,Comparação entre os projetos do Senado Federal e da Câmara dos Deputados que tratam da autonomia ao Banco Central.,464193
825,DIS,2020-03-06,Senado Federal,"Pesar pelo falecimento do Sr. Benjamin Beze Junior, o primeiro suplente de S. Exa.",464191
825,DIS,2020-03-05,Senado Federal,"Reflexão a respeito dos perigos da polarização política da população para a democracia e as instituições do País, com referência ao livro ""Como as democracias morrem"", dos autores Daniel Ziblatt e Steven Levitsky.",464208
825,DIS,2020-02-19,Senado Federal,"Anúncio da participação de S. Exa. em solenidade de posse da nova Presidente do TST, a Sra. Maria Cristina Peduzzi.",464135
825,DIS,2020-02-13,Senado Federal,"Apelo ao Governo Federal em favor da transposição de servidores públicos dos antigos Territórios Federais do Amapá, de Roraima, do Acre e, em especial, de Rondônia.",464059
825,DIS,2020-02-05,Senado Federal,Apelo para que o Senado assuma o protagonismo na apreciação da reforma tributária.,463683
825,DIS,2020-02-05,Senado Federal,Críticas ao Presidente do Senado pelo aumento das despesas com viagens oficiais e pela condução dos trabalhos da Mesa Diretora da Casa.,463681
825,PL,2020-02-04,Senado Federal,Homenagem aos 90 anos do ex-Senador Pedro Simon.,463629
825,DIS,2019-12-13,Senado Federal,Manifestação sobre reunião de lideranças do PDT em Ji-Paraná (RO) para discutir as eleições municipais de 2020.,463355
825,DIS,2019-12-12,Senado Federal,Discurso de posse de S. Exa..,463121
825,DIS,2019-12-11,Senado Federal,"Destaque para a realização pelo Senado das sessões de homenagem: Comenda Dorina Nowill, Comenda Zilda Arns e Comenda Dom Hélder Câmara.",463245
825,DIS,2019-12-11,Senado Federal,Destaque à celeridade supostamente casuística no julgamento pelo Tribunal Superior Eleitoral (TSE) da Senadora Juíza Selma.,463241
825,DIS,2019-12-04,Senado Federal,Preocupação com a crise migratória dos venezuelanos no Estado de Roraima.,462724
825,DIS,2019-12-04,Senado Federal,"Destaque à necessidade de o Congresso Nacional devolver a Medida Provisória nº 905, de 2019, por precarizar direitos constitucionais trabalhistas.",462722
825,DIS,2019-12-04,Senado Federal,Breve comentário sobre a insegurança jurídica gerada pela instabilidade na jurisprudência do STF e reiteradas propostas de Medidas Provisórias incabíveis.,462716
825,DIS,2019-12-04,Senado Federal,"Críticas ao Projeto de Lei nº 6.159/2019, do Governo Federal, que cria contribuição para liberar empresas da cota de pessoas com deficiência.",462714
825,DIS,2019-12-02,Senado Federal,"Repúdio à ação policial em baile funk na favela Paraisópolis/SP, que resultou em nove mortos.",462594
