codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
6341,DIS,2023-06-28,Senado Federal,"Críticas ao Presidente Lula por declarações feitas sobre cardápios em almoços oficiais, registrando insatisfação com os gastos do cartão corporativo.",498742
6341,DIS,2023-06-05,Senado Federal,"Satisfação com a contribuição do agronegócio para o crescimento do PIB brasileiro no primeiro trimestre do corrente ano. Críticas ao Governo Lula pelo mau desempenho em diversas áreas. Preocupação com o julgamento em trâmite no STF sobre a definição do marco temporal das terras indígenas e apelo para que o Senado Federal aprecie o Projeto de Lei no. 490/2007, que trata sobre o tema.",498030
6341,DIS,2023-04-04,Senado Federal,"Reflexão crítica sobre a Superintendência de Desenvolvimento da Amazônia (Sudam), por suas supostas incapacidades no aprimoramento econômico e social e de efetuar empréstimos efetivos. Registro do baixo volume de recursos aportados no Fundo de Desenvolvimento da Amazônia(FDA), insuficiente para as demandas dos municípios locais. Proposta de criação de uma agência de desenvolvimento nos moldes da Empresa Brasileira de Pesquisa Agropecuária (Embrapa) para a Amazônia Legal, com a consequente reformulação ou extinção da Sudam.",496570
6341,DIS,2023-03-30,Senado Federal,"Prestação de contas da viagem institucional realizada por S. Exa. entre os dias 5 e 10 de março do presente ano para conhecer o Programa Calha Norte, do Ministério da Defesa, desenvolvido na Amazônia.",496531
