codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
4560,DIS,2024-02-06,Senado Federal,"Satisfação com a aprovação, no âmbito da CSP, do Projeto de Lei nº 2253/2022, que limita a concessão do benefício da saída temporária para presos do regime semiaberto",503759
4560,DIS,2023-09-20,Senado Federal,"Insatisfação com o serviço prestado pelas companhias aéreas nacionais, especialmente no Estado do Mato Grosso.",500699
4560,DIS,2022-12-21,Senado Federal,Discurso de despedida de S. Exa. do mandato de Senador da República.,495137
4560,DIS,2019-05-22,Senado Federal,"Breve histórico da criação, em 2011, da Rondônia Rural Show, feira de tecnologia voltada ao agronegócio, atualmente em sua oitava edição, e comentários sobre a importância do evento para a região.",453802
4560,DIS,2019-03-21,Senado Federal,Destaque para a importância da criação de consórcios de Governadores e apoio à criação do consórcio da Amazônia com o objetivo de superar as crises econômicas de determinados estados brasileiros.,451763
4560,DIS,2018-12-13,Senado Federal,Prestação de contas da atuação parlamentar e expectativas em torno do mandado de S. Exª. no Governo do estado do Acre (AC).,450302
4560,DIS,2017-10-31,Senado Federal,Insatisfação com a crescente violência que atinge o País.,437621
4560,PL,2017-03-21,Senado Federal,Repercussão sobre matéria publicada pela Folha de S. Paulo relativa à Operação Carne Fraca.,429634
4560,DIS,2017-03-07,Senado Federal,Críticas à qualidade das estradas de Rondônia e ao atraso na licitação que busca promover melhorias na BR-364.,429167
4560,DIS,2016-11-10,Senado Federal,"Registro da importância do programa de conclusão de obras inacabadas do Governo Federal, enfatizando a execução do programa no Mato Grosso (MT), e a relação do mesmo com seu trabalho  como relator da Lei de Diretrizes Orçamentárias (LDO).",427189
4560,PL,2016-11-10,Senado Federal,"Registro de artigo de imprensa publicado na edição de 9 de novembro último da revista Exame, acerca do novo modelo de concessões para o setor elétrico apresentado pelo Governo Federal, com destaque a linhas de transmissão a serem licitadas em Rondônia.",427188
4560,DIS,2016-09-12,Senado Federal,"Críticas aos resultados do Índice de Desenvolvimento da Educação Básica (Ideb) e defesa da rediscussão de todo o sistema educacional do País.
      ",425697
4560,DIS,2016-07-12,Senado Federal,Homenagem à Igreja Batista do Estado do Espírito Santo pelo aniversário de cem anos.,424262
4560,PL,2016-06-01,Senado Federal,"Repúdio aos parlamentares da oposição pelas exigências e reclamações feitas ao Governo Interino após 15 dias de sua posse, e crítica ao Partido dos Trabalhadores (PT) pelas suas políticas sociais progressistas à frente do Governo Federal.",423038
4560,DIS,2016-05-10,Senado Federal,"Crítica ao Presidente interino da Câmara dos Deputados, Waldir Maranhão, pela sua decisão de anular a sessão de votação da admissibilidade do impeachment da Presidente Dilma Rousseff naquela Casa.",422397
4560,CIN,2016-05-10,Senado Federal,"Pesar pelo falecimento de Luiz Henrique da Silveira, ex-Senador por Santa Catarina, falecido em 10 de maio 2015.",422395
4560,DIS,2016-04-27,Senado Federal,"Defesa de uma mudança no modelo de governo caso o Vice-Presidente da República, Michel Temer, assuma a Presidência da República.",422175
4560,DIS,2016-04-05,Senado Federal,Registro da assunção de S. Exª ao cargo de Presidente Nacional do PMDB e defesa da decisão do partido de sair da base de apoio ao Governo.,421884
4560,DIS,2016-03-22,Senado Federal,"Elogio à atuação dos governos federal, estadual e municipal em relação a obras rodoviárias no Acre.",421328
4560,DIS,2016-03-17,Senado Federal,Críticas ao Governo Federal pelos recentes episódios envolvendo a nomeação do Ex-Presidente Lula para o cargo de Ministro de Estado.,421492
4560,DIS,2016-03-17,Senado Federal,Indignação com o Ex-Presidente Lula por supostamente vincular o nome de S. Exª ao episódio da apreensão de helicóptero com drogas em 2013.,421487
4560,CIN,2016-03-15,Senado Federal,Registro da recriação da Frente Parlamentar Mista em Defesa da Previdência Social.,421218
4560,DIS,2016-03-01,Senado Federal,"Defesa da sustação da Portaria Interministerial nº 192, que suspendeu o pagamento do seguro-defeso a pescadores.",420928
4560,DIS,2015-11-26,Senado Federal,Comentários sobre a votação que manteve a prisão do Senador Delcídio do Amaral.,419419
4560,CIN,2015-11-11,Senado Federal,Registro de PEC da qual S. Exª é signatário que regulamenta o orçamento impositivo e a transferência de recursos provenientes de emendas parlamentares aos Estados e Municípios; e outros assuntos.,418304
4560,DIS,2015-11-03,Senado Federal,Apelo ao Governo Federal pelo asfaltamento da BR-319; e outros assuntos.,418017
4560,POR,2015-10-28,Senado Federal,Homenagem pelo transcurso do Dia do Servidor Público; e outro assunto.,417861
4560,CIN,2015-10-21,Senado Federal,Repúdio ao gesto do governo venezuelano de sugerir à Unasul a troca do ex-ministro da Justiça Nelson Jobim pelo ex-chanceler argentino Jorge Taiana para chefiar os observadores das eleições parlamentares da Venezuela.,418107
4560,DIS,2015-10-20,Senado Federal,"Repúdio ao veto do governo venezuelano à indicação de Nelson Jobim, ex-Ministro da Justiça e ex-Ministro do STF, à função de observador nas eleições legislativas daquele país.
      ",417906
4560,DIS,2015-10-13,Senado Federal,Defesa da obediência ao devido processo legal para a eventual instalação do processo de impeachment da Presidente da República.,417720
4560,DIS,2015-10-07,Senado Federal,Anúncio de que medidas serão adotadas para o combate aos ataques criminosos ocorridos em Rio Branco - AC.,417247
4560,PL,2015-09-23,Senado Federal,"Apoio a projeto de lei que regulamenta os jogos de azar, como forma de aumentar a arrecadação dos cofres públicos e modernizar a economia brasileira.",417470
4560,DIS,2015-09-17,Senado Federal,"Indignação com a suspensão das obras de ponte sobre o Rio Madeira, no Acre; e outros assuntos.",416765
