codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
4531,DIS,2013-04-03,Senado Federal,Críticas ao Governo Federal quanto à execução de grandes obras públicas; e outro assunto.,398198
4531,PL,2013-03-07,Senado Federal,"Homenagem pelo transcurso do Dia Internacional da Mulher, e outro assunto.(como Líder)",397553
4531,DIS,2013-03-07,Senado Federal,Apelo aos agricultores brasileiros para que renegociem suas dívidas junto ao Banco do Nordeste até 1º de julho próximo; e outros assuntos.,397551
4531,DIS,2013-02-05,Senado Federal,Críticas à atuação do Governo do Estado do Mato Grosso na execução das obras da Copa do Mundo de 2014.,397101
4531,PL,2012-11-07,Senado Federal,Comentários sobre o pacto federativo e a Lei de Responsabilidade Fiscal. (como Líder),396038
4531,DIS,2012-10-31,Senado Federal,Comentários acerca da prevenção ao câncer no Brasil; e outro assunto.,395850
4531,DIS,2012-10-17,Senado Federal,Reflexão sobre a importância da Embrapa para a economia brasileira; e outro assunto.,395603
4531,PL,2012-07-03,Senado Federal,"Análise do Plano Safra, anunciado pela Presidente Dilma no dia 28 de junho último.
      ",393798
4531,DIS,2012-05-29,Senado Federal,"Relato de audiência pública ocorrida hoje na CAS.
      ",393201
4531,DIS,2012-05-22,Senado Federal,"Homenagem pelo transcurso, em 19 de maio, do Dia da Defensoria Pública. 	",393104
4531,DIS,2012-05-17,Senado Federal,"Registro da aprovação de projeto de lei de autoria de S.Exa. na CAS.
      ",393048
4531,DIS,2012-05-16,Senado Federal,"Avaliação sobre a distribuição dos royalties do petróleo e dos minérios entre os entes federados, bem como acerca de outros pontos estruturantes do pacto federativo.
      ",392968
4531,PL,2012-04-18,Senado Federal,"Considerações acerca do superávit da balança comercial do Estado do Mato Grosso. (como Líder)
      ",392545
4531,CIN,2012-04-17,Senado Federal,"Comentários acerca da finalidade da instalação da Comissão Parlamentar Mista de Inquérito que investigará o “caso Cachoeira”.
      ",392499
4531,DIS,2012-04-11,Senado Federal,"– Saudação aos 80 anos de fundação da OAB do Rio Grande do Sul; e outros assuntos.
      ",392461
4531,DIS,2012-04-11,Senado Federal,"Comentários sobre matérias, publicadas na imprensa, que relatam a falta de médicos nas regiões periféricas do País.
      ",392445
4531,DIS,2012-03-13,Senado Federal,"Preocupação com a possível compra de terras indígenas por empresas estrangeiras.
      ",391967
4531,DIS,2012-03-08,Senado Federal,"Considerações sobre o Produto Interno Bruto (PIB) brasileiro; e outros assuntos.
      ",391929
4531,DIS,2012-03-06,Senado Federal,"Esclarecimentos sobre denúncias, veiculadas na imprensa envolvendo S.Exa.
      ",391880
4531,PL,2012-02-29,Senado Federal,"Protesto contra os que querem taxar a exportação do boi em pé.
      ",391801
4531,DIS,2011-12-21,Senado Federal,"Considerações sobre a ausência de previsão orçamentária para concessão de reajuste para aposentados e pensionistas em 2012; e outros assuntos.            
      ",391375
4531,DIS,2011-11-17,Senado Federal,"Homenagem ao ex-Senador Ramez Tebet, pelo transcurso, hoje, dos cinco anos de seu falecimento.
      ",390836
4531,DIS,2011-11-09,Senado Federal,"Cobrança de melhorias na pista do Aeroporto de Rio Branco, no Acre.
      ",390762
4531,DIS,2011-10-20,Senado Federal,"Considerações sobre as notícias veiculadas acerca do suposto envolvimento do Ministro Orlando Silva e o Partido Comunista do Brasil em fraude de desvio de recursos públicos; e outro assunto.
      ",390413
4531,DIS,2011-10-04,Senado Federal,"Homenagem aos agentes comunitários de saúde; e outro assunto.
      ",390197
4531,DIS,2011-09-15,Senado Federal,"Registro da realização de audiência pública, amanhã, em Chapecó/SC, para debater o projeto do novo Código Florestal Brasileiro.
      ",389864
4531,DIS,2011-09-02,Senado Federal,"Congratulação à Agência Nacional de Saúde Suplementar (ANS) pela edição das Resoluções Normativas 265 e 267, de 2011.
      		",389696
4531,DIS,2011-08-30,Senado Federal,"Destaque para a importância dos trabalhos desempenhados pelos agentes de saúde e de combate às endemias. (como Líder)
      ",389629
4531,DIS,2011-08-10,Senado Federal,"Comentários acerca do Projeto de Lei 453, de 2011, de autoria de S.Exa., que dispõe sobre a identificação do capacete de uso obrigatório de motociclista e seus passageiros.
      		",389297
4531,DIS,2011-08-02,Senado Federal,"Prestação de contas sobre os fatos que levaram S.Exa. a renunciar ao cargo de Ministro de Estado dos Transportes.
      	",389158
4531,DIS,2011-07-05,Senado Federal,"Registro da realização de audiência, na CAE, com o Presidente do Banco Central e alguns diretores daquela instituição, sobre artigo do economista Octavio de Barros. 
      ",388913
4531,DIS,2011-06-30,Senado Federal,"Relato da visita de comitiva de vereadores do município de Campo Novo, Rondônia, ao gabinete de S.Exa., para relatar as dificuldades enfrentadas pelos agricultores assentados naquela região; e outros assuntos.
      ",388854
4531,DIS,2011-06-09,Senado Federal,"Considerações sobre a decisão do STF, ontem, de não extraditar Cesare Battisti. (como Líder)
      	",388540
4531,DIS,2011-06-08,Senado Federal,"Despedida do cargo de Senadora da República para assumir o cargo de Ministra Chefe da Casa Civil da Presidência da República, em substituição a Antonio Palocci.
      ",388510
4531,DIS,2011-05-25,Senado Federal,"Defesa do trabalho do Deputado Aldo Rebelo na relatoria do projeto de reforma do Código Florestal, aprovado ontem na Câmara dos Deputados; e outros assuntos. (como Líder)
      ",388306
4531,DIS,2011-05-18,Senado Federal,"Cobrança de um Código Florestal adequado para o presente e o futuro da humanidade.
      ",388187
4531,DIS,2011-05-17,Senado Federal,"Congratulações à Presidente da República Dilma Rousseff, pela instalação, no dia 11 de maio, da Câmara de Políticas de Desempenho e Competitividade, voltada para a modernização da gestão pública no Brasil; e outros assuntos. (como Líder)",388154
4531,DIS,2011-05-17,Senado Federal,"Justificação pela apresentação, por parte de alguns senadores, de representação junto ao Ministério Público para investigar notícia publicada no jornal Folha de S. Paulo sobre o suposto enriquecimento ilícito do Ministro Antônio Palocci. (como Líder)
      ",388143
4531,DIS,2011-05-12,Senado Federal,"Destaque para as medidas adotadas pelo Governo para combater a inflação e cumprimentos à BR Distribuidora pela decisão de reduzir os preços dos combustíveis em sua rede.
      ",388080
4531,DIS,2011-05-11,Senado Federal,"Preocupação com a situação fiscal dos municípios brasileiros.
      ",388048
4531,DIS,2011-05-05,Senado Federal,"Reflexões sobre a reforma tributária.
      ",387972
4531,DIS,2011-05-04,Senado Federal,"Considerações acerca dos problemas na saúde pública no País, em especial no Estado da Paraíba.
      	",387943
4531,DIS,2011-04-26,Senado Federal,"Manifestação de indignação sobre informação divulgada pela Organização não governamental Transparência Brasil contra o Parlamento.
      	",387785
4531,DIS,2011-04-07,Senado Federal,"Solidariedade ao povo do Rio de Janeiro pela tragédia ocorrida hoje que vitimou mais de uma dezena de crianças. Considerações sobre o potencial energético do Brasil e a importância de mais investimentos na produção de energia limpa, citando o artigo do físico José Goldemberg, publicado pelo jornal O Estado de S.Paulo, no ano passado.
      ",387519
4531,DIS,2011-04-07,Senado Federal,"Preocupação com a pesca predatória na bacia do rio Guaporé, em Rondônia, apelando ao Ministério Público Federal e ao Ministério da Pesca para que verifiquem in loco o problema.
      ",387508
4531,DIS,2011-04-06,Senado Federal,"Discurso inaugural de S.Exa. como Senador pelo Estado de Minas Gerais, analisando a recente história política brasileira e expondo as diretrizes que, como membro da Oposição, pretende adotar no exercício do mandato.
      ",387483
4531,DIS,2011-04-05,Senado Federal,"Relato acerca de audiências públicas realizadas esta manhã, no Senado, em continuidade ao debate sobre o Código Florestal Brasileiro. 
      	",387462
4531,DIS,2011-03-24,Senado Federal,"Registro da instalação, hoje, da Subcomissão da Pessoa com Deficiência, no âmbito da Comissão de Assuntos Sociais do Senado; e outros assuntos.
      ",387255
4531,DIS,2011-03-17,Senado Federal,"Repercussão às denúncias de fraudes envolvendo o processo licitatório para instalação de lombadas eletrônicas em rodovias brasileiras.
      ",387088
4531,DIS,2011-02-22,Senado Federal,"Defesa da aprovação da Medida Provisória 504, de 2010, que flexibiliza a operacionalização e a atuação da Embrapa no exterior.
      ",386815
4531,DIS,2011-02-17,Senado Federal,"Registro da realização, em Brasília, do Encontro dos Servidores das Universidades do Brasil. Ponderações sobre o debate instalado no País e nas duas Casas do Legislativo acerca do reajuste do salário mínimo.
      ",386780
4531,DIS,2011-02-16,Senado Federal,"Relato das principais realizações de S.Exa. durante sua vida pública e dos temas que serão prioritários em seu mandato nesta Casa.
      	",386746
4531,DIS,2011-02-10,Senado Federal,"Agradecimento pela solidariedade da população brasileira ao sofrimento do povo do Rio de Janeiro. Anúncio da apresentação, por S.Exa., de vários projetos de lei voltados à recuperação econômica da região serrana do Estado do Rio de Janeiro, bem assim à prevenção e socorro às vítimas de desastres naturais em todo o País.
      	",386676
4531,DIS,2011-02-10,Senado Federal,"Comentários a estudo da Consultoria Legislativa a respeito do Sistema Único de Saúde (SUS).
      ",386672
4531,DIS,2010-12-15,Senado Federal,"Registro da despedida de S.Exa. do Senado Federal para assumir, em primeiro de janeiro, o cargo de Governador do Estado de Santa Catarina.
      ",386428
4531,DIS,2010-12-14,Senado Federal,"Despedida da Casa com um balanço dos quatro anos de S.Exa. como Senador por Goiás. Expectativa para com o exercício do mandato de Governador de Goiás, a partir de 2011.
      ",386396
4531,DIS,2010-12-14,Senado Federal,"Resumo das atividades de S.Exa. nos quatro anos de mandato como Senador da República, do qual se despede para assumir, em 1º de janeiro, o cargo de Governador do Estado do Espírito Santo.
      ",386395
4531,DIS,2010-12-09,Senado Federal,"Insatisfação com a composição ministerial da Presidente eleita Dilma Rousseff, que estaria sofrendo pressões de natureza política e influência do Presidente Lula, criticando a indicação de Alexandre Padilha para o Ministério da Saúde. Referência ao Orçamento lamentando a maneira como são utilizados os recursos públicos por meio de emendas.
      ",386354
4531,DIS,2010-12-07,Senado Federal,"Histórico dos 40 anos de vida pública de S.Exa., dedicados ao Estado de Pernambuco e ao País. Dissertação sobre a transição democrática que ensejou a criação do PFL, atual Democratas.  
      ",386417
4531,DIS,2010-12-01,Senado Federal,"Reflexões acerca dos desafios a serem resolvidos no tocante à saúde pública no Brasil. Aplauso ao Município de Paragominas, pelo recebimento do Prêmio Chico Mendes de Meio Ambiente 2010 e do Prêmio de Gestor Eficiente da Merenda Escolar.
      ",386301
4531,DIS,2010-12-01,Senado Federal,"Considerações acerca da crise de segurança pública no Rio de Janeiro e dos motivos que a causaram, com destaque para a responsabilidade do governo federal. (como Líder)",386300
4531,DIS,2010-11-18,Senado Federal,"Saudação a três jovens de Vila Velha, inclusive uma filha de S.Exa., presentes na tribuna de honra do Senado Federal, referindo-se ao trabalho que desenvolvem na recuperação de drogados. Registro do envio ao Presidente do Senado Federal de ofício pedindo providências sobre ameaças de morte, que teriam como origem grupos nazistas, contra o Senador Paulo Paim. Defesa da proposta de emenda à Constituição, da qual S.Exa. é o primeiro signatário, que dá aos analfabetos o direito de se candidatarem a cargos públicos.",386113
4531,DIS,2010-11-16,Senado Federal,"Regozijo pelo retorno de S.Exa. às atividades da Casa e cumprimentos à Senadora Níura Demarchi, que o substituiu nesses meses de licença. Relato das experiências vividas por S.Exa. na disputa vencedora ao Governo do Estado de Santa Catarina. Lamento pela morte do Senador Romeu Tuma. Cumprimentos à Presidente eleita, Dilma Rousseff. (como Líder)
      ",386082
4531,DIS,2010-08-11,Senado Federal,"Cobrança de transparência nas operações do Banco Nacional de Desenvolvimento Econômico e Social - BNDES. Registro do resultado de auditoria do Tribunal de Contas da União, que aponta irregularidades na transferência pelo BNDES da carteira Finame, em 2007. (como Líder)",385384
4531,DIS,2010-08-04,Senado Federal,"Preocupação com o momento político vivido pelo País e o futuro das próximas gerações, defendendo a convocação de uma Assembleia Nacional Constituinte exclusiva para aprovar um projeto de reforma política, que poderia também aprovar a reforma tributária. (como Líder)",385332
4531,DIS,2010-08-04,Senado Federal,"Preocupação com o avanço do consumo de crack no Brasil. Balanço da atividade parlamentar de S.Exa. no Senado Federal. 
      ",385329
4531,DIS,2010-08-04,Senado Federal,"Retrospectiva histórica do trabalho desenvolvido por vários políticos que já representaram o Estado do Rio Grande do Norte, ressaltando as dificuldades enfrentadas pelo Estado que S.Exa. representa no relacionamento com o governo federal. (como Líder)",385328
4531,DIS,2010-06-23,Senado Federal,"Proposta de estabelecimento do medicamento genérico para uso agrícola, no texto do Projeto de Lei da Câmara 39, de 2006.
      ",385065
4531,DIS,2010-06-23,Senado Federal,"Considerações sobre a tragédia natural que se abateu sobre o Estado de Alagoas, a solidariedade despendida por diversos Estados brasileiros, assim como a imperiosa necessidade da suspensão imediata do pagamento mensal da dívida de Alagoas junto ao Tesouro Nacional. (como Líder)",385060
4531,DIS,2010-06-10,Senado Federal,"Comemoração pelo êxito da implementação de um programa de renda básica de cidadania em Windhoek, na Namíbia. Manifestação sobre a greve dos servidores das universidades estaduais paulistas. Leitura de carta encaminhada por S.Exa. aos Membros da Mesa Diretora do Senado Federal, a respeito dos servidores terceirizados. (como Líder)",384885
