codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
5990,DIS,2024-02-28,Senado Federal,Alerta sobre a importância da vacinação infantil.,504198
5990,DIS,2023-10-03,Senado Federal,"Satisfação com a aprovação do Projeto de Lei nº 976/2022, com relatoria de S. Exa., que concede pensão especial no valor de um salário mínimo a filhos e dependentes de baixa renda de vítimas de feminicídio.",501144
5990,DIS,2023-09-20,Senado Federal,"Insatisfação com o serviço prestado pelas companhias aéreas nacionais, especialmente no Estado do Mato Grosso.",500699
5990,DIS,2023-09-12,Senado Federal,Indignação pela decisão proferida pelo STF que declara constitucional a contribuição assistencial de trabalhadores não sindicalizados. Defesa da liberdade de escolha do trabalhador para pagar a contribuição e pedido de apoio aos Senadores na elaboração de PEC para restabelecer a forma facultativa do referido pagamento.,500442
5990,DIS,2023-05-24,Senado Federal,"Críticas ao suposto ativismo judicial do STF e do Ministro Edson Fachin, em razão de decisão da Corte Suprema que rejeitou pedido formulado pelo Partido Podemos de suspensão da Resolução nº 487 do CNJ, que institui a política antimanicomial do Poder Judiciário. Preocupação com o julgamento no Supremo da descriminalização da posse de drogas para uso pessoal.",497898
5990,DIS,2022-12-21,Senado Federal,Discurso de despedida de S. Exa. do mandato de Senador da República.,495137
5990,DIS,2022-12-20,Senado Federal,Discurso de despedida de S. Exa. do mandato de Senadora da República e breve histórico de sua trajetória política.,495051
5990,DIS,2022-12-20,Senado Federal,"Discurso de despedida, balanço do mandato de S. Exa. e agradecimentos aos pares.",495049
5990,DIS,2022-11-09,Senado Federal,"Preocupação com a suposta censura à liberdade de expressão dos Deputados Federais Daniel Silveira (PTB-RJ) e Carla Zambelli (PL-SP), do empresário Luciano Hang, do pastor Valadão, dos cantores Latino e Zezé di Camargo e do economista Marcos Cintra, além do youtuber Monark e o Canal Hipócritas. Crítica à ida de seis Ministros do STF aos Estados Unidos para falarem sobre democracia e liberdade para um grupo de empresários neste mês.",494157
5990,DIS,2022-03-30,Senado Federal,Posicionamento contrário ao suposto ativismo judicial e à interferência em outros Poderes por Ministros do Supremo Tribunal Federal (STF). Críticas às decisões do Ministro Alexandre de Moraes relacionadas ao Deputado Daniel Silveira.,489647
5990,DIS,2022-02-22,Senado Federal,"Manifestação contrária à apreciação, na Comissão de Constituição, Justiça e Cidadania (CCJ), do Projeto de Lei nº 3723, de 2019, que altera o Estatuto do Desarmamento e regula as atividades de colecionador, atirador esportivo e caçador (CAC).",488521
5990,DIS,2019-11-06,Senado Federal,"Registro de reunião com o Presidente do Supremo Tribunal Federal (STF), Ministro Dias Toffoli, na qual lhe foi entrega carta aberta assinada por 43 senadores, em defesa da execução provisória da pena após condenação do réu em segunda instância.",461479
5990,DIS,2019-10-09,Senado Federal,"Registro acerca do Projeto de Lei da Câmara (PLC) nº 79/2016, sancionado pelo Presidente da República, que dispõe sobre o novo marco regulatório das telecomunicações.",459902
5990,PL,2019-08-14,Senado Federal,"Comentário sobre a importância da aprovação no Senado Federal, da  reforma da Previdência Social.",456556
5990,PL,2019-08-14,Senado Federal,"Registro sobre a vida da irmã Dulce, religiosa, notória por sua caridade e assistência aos pobres e necessitados.",456533
5990,DIS,2019-02-12,Senado Federal,"Crítica a extinção do imposto ""antidumping"" que existia sobre o leite importado da União Europeia e da Nova Zelândia.",450922
