codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
5523,DIS,2017-05-03,Senado Federal,"Registro da realização de audiência pública das Comissões de Agricultura e Reforma Agrária do Senado e da Câmara dos Deputados, para debater soluções para o agronegócio após julgamento do Supremo Tribunal Federal (STF) pela constitucionalidade da cobrança do Funrural.",431074
5523,DIS,2017-04-18,Senado Federal,Comentários sobre o aumento da taxa de juros real e a baixa demanda da economia brasileira.,430648
5523,DIS,2017-03-21,Senado Federal,Destaque para evento de celebração da chegada das águas do Rio São Francisco ao Município de Monteiro-PB.,429574
5523,DIS,2017-02-14,Senado Federal,"Comentários sobre artigos de imprensa publicados pelo ex-Senador Geraldo Melo, no Jornal Tribuna do Norte, sobre os problemas enfrentados pela sistema de segurança pública do País.",428854
5523,DIS,2016-07-13,Senado Federal,Alerta sobre a necessidade de adoção de medidas que visem o equilíbrio nas contas públicas e a recuperação econômica do país.,424255
5523,DIS,2016-06-28,Senado Federal,"Expectativa com a realização do 8º Fórum Mundial da Água, que acontecerá em 2018 em Brasília, e defesa de que a questão hídrica ocupe posição prioritária na agenda política mundial.",423231
5523,DIS,2016-06-01,Senado Federal,Anúncio do afastamento de S. Exª do mandato de Senador para assumir o cargo de Secretário da Educação no Estado da Bahia.,422999
5523,PL,2016-05-31,Senado Federal,Críticas à extinção da Controladoria Geral da União (CGU) e elogio à Operação Lava Jato.,422719
5523,DIS,2016-05-17,Senado Federal,Comentários sobre a necessidade de melhorias no transporte aéreo nacional e defesa da cobrança de alíquota única de ICMS para o combustível da aviação.,422650
5523,DIS,2016-04-27,Senado Federal,"Reflexões sobre o conceito de democracia, e solicitação de renúncia ao mandato pela Presidente Dilma Rousseff, a fim de que sejam realizadas novas eleições presidenciais com ""mandato imperativo"", e defesa da ilegitimidade de um possível governo de Michel Temer.",422173
5523,DIS,2016-04-26,Senado Federal,"Satisfação com a aprovação, pela Comissão de Assuntos Econômicos, da autorização do Governo Federal para contratação de operação de empréstimo externo pela cidade de Manaus junto ao Banco Mundial.",422445
5523,DIS,2015-08-19,Senado Federal,Alegria com o iminente início da transposição das águas do rio São Francisco.,415537
5523,DIS,2015-08-04,Senado Federal,Destaque à importância do diálogo político com o Governo Federal para a saída do País da crise econômica.,415434
5523,DIS,2015-06-16,Senado Federal,"Preocupação com a situação econômica dos municípios do País devido ao repasse, pelo Governo Federal, abaixo do necessário para o cumprimento dos programas federais; e outros assuntos.",414439
5523,PL,2015-04-23,Senado Federal,Manifestação favorável ao aumento dos recursos destinados ao fundo partidário; e outro assunto.,412614
5523,PL,2015-04-15,Senado Federal,Defesa da perda da menoridade penal para o menor que cometa crime hediondo; e outro assunto.,412494
5523,DIS,2015-03-31,Senado Federal,Preocupação com a redução da vazão do Rio São Francisco e o consequente impacto para a economia do Nordeste.,411893
5523,DIS,2015-02-11,Senado Federal,Considerações sobre a trajetória política de S. Exª e sobre pautas importantes ao País.,411026
5523,DIS,2015-02-11,Senado Federal,Comentários sobre a trajetória e a área de atuação parlamentar de S. Exª; e outro assunto.,411021
5523,PL,2015-02-11,Senado Federal,"Manifestação favorável às Medidas Provisórias nºs 664 e 665, de 2014, como instrumentos necessários para ajustes fiscais.",411020
