codigoParlamentar,TipoUsoPalavra,DataPronunciamento,LocalPronunciamento,TextoResumo,CodigoPronunciamento
5967,DIS,2023-03-22,Senado Federal,"Preocupação com a descoberta de possível plano de organização criminosa para cometer ataques contra S. Exa. e sua família e com a escalada do crime organizado no País. Agradecimentos às autoridades públicas e às forças policiais pela atuação no caso. Defesa do Projeto de Lei nº 1307, de 2023 , de autoria de S. Exa., que visa em especial ampliar a proteção dos agentes públicos ou processuais envolvidos no combate ao crime organizado.",496377
5967,PL,2019-08-14,Senado Federal,"Registro sobre a vida da irmã Dulce, religiosa, notória por sua caridade e assistência aos pobres e necessitados.",456533
5967,DIS,2019-07-04,Senado Federal,Defesa da Operação Lava Jato e do Ministro Sergio Moro.,455414
5967,PL,2019-07-02,Senado Federal,"Registro sobre divulgação de fatos envolvendo o ex-governador do Estado da Bahia (BA), Jaques Wagner, e o Procurador da República Deltan Dallagnol, quando este, de forma arbitrária, comandou ações investigativas em prejuízo daquele.",455318
5967,DIS,2019-05-22,Senado Federal,"Cobrança ao Presidente da República para que revele a identidade dos Parlamentares que, supostamente, o estariam chantageando em troca de benefícios políticos. Posicionamento contrário ao discurso que atribui ao Congresso a responsabilidade pela demora no andamento de projetos do Governo Federal.",453803
5967,DIS,2019-03-15,Senado Federal,Considerações sobre a decisão do STF que determina a competência da Justiça Eleitoral para julgar crimes comuns conexos aos eleitorais. Defesa da proposta de S. Exª que fixa mandato de 8 anos aos ministros do STF.,451534
