AluguelEscritorio,MateriaisConsumo,HospedagemCombustivel,ApoioParlamentar,Propaganda,Passagens,SegurançaPrivada,Total,ano,CodigoParlamentar,Viagens,Diarias,RessarcimentePassagens,ConsumoMaterial,Combustiveis,OutrosMateriais,Correios,MarketingDigital,PassagensAereas
000,000,000,"275.000,00","25.000,00",Sem lançamentos,000,"1.029,42",2021,35,000,000,000,85497,000,85497,17445,000,000
000,000,000,"225.000,00","75.000,00",Sem lançamentos,000,"7.966,65",2022,35,000,000,000,"3.425,72",000,"3.425,72","4.540,93",000,000
000,000,000,"275.000,00",000,Sem lançamentos,000,"34.752,86",2023,35,000,000,000,"4.654,61",000,"4.654,61","5.098,25","25.000,00",000
000,000,000,"125.000,00",000,Sem lançamentos,000,"2.854,85",2024,35,000,000,000,"2.553,86",000,"2.553,86",30099,000,000
