AluguelEscritorio,MateriaisConsumo,HospedagemCombustivel,ApoioParlamentar,Propaganda,Passagens,SegurançaPrivada,Total,ano,CodigoParlamentar,Viagens,Diarias,RessarcimentePassagens,ConsumoMaterial,Combustiveis,OutrosMateriais,Correios,MarketingDigital,PassagensAereas
0,0,0,0,0,Sem lançamentos,0,14237,2021,6366,000,000,000,4061,000,4061,10176,000,000
0,0,0,0,0,Sem lançamentos,0,14237,2022,6366,000,000,000,4061,000,4061,10176,000,000
0,0,0,0,0,Sem lançamentos,0,000,2023,6366,000,000,000,000,000,000,000,000,000
0,0,0,0,0,Sem lançamentos,0,14237,2024,6366,000,000,000,4061,000,4061,10176,000,000
